726 images
  [GRAPH] 11 branches traced, 111/111 nodes assigned, 0 orphans, 109 edges, 4 components
  [GRAPH] 4 branches traced, 17/19 nodes assigned, 2 orphans, 15 edges, 4 components
  [GRAPH] 4 branches traced, 105/105 nodes assigned, 0 orphans, 101 edges, 4 components
  [GRAPH] 0 branches traced, 0/1 nodes assigned, 1 orphans, 0 edges, 1 components
  [GRAPH] 7 branches traced, 94/94 nodes assigned, 0 orphans, 93 edges, 3 components
  [GRAPH] 13 branches traced, 111/111 nodes assigned, 0 orphans, 113 edges, 3 components
  [GRAPH] 13 branches traced, 111/111 nodes assigned, 0 orphans, 113 edges, 3 components
  [GRAPH] 7 branches traced, 94/94 nodes assigned, 0 orphans, 93 edges, 3 components
  [GRAPH] 2 branches traced, 59/59 nodes assigned, 0 orphans, 57 edges, 2 components
  [GRAPH] 653 branches traced, 388/388 nodes assigned, 0 orphans, 669 edges, 6 components
  [GRAPH] 1263 branches traced, 733/733 nodes assigned, 0 orphans, 1262 edges, 13 components
  [GRAPH] 1624 branches traced, 911/911 nodes assigned, 0 orphans, 1636 edges, 18 components
  [GRAPH] 15 branches traced, 110/110 nodes assigned, 0 orphans, 108 edges, 4 components
  [GRAPH] 27 branches traced, 112/112 nodes assigned, 0 orphans, 113 edges, 4 components
  [GRAPH] 11 branches traced, 92/92 nodes assigned, 0 orphans, 89 edges, 4 components
  [GRAPH] 28 branches traced, 109/109 nodes assigned, 0 orphans, 111 edges, 4 components
  [GRAPH] 23 branches traced, 95/95 nodes assigned, 0 orphans, 96 edges, 4 components
  [GRAPH] 16 branches traced, 65/71 nodes assigned, 6 orphans, 68 edges, 5 components
  [GRAPH] 30 branches traced, 83/83 nodes assigned, 0 orphans, 86 edges, 4 components
  [GRAPH] 15 branches traced, 46/47 nodes assigned, 1 orphans, 47 edges, 3 components
  [GRAPH] 24 branches traced, 80/80 nodes assigned, 0 orphans, 82 edges, 4 components
  [GRAPH] 12 branches traced, 18/20 nodes assigned, 2 orphans, 19 edges, 3 components
  [GRAPH] 23 branches traced, 72/72 nodes assigned, 0 orphans, 73 edges, 4 components
  [GRAPH] 1 branches traced, 7/8 nodes assigned, 1 orphans, 7 edges, 1 components
  [GRAPH] 26 branches traced, 84/84 nodes assigned, 0 orphans, 86 edges, 3 components
  [GRAPH] 6 branches traced, 68/68 nodes assigned, 0 orphans, 66 edges, 3 components
  [GRAPH] 26 branches traced, 75/75 nodes assigned, 0 orphans, 77 edges, 3 components
  [GRAPH] 26 branches traced, 84/84 nodes assigned, 0 orphans, 86 edges, 3 components
  [GRAPH] 22 branches traced, 71/71 nodes assigned, 0 orphans, 73 edges, 2 components
  [GRAPH] 517 branches traced, 325/325 nodes assigned, 0 orphans, 529 edges, 5 components
  [GRAPH] 1063 branches traced, 614/614 nodes assigned, 0 orphans, 1069 edges, 11 components
  [GRAPH] 1214 branches traced, 713/713 nodes assigned, 0 orphans, 1225 edges, 9 components
  [GRAPH] 24 branches traced, 195/195 nodes assigned, 0 orphans, 194 edges, 6 components
  [GRAPH] 27 branches traced, 158/158 nodes assigned, 0 orphans, 157 edges, 6 components
  [GRAPH] 41 branches traced, 150/150 nodes assigned, 0 orphans, 154 edges, 5 components
  [GRAPH] 26 branches traced, 164/164 nodes assigned, 0 orphans, 164 edges, 6 components
  [GRAPH] 34 branches traced, 153/153 nodes assigned, 0 orphans, 155 edges, 5 components
  [GRAPH] 31 branches traced, 133/136 nodes assigned, 3 orphans, 131 edges, 11 components
  [GRAPH] 38 branches traced, 150/150 nodes assigned, 0 orphans, 154 edges, 5 components
  [GRAPH] 13 branches traced, 39/41 nodes assigned, 2 orphans, 35 edges, 7 components
  [GRAPH] 27 branches traced, 151/151 nodes assigned, 0 orphans, 151 edges, 5 components
  [GRAPH] 9 branches traced, 15/15 nodes assigned, 0 orphans, 15 edges, 2 components
  [GRAPH] 34 branches traced, 147/147 nodes assigned, 0 orphans, 152 edges, 4 components
  [GRAPH] 0 branches traced, 0/1 nodes assigned, 1 orphans, 0 edges, 1 components
  [GRAPH] 26 branches traced, 131/131 nodes assigned, 0 orphans, 131 edges, 5 components
  [GRAPH] 26 branches traced, 135/135 nodes assigned, 0 orphans, 135 edges, 5 components
  [GRAPH] 26 branches traced, 137/137 nodes assigned, 0 orphans, 137 edges, 5 components
  [GRAPH] 20 branches traced, 120/120 nodes assigned, 0 orphans, 120 edges, 4 components
  [GRAPH] 11 branches traced, 97/97 nodes assigned, 0 orphans, 95 edges, 4 components
  [GRAPH] 911 branches traced, 557/557 nodes assigned, 0 orphans, 935 edges, 8 components
  [GRAPH] 1692 branches traced, 978/978 nodes assigned, 0 orphans, 1696 edges, 16 components
  [GRAPH] 1856 branches traced, 1123/1123 nodes assigned, 0 orphans, 1874 edges, 24 components
  [GRAPH] 9 branches traced, 191/191 nodes assigned, 0 orphans, 188 edges, 4 components
  [GRAPH] 9 branches traced, 162/162 nodes assigned, 0 orphans, 159 edges, 4 components
  [GRAPH] 6 branches traced, 157/157 nodes assigned, 0 orphans, 153 edges, 4 components
  [GRAPH] 9 branches traced, 162/162 nodes assigned, 0 orphans, 159 edges, 4 components
  [GRAPH] 4 branches traced, 156/156 nodes assigned, 0 orphans, 152 edges, 4 components
  [GRAPH] 10 branches traced, 115/119 nodes assigned, 4 orphans, 115 edges, 5 components
  [GRAPH] 9 branches traced, 162/162 nodes assigned, 0 orphans, 159 edges, 4 components
  [GRAPH] 5 branches traced, 57/60 nodes assigned, 3 orphans, 57 edges, 3 components
  [GRAPH] 4 branches traced, 155/155 nodes assigned, 0 orphans, 151 edges, 4 components
  [GRAPH] 9 branches traced, 20/20 nodes assigned, 0 orphans, 17 edges, 4 components
  [GRAPH] 13 branches traced, 153/153 nodes assigned, 0 orphans, 152 edges, 4 components
  [GRAPH] 1 branches traced, 2/3 nodes assigned, 1 orphans, 2 edges, 1 components
  [GRAPH] 8 branches traced, 131/131 nodes assigned, 0 orphans, 129 edges, 3 components
  [GRAPH] 8 branches traced, 131/131 nodes assigned, 0 orphans, 129 edges, 3 components
  [GRAPH] 3 branches traced, 116/116 nodes assigned, 0 orphans, 113 edges, 3 components
  [GRAPH] 3 branches traced, 116/116 nodes assigned, 0 orphans, 113 edges, 3 components
  [GRAPH] 7 branches traced, 64/64 nodes assigned, 0 orphans, 63 edges, 2 components
  [GRAPH] 851 branches traced, 514/514 nodes assigned, 0 orphans, 867 edges, 8 components
  [GRAPH] 1561 branches traced, 912/912 nodes assigned, 0 orphans, 1569 edges, 19 components
  [GRAPH] 1874 branches traced, 1102/1102 nodes assigned, 0 orphans, 1884 edges, 22 components
  [GRAPH] 18 branches traced, 149/149 nodes assigned, 0 orphans, 149 edges, 4 components
  [GRAPH] 18 branches traced, 119/119 nodes assigned, 0 orphans, 119 edges, 4 components
  [GRAPH] 16 branches traced, 117/117 nodes assigned, 0 orphans, 116 edges, 4 components
  [GRAPH] 13 branches traced, 116/116 nodes assigned, 0 orphans, 114 edges, 4 components
  [GRAPH] 16 branches traced, 119/119 nodes assigned, 0 orphans, 118 edges, 4 components
  [GRAPH] 17 branches traced, 103/103 nodes assigned, 0 orphans, 94 edges, 10 components
  [GRAPH] 16 branches traced, 117/117 nodes assigned, 0 orphans, 116 edges, 4 components
  [GRAPH] 8 branches traced, 25/28 nodes assigned, 3 orphans, 26 edges, 3 components
  [GRAPH] 16 branches traced, 118/118 nodes assigned, 0 orphans, 116 edges, 4 components
  [GRAPH] 1 branches traced, 2/3 nodes assigned, 1 orphans, 2 edges, 1 components
  [GRAPH] 16 branches traced, 108/108 nodes assigned, 0 orphans, 107 edges, 4 components
  [GRAPH] 10 branches traced, 72/72 nodes assigned, 0 orphans, 71 edges, 3 components
  [GRAPH] 10 branches traced, 109/109 nodes assigned, 0 orphans, 108 edges, 3 components
  [GRAPH] 10 branches traced, 109/109 nodes assigned, 0 orphans, 108 edges, 3 components
  [GRAPH] 17 branches traced, 116/116 nodes assigned, 0 orphans, 117 edges, 3 components
  [GRAPH] 16 branches traced, 92/92 nodes assigned, 0 orphans, 94 edges, 2 components
  [GRAPH] 517 branches traced, 329/329 nodes assigned, 0 orphans, 534 edges, 5 components
  [GRAPH] 1121 branches traced, 660/660 nodes assigned, 0 orphans, 1140 edges, 14 components
  [GRAPH] 1322 branches traced, 796/796 nodes assigned, 0 orphans, 1329 edges, 17 components
  [GRAPH] 23 branches traced, 193/193 nodes assigned, 0 orphans, 194 edges, 4 components
  [GRAPH] 23 branches traced, 142/142 nodes assigned, 0 orphans, 143 edges, 4 components
  [GRAPH] 23 branches traced, 136/136 nodes assigned, 0 orphans, 137 edges, 4 components
  [GRAPH] 21 branches traced, 144/144 nodes assigned, 0 orphans, 144 edges, 4 components
  [GRAPH] 20 branches traced, 134/134 nodes assigned, 0 orphans, 134 edges, 4 components
  [GRAPH] 20 branches traced, 125/125 nodes assigned, 0 orphans, 123 edges, 6 components
  [GRAPH] 25 branches traced, 140/140 nodes assigned, 0 orphans, 141 edges, 4 components
  [GRAPH] 8 branches traced, 22/28 nodes assigned, 6 orphans, 20 edges, 8 components
  [GRAPH] 21 branches traced, 136/136 nodes assigned, 0 orphans, 136 edges, 4 components
  [GRAPH] 23 branches traced, 123/123 nodes assigned, 0 orphans, 123 edges, 4 components
  [GRAPH] 22 branches traced, 118/118 nodes assigned, 0 orphans, 120 edges, 3 components
  [GRAPH] 15 branches traced, 115/115 nodes assigned, 0 orphans, 115 edges, 3 components
  [GRAPH] 10 branches traced, 111/111 nodes assigned, 0 orphans, 110 edges, 3 components
  [GRAPH] 15 branches traced, 115/115 nodes assigned, 0 orphans, 115 edges, 3 components
  [GRAPH] 14 branches traced, 89/89 nodes assigned, 0 orphans, 90 edges, 2 components
  [GRAPH] 875 branches traced, 523/523 nodes assigned, 0 orphans, 891 edges, 6 components
  [GRAPH] 1481 branches traced, 869/869 nodes assigned, 0 orphans, 1483 edges, 19 components
  [GRAPH] 1561 branches traced, 968/968 nodes assigned, 0 orphans, 1576 edges, 38 components
  [GRAPH] 14 branches traced, 153/153 nodes assigned, 0 orphans, 152 edges, 4 components
  [GRAPH] 16 branches traced, 119/119 nodes assigned, 0 orphans, 118 edges, 4 components
  [GRAPH] 16 branches traced, 118/118 nodes assigned, 0 orphans, 117 edges, 4 components
  [GRAPH] 23 branches traced, 125/125 nodes assigned, 0 orphans, 125 edges, 4 components
  [GRAPH] 9 branches traced, 112/112 nodes assigned, 0 orphans, 109 edges, 4 components
  [GRAPH] 18 branches traced, 88/88 nodes assigned, 0 orphans, 85 edges, 6 components
  [GRAPH] 11 branches traced, 113/113 nodes assigned, 0 orphans, 111 edges, 4 components
  [GRAPH] 7 branches traced, 62/62 nodes assigned, 0 orphans, 57 edges, 5 components
  [GRAPH] 6 branches traced, 110/110 nodes assigned, 0 orphans, 106 edges, 4 components
  [GRAPH] 14 branches traced, 20/20 nodes assigned, 0 orphans, 15 edges, 7 components
  [GRAPH] 6 branches traced, 107/107 nodes assigned, 0 orphans, 103 edges, 4 components
  [GRAPH] 1 branches traced, 5/5 nodes assigned, 0 orphans, 4 edges, 1 components
  [GRAPH] 8 branches traced, 101/101 nodes assigned, 0 orphans, 99 edges, 3 components
  [GRAPH] 15 branches traced, 109/109 nodes assigned, 0 orphans, 109 edges, 3 components
  [GRAPH] 10 branches traced, 111/111 nodes assigned, 0 orphans, 110 edges, 3 components
  [GRAPH] 10 branches traced, 111/111 nodes assigned, 0 orphans, 110 edges, 3 components
  [GRAPH] 9 branches traced, 61/61 nodes assigned, 0 orphans, 61 edges, 2 components
  [GRAPH] 622 branches traced, 396/396 nodes assigned, 0 orphans, 630 edges, 4 components
  [GRAPH] 1186 branches traced, 698/698 nodes assigned, 0 orphans, 1196 edges, 11 components
  [GRAPH] 1423 branches traced, 834/834 nodes assigned, 0 orphans, 1430 edges, 13 components
  [GRAPH] 12 branches traced, 135/135 nodes assigned, 0 orphans, 132 edges, 4 components
  [GRAPH] 16 branches traced, 117/117 nodes assigned, 0 orphans, 115 edges, 4 components
  [GRAPH] 11 branches traced, 111/111 nodes assigned, 0 orphans, 108 edges, 4 components
  [GRAPH] 16 branches traced, 114/114 nodes assigned, 0 orphans, 112 edges, 4 components
  [GRAPH] 9 branches traced, 112/112 nodes assigned, 0 orphans, 109 edges, 4 components
  [GRAPH] 18 branches traced, 86/91 nodes assigned, 5 orphans, 85 edges, 8 components
  [GRAPH] 9 branches traced, 112/112 nodes assigned, 0 orphans, 109 edges, 4 components
  [GRAPH] 14 branches traced, 44/45 nodes assigned, 1 orphans, 43 edges, 4 components
  [GRAPH] 6 branches traced, 105/105 nodes assigned, 0 orphans, 101 edges, 4 components
  [GRAPH] 8 branches traced, 25/25 nodes assigned, 0 orphans, 23 edges, 3 components
  [GRAPH] 4 branches traced, 94/94 nodes assigned, 0 orphans, 90 edges, 4 components
  [GRAPH] 11 branches traced, 12/12 nodes assigned, 0 orphans, 13 edges, 1 components
  [GRAPH] 15 branches traced, 96/96 nodes assigned, 0 orphans, 95 edges, 3 components
  [GRAPH] 15 branches traced, 96/96 nodes assigned, 0 orphans, 95 edges, 3 components
  [GRAPH] 15 branches traced, 96/96 nodes assigned, 0 orphans, 95 edges, 3 components
  [GRAPH] 3 branches traced, 79/79 nodes assigned, 0 orphans, 76 edges, 3 components
  [GRAPH] 2 branches traced, 54/54 nodes assigned, 0 orphans, 52 edges, 2 components
  [GRAPH] 659 branches traced, 402/402 nodes assigned, 0 orphans, 672 edges, 4 components
  [GRAPH] 1028 branches traced, 626/626 nodes assigned, 0 orphans, 1037 edges, 11 components
  [GRAPH] 1198 branches traced, 733/733 nodes assigned, 0 orphans, 1210 edges, 20 components
  [GRAPH] 7 branches traced, 117/117 nodes assigned, 0 orphans, 114 edges, 4 components
  [GRAPH] 9 branches traced, 112/112 nodes assigned, 0 orphans, 109 edges, 4 components
  [GRAPH] 9 branches traced, 106/106 nodes assigned, 0 orphans, 103 edges, 4 components
  [GRAPH] 9 branches traced, 112/112 nodes assigned, 0 orphans, 109 edges, 4 components
  [GRAPH] 9 branches traced, 109/109 nodes assigned, 0 orphans, 106 edges, 4 components
  [GRAPH] 12 branches traced, 75/77 nodes assigned, 2 orphans, 71 edges, 7 components
  [GRAPH] 11 branches traced, 94/94 nodes assigned, 0 orphans, 92 edges, 4 components
  [GRAPH] 1 branches traced, 2/5 nodes assigned, 3 orphans, 4 edges, 1 components
  [GRAPH] 6 branches traced, 99/99 nodes assigned, 0 orphans, 95 edges, 4 components
  [GRAPH] 11 branches traced, 76/76 nodes assigned, 0 orphans, 74 edges, 4 components
  [GRAPH] 8 branches traced, 84/84 nodes assigned, 0 orphans, 82 edges, 3 components
  [GRAPH] 8 branches traced, 84/84 nodes assigned, 0 orphans, 82 edges, 3 components
  [GRAPH] 8 branches traced, 77/77 nodes assigned, 0 orphans, 75 edges, 3 components
  [GRAPH] 8 branches traced, 84/84 nodes assigned, 0 orphans, 82 edges, 3 components
  [GRAPH] 2 branches traced, 54/54 nodes assigned, 0 orphans, 52 edges, 2 components
  [GRAPH] 467 branches traced, 295/295 nodes assigned, 0 orphans, 475 edges, 7 components
  [GRAPH] 1013 branches traced, 558/558 nodes assigned, 0 orphans, 1021 edges, 11 components
  [GRAPH] 902 branches traced, 573/573 nodes assigned, 0 orphans, 918 edges, 18 components
[76/726] 7327 base b0=4 b1=1 segIoU=0.888
  [GRAPH] 15 branches traced, 201/201 nodes assigned, 0 orphans, 202 edges, 4 components
  [GRAPH] 17 branches traced, 155/155 nodes assigned, 0 orphans, 156 edges, 4 components
  [GRAPH] 10 branches traced, 143/143 nodes assigned, 0 orphans, 141 edges, 4 components
  [GRAPH] 17 branches traced, 151/151 nodes assigned, 0 orphans, 152 edges, 4 components
  [GRAPH] 10 branches traced, 139/139 nodes assigned, 0 orphans, 137 edges, 4 components
  [GRAPH] 16 branches traced, 123/125 nodes assigned, 2 orphans, 121 edges, 7 components
  [GRAPH] 12 branches traced, 131/131 nodes assigned, 0 orphans, 130 edges, 4 components
  [GRAPH] 17 branches traced, 82/82 nodes assigned, 0 orphans, 77 edges, 7 components
  [GRAPH] 15 branches traced, 132/132 nodes assigned, 0 orphans, 132 edges, 4 components
  [GRAPH] 3 branches traced, 8/10 nodes assigned, 2 orphans, 7 edges, 3 components
  [GRAPH] 4 branches traced, 124/124 nodes assigned, 0 orphans, 120 edges, 4 components
  [GRAPH] 0 branches traced, 0/1 nodes assigned, 1 orphans, 0 edges, 1 components
  [GRAPH] 16 branches traced, 132/132 nodes assigned, 0 orphans, 134 edges, 3 components
  [GRAPH] 16 branches traced, 117/117 nodes assigned, 0 orphans, 119 edges, 3 components
  [GRAPH] 16 branches traced, 117/117 nodes assigned, 0 orphans, 119 edges, 3 components
  [GRAPH] 3 branches traced, 108/108 nodes assigned, 0 orphans, 105 edges, 3 components
  [GRAPH] 15 branches traced, 96/96 nodes assigned, 0 orphans, 99 edges, 2 components
  [GRAPH] 944 branches traced, 548/548 nodes assigned, 0 orphans, 961 edges, 4 components
  [GRAPH] 1609 branches traced, 913/913 nodes assigned, 0 orphans, 1618 edges, 10 components
  [GRAPH] 2006 branches traced, 1137/1137 nodes assigned, 0 orphans, 2013 edges, 12 components
  [GRAPH] 29 branches traced, 176/176 nodes assigned, 0 orphans, 179 edges, 4 components
  [GRAPH] 30 branches traced, 142/142 nodes assigned, 0 orphans, 145 edges, 4 components
  [GRAPH] 47 branches traced, 142/142 nodes assigned, 0 orphans, 154 edges, 4 components
  [GRAPH] 23 branches traced, 140/140 nodes assigned, 0 orphans, 140 edges, 4 components
  [GRAPH] 34 branches traced, 136/136 nodes assigned, 0 orphans, 141 edges, 4 components
  [GRAPH] 23 branches traced, 118/118 nodes assigned, 0 orphans, 111 edges, 9 components
  [GRAPH] 27 branches traced, 132/132 nodes assigned, 0 orphans, 134 edges, 4 components
  [GRAPH] 21 branches traced, 31/35 nodes assigned, 4 orphans, 30 edges, 8 components
  [GRAPH] 23 branches traced, 127/127 nodes assigned, 0 orphans, 127 edges, 4 components
  [GRAPH] 3 branches traced, 6/6 nodes assigned, 0 orphans, 3 edges, 3 components
  [GRAPH] 33 branches traced, 127/127 nodes assigned, 0 orphans, 133 edges, 4 components
  [GRAPH] 0 branches traced, 0/1 nodes assigned, 1 orphans, 0 edges, 1 components
  [GRAPH] 29 branches traced, 129/129 nodes assigned, 0 orphans, 133 edges, 3 components
  [GRAPH] 29 branches traced, 125/125 nodes assigned, 0 orphans, 129 edges, 3 components
  [GRAPH] 29 branches traced, 129/129 nodes assigned, 0 orphans, 133 edges, 3 components
  [GRAPH] 24 branches traced, 120/120 nodes assigned, 0 orphans, 123 edges, 3 components
  [GRAPH] 23 branches traced, 90/90 nodes assigned, 0 orphans, 94 edges, 2 components
  [GRAPH] 761 branches traced, 454/454 nodes assigned, 0 orphans, 770 edges, 6 components
  [GRAPH] 1474 branches traced, 831/831 nodes assigned, 0 orphans, 1481 edges, 12 components
  [GRAPH] 1479 branches traced, 884/884 nodes assigned, 0 orphans, 1493 edges, 21 components
  [GRAPH] 4 branches traced, 182/182 nodes assigned, 0 orphans, 178 edges, 4 components
  [GRAPH] 4 branches traced, 146/146 nodes assigned, 0 orphans, 142 edges, 4 components
  [GRAPH] 4 branches traced, 147/147 nodes assigned, 0 orphans, 143 edges, 4 components
  [GRAPH] 4 branches traced, 129/129 nodes assigned, 0 orphans, 125 edges, 4 components
  [GRAPH] 4 branches traced, 153/153 nodes assigned, 0 orphans, 149 edges, 4 components
  [GRAPH] 12 branches traced, 101/105 nodes assigned, 4 orphans, 93 edges, 12 components
  [GRAPH] 4 branches traced, 143/143 nodes assigned, 0 orphans, 139 edges, 4 components
  [GRAPH] 1 branches traced, 45/45 nodes assigned, 0 orphans, 44 edges, 1 components
  [GRAPH] 4 branches traced, 145/145 nodes assigned, 0 orphans, 141 edges, 4 components
  [GRAPH] 4 branches traced, 11/11 nodes assigned, 0 orphans, 7 edges, 4 components
  [GRAPH] 4 branches traced, 125/125 nodes assigned, 0 orphans, 121 edges, 4 components
  [GRAPH] 3 branches traced, 104/104 nodes assigned, 0 orphans, 101 edges, 3 components
  [GRAPH] 3 branches traced, 112/112 nodes assigned, 0 orphans, 109 edges, 3 components
  [GRAPH] 3 branches traced, 118/118 nodes assigned, 0 orphans, 115 edges, 3 components
  [GRAPH] 3 branches traced, 104/104 nodes assigned, 0 orphans, 101 edges, 3 components
  [GRAPH] 2 branches traced, 97/97 nodes assigned, 0 orphans, 95 edges, 2 components
  [GRAPH] 699 branches traced, 424/424 nodes assigned, 0 orphans, 712 edges, 5 components
  [GRAPH] 1146 branches traced, 717/717 nodes assigned, 0 orphans, 1168 edges, 20 components
  [GRAPH] 1343 branches traced, 838/838 nodes assigned, 0 orphans, 1354 edges, 25 components
  [GRAPH] 24 branches traced, 152/152 nodes assigned, 0 orphans, 153 edges, 4 components
  [GRAPH] 24 branches traced, 125/125 nodes assigned, 0 orphans, 126 edges, 4 components
  [GRAPH] 22 branches traced, 131/131 nodes assigned, 0 orphans, 132 edges, 4 components
  [GRAPH] 27 branches traced, 128/128 nodes assigned, 0 orphans, 131 edges, 4 components
  [GRAPH] 33 branches traced, 130/130 nodes assigned, 0 orphans, 135 edges, 4 components
  [GRAPH] 35 branches traced, 124/124 nodes assigned, 0 orphans, 121 edges, 10 components
  [GRAPH] 11 branches traced, 114/114 nodes assigned, 0 orphans, 111 edges, 4 components
  [GRAPH] 8 branches traced, 39/40 nodes assigned, 1 orphans, 34 edges, 6 components
  [GRAPH] 16 branches traced, 108/108 nodes assigned, 0 orphans, 107 edges, 4 components
  [GRAPH] 2 branches traced, 14/15 nodes assigned, 1 orphans, 13 edges, 2 components
  [GRAPH] 13 branches traced, 111/111 nodes assigned, 0 orphans, 109 edges, 4 components
  [GRAPH] 10 branches traced, 75/75 nodes assigned, 0 orphans, 73 edges, 3 components
  [GRAPH] 10 branches traced, 75/75 nodes assigned, 0 orphans, 73 edges, 3 components
  [GRAPH] 23 branches traced, 121/121 nodes assigned, 0 orphans, 123 edges, 3 components
  [GRAPH] 23 branches traced, 121/121 nodes assigned, 0 orphans, 123 edges, 3 components
  [GRAPH] 9 branches traced, 65/65 nodes assigned, 0 orphans, 64 edges, 2 components
  [GRAPH] 688 branches traced, 420/420 nodes assigned, 0 orphans, 705 edges, 7 components
  [GRAPH] 1282 branches traced, 729/729 nodes assigned, 0 orphans, 1289 edges, 11 components
  [GRAPH] 1561 branches traced, 913/913 nodes assigned, 0 orphans, 1571 edges, 11 components
  [GRAPH] 17 branches traced, 173/173 nodes assigned, 0 orphans, 172 edges, 5 components
  [GRAPH] 20 branches traced, 150/150 nodes assigned, 0 orphans, 149 edges, 5 components
  [GRAPH] 24 branches traced, 146/146 nodes assigned, 0 orphans, 146 edges, 5 components
  [GRAPH] 24 branches traced, 152/152 nodes assigned, 0 orphans, 151 edges, 5 components
  [GRAPH] 30 branches traced, 150/150 nodes assigned, 0 orphans, 152 edges, 4 components
  [GRAPH] 28 branches traced, 109/111 nodes assigned, 2 orphans, 113 edges, 4 components
  [GRAPH] 18 branches traced, 144/144 nodes assigned, 0 orphans, 143 edges, 4 components
  [GRAPH] 20 branches traced, 96/96 nodes assigned, 0 orphans, 97 edges, 3 components
  [GRAPH] 30 branches traced, 131/131 nodes assigned, 0 orphans, 134 edges, 4 components
  [GRAPH] 18 branches traced, 39/40 nodes assigned, 1 orphans, 40 edges, 4 components
  [GRAPH] 19 branches traced, 121/121 nodes assigned, 0 orphans, 120 edges, 4 components
  [GRAPH] 2 branches traced, 11/12 nodes assigned, 1 orphans, 10 edges, 2 components
  [GRAPH] 19 branches traced, 133/133 nodes assigned, 0 orphans, 133 edges, 4 components
  [GRAPH] 19 branches traced, 133/133 nodes assigned, 0 orphans, 133 edges, 4 components
  [GRAPH] 19 branches traced, 133/133 nodes assigned, 0 orphans, 133 edges, 4 components
  [GRAPH] 13 branches traced, 114/114 nodes assigned, 0 orphans, 113 edges, 3 components
  [GRAPH] 13 branches traced, 103/103 nodes assigned, 0 orphans, 103 edges, 3 components
  [GRAPH] 850 branches traced, 518/518 nodes assigned, 0 orphans, 866 edges, 7 components
  [GRAPH] 1111 branches traced, 707/707 nodes assigned, 0 orphans, 1127 edges, 18 components
  [GRAPH] 1644 branches traced, 990/990 nodes assigned, 0 orphans, 1658 edges, 23 components
  [GRAPH] 10 branches traced, 163/163 nodes assigned, 0 orphans, 159 edges, 5 components
  [GRAPH] 10 branches traced, 120/120 nodes assigned, 0 orphans, 116 edges, 5 components
  [GRAPH] 10 branches traced, 117/117 nodes assigned, 0 orphans, 113 edges, 5 components
  [GRAPH] 10 branches traced, 126/126 nodes assigned, 0 orphans, 122 edges, 5 components
  [GRAPH] 10 branches traced, 121/121 nodes assigned, 0 orphans, 118 edges, 5 components
  [GRAPH] 6 branches traced, 107/107 nodes assigned, 0 orphans, 101 edges, 6 components
  [GRAPH] 17 branches traced, 123/123 nodes assigned, 0 orphans, 124 edges, 4 components
  [GRAPH] 3 branches traced, 57/57 nodes assigned, 0 orphans, 54 edges, 3 components
  [GRAPH] 26 branches traced, 134/134 nodes assigned, 0 orphans, 139 edges, 4 components
  [GRAPH] 2 branches traced, 13/13 nodes assigned, 0 orphans, 11 edges, 2 components
  [GRAPH] 4 branches traced, 112/112 nodes assigned, 0 orphans, 108 edges, 4 components
  [GRAPH] 1 branches traced, 2/2 nodes assigned, 0 orphans, 1 edges, 1 components
  [GRAPH] 9 branches traced, 112/112 nodes assigned, 0 orphans, 109 edges, 4 components
  [GRAPH] 9 branches traced, 112/112 nodes assigned, 0 orphans, 109 edges, 4 components
  [GRAPH] 9 branches traced, 112/112 nodes assigned, 0 orphans, 109 edges, 4 components
  [GRAPH] 3 branches traced, 71/71 nodes assigned, 0 orphans, 68 edges, 3 components
  [GRAPH] 3 branches traced, 69/69 nodes assigned, 0 orphans, 66 edges, 3 components
  [GRAPH] 610 branches traced, 383/383 nodes assigned, 0 orphans, 621 edges, 6 components
  [GRAPH] 1125 branches traced, 680/680 nodes assigned, 0 orphans, 1132 edges, 19 components
  [GRAPH] 1567 branches traced, 928/928 nodes assigned, 0 orphans, 1571 edges, 24 components
  [GRAPH] 12 branches traced, 148/148 nodes assigned, 0 orphans, 147 edges, 4 components
  [GRAPH] 16 branches traced, 118/118 nodes assigned, 0 orphans, 117 edges, 4 components
  [GRAPH] 14 branches traced, 116/116 nodes assigned, 0 orphans, 115 edges, 4 components
  [GRAPH] 25 branches traced, 126/126 nodes assigned, 0 orphans, 127 edges, 4 components
  [GRAPH] 27 branches traced, 123/123 nodes assigned, 0 orphans, 127 edges, 4 components
  [GRAPH] 33 branches traced, 134/134 nodes assigned, 0 orphans, 133 edges, 6 components
  [GRAPH] 18 branches traced, 118/118 nodes assigned, 0 orphans, 118 edges, 4 components
  [GRAPH] 17 branches traced, 66/69 nodes assigned, 3 orphans, 67 edges, 5 components
  [GRAPH] 13 branches traced, 110/110 nodes assigned, 0 orphans, 108 edges, 4 components
  [GRAPH] 12 branches traced, 23/23 nodes assigned, 0 orphans, 20 edges, 5 components
  [GRAPH] 11 branches traced, 91/91 nodes assigned, 0 orphans, 88 edges, 4 components
  [GRAPH] 2 branches traced, 4/4 nodes assigned, 0 orphans, 2 edges, 2 components
  [GRAPH] 15 branches traced, 115/115 nodes assigned, 0 orphans, 115 edges, 3 components
  [GRAPH] 15 branches traced, 115/115 nodes assigned, 0 orphans, 115 edges, 3 components
  [GRAPH] 11 branches traced, 81/81 nodes assigned, 0 orphans, 81 edges, 3 components
  [GRAPH] 15 branches traced, 115/115 nodes assigned, 0 orphans, 115 edges, 3 components
  [GRAPH] 6 branches traced, 58/58 nodes assigned, 0 orphans, 56 edges, 2 components
