filename	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_fg_ssim	delta_iou	total_time_ms	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	stem
membrane_043.png	0.980936	34.475167	0.465794	0.263771	35.495201	0.897207	8341	19	54	126	76	2.049435	2.842105	1416	1451	3054.829872	3.406153	0.054613	-0.016459	0.055306	1142.787457	19	54	-35	126	76	2.049435	2.842105	19	0	1416	1451	1214	2.105327	3.406153	3054.829872	0.054613	27814	3.334612	7.857091	256x256	65536	sparse	Meijering	1416	19	88	8149	45.809243	0.983599	43.064042	0.997395	0.410489	0.171264	219	13	0.000000	95	7942	47.493300	0.986807	0.998352	45.644866	0.169838	0.420458	250	29.748967	0.725163	0.914452	25.477416	0.866346	0.220898	-8.588875	0.092506	-10.314042	-0.086393	False	membrane_043
membrane_044.png	0.982565	33.684975	0.513578	0.294528	34.424300	0.878984	7926	18	49	123	73	2.052277	2.722222	1186	1217	2435.862900	3.538053	0.064225	-0.014002	0.051577	819.967270	18	49	-31	123	73	2.052277	2.722222	18	0	1186	1217	990	2.001531	3.538053	2435.862900	0.064225	31101	3.923921	8.268483	256x256	65536	sparse	Meijering	1186	18	83	7877	43.309059	0.974960	40.607087	0.996567	0.462001	0.174579	231	16	0.000000	92	7796	45.264890	0.981916	0.997853	43.137548	0.158685	0.399944	275	28.367935	0.695695	0.902610	24.005136	0.993676	0.254305	-6.922111	0.119950	-8.884759	-0.095976	False	membrane_044
membrane_045.png	0.983660	33.246153	0.535155	0.332536	33.631598	0.863904	7898	16	46	114	65	2.050761	2.875000	1182	1212	2446.040054	3.522279	0.065743	-0.012923	0.055229	900.811195	16	46	-30	114	65	2.050761	2.875000	17	0	1182	1212	1003	2.018185	3.522279	2446.040054	0.065743	32247	4.082932	8.297797	256x256	65536	sparse	Meijering	1182	17	82	7853	42.679854	0.971666	40.001569	0.996584	0.479925	0.187010	216	18	0.000000	91	7736	44.506466	0.979390	0.997869	42.438641	0.198869	0.487017	276	28.116873	0.687620	0.903988	23.643409	0.999027	0.288566	-6.755416	0.145525	-9.048256	-0.107762	False	membrane_045
membrane_046.png	0.985270	33.631062	0.581834	0.403647	35.096857	0.884657	6856	9	41	103	49	2.061010	4.555556	1049	1081	2103.322872	3.553466	0.062388	-0.011655	0.041891	753.496647	9	41	-32	103	49	2.061010	4.555556	9	0	1049	1081	897	1.945720	3.553466	2103.322872	0.062388	30281	4.416715	9.558926	256x256	65536	sparse	Meijering	1049	9	81	6758	43.485110	0.973576	40.318630	0.996926	0.539943	0.252867	172	48	0.000000	91	6416	44.781812	0.978371	0.997937	42.392173	0.225665	0.535257	274	29.543393	0.730872	0.921153	24.493959	0.992125	0.288253	-6.687568	0.150781	-8.388254	-0.088919	False	membrane_046
membrane_047.png	0.988635	33.983994	0.586706	0.335152	35.722321	0.900840	5571	12	35	79	47	2.052813	2.916667	871	894	1633.001466	3.498745	0.047522	-0.008857	0.037798	678.209066	12	35	-23	79	47	2.052813	2.916667	12	0	871	894	745	1.826624	3.498745	1633.001466	0.047522	28295	5.078980	11.763777	256x256	65536	sparse	Meijering	871	12	79	5465	43.952101	0.974371	40.310164	0.997492	0.548908	0.221969	182	41	0.000000	91	5224	45.146525	0.978143	0.998287	42.227970	0.229642	0.552548	337	32.294546	0.814817	0.951156	26.707362	0.875262	0.353729	-6.326171	0.113183	-8.229780	-0.073530	False	membrane_047
membrane_048.png	0.992499	32.267421	0.618233	0.657118	33.748706	0.871147	6360	6	35	76	31	2.057597	5.833333	1007	1036	1530.936263	3.449662	0.031946	-0.005711	0.071019	2021.586418	6	35	-29	76	31	2.057597	5.833333	6	0	1007	1036	900	1.477738	3.449662	1530.936263	0.031946	31354	4.929874	10.304403	256x256	65536	dense	Meijering	1007	6	79	6333	42.455278	0.969878	38.386607	0.998210	0.547215	0.221507	177	51	0.000000	90	6074	43.951468	0.975937	0.998880	40.787067	0.225483	0.554194	324	29.507856	0.755541	0.953235	23.244818	0.971069	0.306516	-6.119187	0.435611	-8.706572	-0.098731	False	membrane_048
membrane_049.png	0.994000	31.463862	0.613924	0.577683	32.566845	0.857317	6099	11	27	59	34	2.034115	2.454545	938	954	1359.942349	3.436698	0.027563	-0.004412	0.076794	2027.029514	11	27	-16	59	34	2.034115	2.454545	11	1	938	954	845	1.425516	3.436698	1359.942349	0.027563	32621	5.348582	10.745368	256x256	65536	dense	Meijering	938	11	76	5985	41.372889	0.964633	37.074088	0.998412	0.537130	0.234298	158	50	0.000000	88	5844	42.842493	0.971114	0.998971	39.419562	0.193136	0.542520	344	28.782858	0.755742	0.959527	22.118561	0.995847	0.310743	-5.610225	0.343386	-8.806044	-0.107316	False	membrane_049
membrane_050.png	0.993884	32.993009	0.787565	0.871148	35.180631	0.911671	4888	5	50	138	45	2.120000	10.000000	750	795	1451.914336	3.026172	0.045706	-0.004513	0.179704	678.074121	5	50	-45	138	45	2.120000	10.000000	5	4	750	795	567	1.826307	3.026172	1451.914336	0.045706	28561	5.843085	13.407529	256x256	65536	sparse	Otsu	750	5	77	4732	43.318457	0.973310	38.477114	0.998397	0.607861	0.265800	156	81	0.000000	90	4494	44.712400	0.977091	0.998956	40.876038	0.261490	0.655204	409	33.057913	0.857129	0.981043	27.247901	0.982461	0.405633	-5.484105	0.605348	-8.137826	-0.061639	False	membrane_050
membrane_051.png	0.995127	31.393871	0.377682	0.999837	34.468161	0.899403	4970	7	20	51	25	2.032787	2.857143	793	806	1191.950717	3.509320	0.033028	-0.003470	-0.033828	1930.716991	7	20	-13	51	25	2.032787	2.857143	7	1	793	806	717	1.478847	3.509320	1191.950717	0.033028	30198	6.076056	13.186318	256x256	65536	dense	Meijering	793	7	77	4939	42.354082	0.970534	36.721872	0.998596	0.411509	0.339213	148	146	0.000000	89	4602	43.689690	0.974506	0.999162	39.501005	0.371865	0.405120	401	31.975249	0.841930	0.980318	24.928074	0.999997	0.308430	-5.328001	0.660623	-7.885921	-0.071131	False	membrane_051
membrane_052.png	0.995326	31.276758	0.316342	0.997943	35.535147	0.902956	4916	7	28	65	28	2.052434	4.000000	801	822	1171.391408	3.478081	0.025864	-0.003383	-0.037556	2134.228468	7	28	-21	65	28	2.052434	4.000000	7	1	801	822	708	1.425050	3.478081	1171.391408	0.025864	30402	6.184296	13.331164	256x256	65536	dense	Meijering	801	7	79	4832	42.627676	0.970731	36.859477	0.998709	0.353898	0.546052	88	230	0.000000	90	4722	44.094548	0.975458	0.999324	40.100142	0.580776	0.329371	403	33.292059	0.862915	0.984997	25.724036	0.999954	0.311913	-5.582719	0.451891	-7.092530	-0.067775	False	membrane_052
membrane_053.png	0.995261	30.403746	0.315128	0.999943	34.642912	0.884232	4982	9	38	90	42	2.073604	4.222222	788	817	1225.499536	3.507906	0.029317	-0.003344	-0.051817	2134.713173	9	38	-29	90	42	2.073604	4.222222	9	0	788	817	656	1.499999	3.507906	1225.499536	0.029317	32931	6.609996	13.154556	256x256	65536	dense	Meijering	788	9	77	4970	41.129681	0.960414	35.650561	0.998605	0.366944	0.540046	89	217	0.000000	88	4726	42.465281	0.965141	0.999268	38.832811	0.602879	0.365333	405	32.631091	0.845455	0.984913	25.106048	0.999964	0.315433	-5.246815	0.459897	-6.486769	-0.076182	False	membrane_053
membrane_054.png	0.995717	30.510870	0.302909	0.998526	34.930176	0.886825	4812	8	39	93	42	2.081472	4.875000	761	792	1182.455623	3.285518	0.032095	-0.002978	-0.018269	2119.549513	8	39	-31	93	42	2.081472	4.875000	8	0	761	792	626	1.493000	3.285518	1182.455623	0.032095	33731	7.009767	13.619285	256x256	65536	dense	Meijering	761	8	77	4714	41.052758	0.953601	35.432459	0.998694	0.321178	0.644827	66	235	0.000000	88	4810	42.385263	0.959432	0.999377	38.957931	0.687869	0.294995	407	33.340537	0.856333	0.988517	26.215166	0.999968	0.284866	-4.921588	0.353699	-6.122583	-0.066776	False	membrane_054
membrane_055.png	0.997319	29.224515	0.165302	1.000000	32.938557	0.828686	4053	10	37	80	40	2.086262	3.700000	626	653	950.802950	3.115545	0.027576	-0.001588	-0.026517	1998.569250	10	37	-27	80	40	2.086262	3.700000	10	0	626	653	506	1.456054	3.115545	950.802950	0.027576	38299	9.449544	16.169751	256x256	65536	dense	Meijering	626	10	64	4020	37.929577	0.901123	32.860714	0.998907	0.191819	0.698591	56	226	0.000000	81	3938	38.637867	0.906846	0.999359	35.245100	0.698136	0.186236	541	33.497950	0.827247	0.994246	25.959365	0.999999	0.181998	-3.636199	0.301409	-4.991020	-0.072437	False	membrane_055
membrane_056.png	0.997642	30.003479	0.177930	1.000000	32.674224	0.779742	4702	11	54	131	52	2.115591	4.909091	744	787	1195.349161	3.119380	0.029060	-0.001317	-0.019646	2162.889719	11	54	-43	131	52	2.115591	4.909091	11	3	744	787	561	1.518868	3.119380	1195.349161	0.029060	40359	8.583369	13.937899	256x256	65536	dense	Otsu	744	11	67	4701	36.848319	0.862745	33.776189	0.998958	0.197576	0.523664	98	208	0.000000	79	4480	37.177302	0.872717	0.999176	34.912862	0.326438	0.182374	403	32.862602	0.769351	0.994010	26.357628	0.998476	0.186812	-3.772709	0.476336	-4.174095	-0.083003	False	membrane_056
membrane_057.png	0.994871	31.321299	0.267495	0.923464	32.489638	0.761736	6242	18	94	198	89	2.150346	5.222222	1011	1087	1777.284232	3.193303	0.044503	-0.002787	0.018683	2627.429247	18	94	-76	198	89	2.150346	5.222222	18	4	1011	1087	724	1.635036	3.193303	1777.284232	0.044503	40783	6.533643	10.499199	256x256	65536	dense	Otsu	1011	18	75	6176	36.896952	0.858900	35.425854	0.997658	0.248813	0.323743	220	237	0.000000	81	6030	37.451071	0.882845	0.997975	36.174129	0.244901	0.245161	335	32.917188	0.755016	0.990980	28.787754	0.999614	0.242660	-4.104555	0.599722	-4.407314	-0.097164	False	membrane_057
membrane_058.png	0.992146	30.339014	0.248463	0.688264	29.917825	0.652292	7470	17	134	310	118	2.198473	7.882353	1179	1296	2172.617150	3.258008	0.045827	-0.003484	-0.022827	2998.796225	17	134	-117	310	118	2.198473	7.882353	17	5	1179	1296	751	1.676402	3.258008	2172.617150	0.045827	43103	5.770147	8.773226	256x256	65536	dense	Otsu	1179	17	73	7137	34.908967	0.811016	34.094219	0.995630	0.271290	0.325839	245	309	0.000000	77	6686	35.589580	0.852613	0.996843	34.811315	0.247561	0.272650	277	30.018990	0.657228	0.987952	28.185398	0.999614	0.242508	-3.755205	0.362426	-4.991143	-0.158723	False	membrane_058
membrane_059.png	0.982413	27.958482	0.341277	0.532900	25.413564	0.475858	10028	12	277	557	137	2.386016	23.083333	1373	1638	3631.093502	4.142580	0.052199	-0.008997	0.027351	1260.823250	12	277	-265	557	137	2.386016	23.083333	12	28	1373	1638	679	2.216785	4.142580	3631.093502	0.052199	45845	4.571699	6.535301	256x256	65536	sparse	Otsu	1373	12	74	9900	32.479009	0.773697	32.136306	0.991410	0.313926	0.271103	376	502	0.000000	75	9984	34.438745	0.874600	0.994701	33.781851	0.233069	0.316206	250	26.261740	0.501784	0.975830	26.071488	0.994908	0.265276	-4.177824	0.261797	-7.065445	-0.297839	False	membrane_059
