filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	gt_topology_q	recon_topology_q	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim	stem
7645.png	0.776350	0.508092	0.673821	0.513503	0.979681	0.999144	26.444462	0.997801	28.332004	1.000000	0.485212	0.868677	30.966415	0.573484	2279	5	0	0	10	1.961390	0.000000	259	254	537.344770	5.823452	0.018828	-0.002484	-0.373070	-0.000305	0.000326	0.462296	1521.405935	0.527197	5	0	5	0	10	1.961390	0.000000	5	0	259	254	249	2.115531	5.823452	537.344770	0.018828	45554	19.988591	28.756472	256x256	65536	sparse	Otsu	259	5	26	2210	31.127532	0.614828	27.753297	0.997475	0.537704	0.684942	4	4	0.000000	33	2044	31.408380	0.653581	0.997274	27.553474	0.639405	0.532551	4088	31.896434	0.695878	0.998673	31.133313	0.583832	0.525937	0.578707	-0.199731	-0.161117	-0.041344	True	0.703290	0.610932	0.778834	26.817532	0.999449	7645
7646.png	0.515730	0.348214	0.516556	0.589050	0.459951	0.992918	17.738705	0.997890	28.486252	1.000000	0.437295	0.669720	28.496398	0.536291	1677	4	5	11	11	2.010101	1.250000	198	199	544.629056	4.578203	0.021812	-0.200391	-9.132021	-0.005952	0.000583	0.649488	1265.306473	0.345748	4	5	-1	11	11	2.010101	1.250000	4	0	198	199	176	2.736829	4.578203	544.629056	0.021812	45672	27.234347	39.079308	256x256	65536	sparse	Frangi	198	4	18	1581	30.732275	0.576505	27.267945	0.997307	0.350512	0.616149	8	11	0.000000	28	1654	30.986700	0.623769	0.997271	27.439681	0.579249	0.362362	5536	32.191664	0.743024	0.998821	31.709154	0.388598	0.340825	1.218308	-0.178854	-2.235877	-0.040214	True	0.835526	0.559568	0.716121	26.870727	0.998870	7646
7647.png	0.641703	0.436872	0.608087	0.445499	0.957551	0.999292	27.877567	0.997103	29.245372	1.000000	0.468472	0.563062	31.201938	0.578220	2065	5	3	8	11	1.983264	0.600000	239	237	605.422022	5.579245	0.018956	-0.004205	-0.010123	-0.000127	0.000347	0.602506	1604.219437	0.383973	5	3	2	8	11	1.983264	0.600000	5	0	239	237	220	2.554523	5.579245	605.422022	0.018956	45181	21.879419	31.736562	256x256	65536	sparse	Otsu	239	5	26	2004	31.424375	0.616267	28.729075	0.996756	0.397494	0.413912	7	1	0.300000	35	2034	31.633044	0.658015	0.996470	28.376529	0.419191	0.360805	4460	32.263090	0.718994	0.998103	31.548207	0.312975	0.381873	0.516297	0.054560	-0.222437	-0.038048	True	0.580210	0.326694	0.645909	27.887690	0.999420	7647
7648.png	0.626825	0.404137	0.575638	0.407323	0.981017	0.998692	27.585372	0.995007	29.126529	1.000000	0.338243	0.669557	29.659076	0.517933	3368	15	7	18	30	1.963048	0.466667	433	425	1130.197389	6.080426	0.032200	-0.017543	-0.900938	-0.000420	-0.000414	0.686628	3326.959133	0.324682	15	7	8	18	30	1.963048	0.466667	14	0	433	425	385	2.659288	6.080426	1130.197389	0.032200	46062	13.676366	19.458432	256x256	65536	sparse	Otsu	433	14	34	3303	30.791600	0.622480	29.451024	0.995421	0.313372	0.222928	18	1	0.357143	37	3262	31.108081	0.678270	0.995260	29.075088	0.289067	0.325216	597	29.935614	0.520838	0.992545	27.327963	0.382982	0.319787	-0.324495	0.115315	-1.132524	-0.104547	True	0.596670	0.399504	0.644368	28.486311	0.999112	7648
7649.png	0.619423	0.264078	0.417819	0.267366	0.955504	0.998923	26.102622	0.993864	28.936961	1.000000	0.313647	0.670880	29.235906	0.511652	4094	22	19	40	50	1.988615	0.863636	527	524	1312.234530	5.473754	0.035308	-0.078471	-2.110908	-0.000547	-0.000999	0.775266	3297.053814	0.222434	22	19	3	40	50	1.988615	0.863636	22	1	527	524	437	2.504264	5.473754	1312.234530	0.035308	46092	11.258427	16.007816	256x256	65536	sparse	Otsu	527	22	40	4053	30.961756	0.642510	29.777292	0.994863	0.224734	0.549171	6	4	0.000000	41	4074	31.390884	0.711618	0.995031	29.703577	0.467408	0.221039	534	29.935535	0.517758	0.991874	27.510778	0.299527	0.212669	-0.840331	-0.235523	-1.725850	-0.130858	True	0.637598	0.427751	0.697894	28.213530	0.999470	7649
7650.png	0.368251	0.380931	0.551701	0.938202	0.390735	0.989134	18.266694	0.999255	27.593321	1.000000	0.405479	0.984123	28.995537	0.559144	1371	3	0	1	7	1.966292	0.000000	178	175	326.561389	3.827722	0.014124	-0.419845	-8.051802	-0.008491	0.000321	0.607825	1022.298098	0.865364	3	0	3	1	7	1.966292	0.000000	3	0	178	175	170	1.866065	3.827722	326.561389	0.014124	45140	32.924872	47.801605	256x256	65536	sparse	Frangi	178	3	13	1340	30.970511	0.587215	26.012132	0.998934	0.392175	0.636301	7	11	0.000000	27	1318	31.390266	0.626619	0.999165	27.085932	0.525266	0.406022								1.581189	-0.230822	-1.974974	-0.028071	True	0.652156	0.641801	0.788096	26.318496	0.997625	7650
7651.png	0.496778	0.348987	0.517406	0.349737	0.993890	0.998987	28.597287	0.993732	29.558908	1.000000	0.323789	0.311969	30.437367	0.550502	2896	16	10	16	33	1.963303	0.625000	327	321	766.511692	5.173853	0.040353	-0.021740	-0.058774	-0.000008	-0.000352	0.793598	1893.855095	0.197337	16	10	6	16	33	1.963303	0.625000	16	1	327	321	278	2.387887	5.173853	766.511692	0.040353	45398	15.676105	22.629834	256x256	65536	sparse	Otsu	327	16	32	2842	31.262649	0.627915	29.922572	0.994085	0.206402	0.260527	11	2	0.343750	41	2852	31.663408	0.682251	0.994053	29.774125	0.247233	0.186574	3075	31.416780	0.649688	0.994492	30.447980	0.226374	0.196847	-0.363663	0.063261	-0.825282	-0.077413	True	0.581048	0.181269	0.518519	28.656060	0.998995	7651
7652.png	0.480000	0.221041	0.362053	0.224867	0.928522	0.998337	25.815521	0.990372	29.330659	1.000000	0.357036	0.505761	28.777598	0.514455	4812	24	21	41	54	1.990698	0.875000	645	642	1378.980110	4.509777	0.030770	-0.070332	-3.519496	-0.000778	-0.001939	0.824645	4144.776583	0.183028	24	21	3	41	54	1.990698	0.875000	24	1	645	642	550	2.147944	4.509777	1378.980110	0.030770	45955	9.550083	13.619285	256x256	65536	sparse	Otsu	645	24	47	4802	31.261502	0.666012	30.665140	0.992311	0.175355	0.491933	7	7	0.000000	49	4788	31.878465	0.743529	0.993055	30.917633	0.225977	0.181445	407	29.777941	0.516269	0.984899	27.064864	0.539296	0.213443	-1.334481	-0.134897	-2.483904	-0.151557	True	0.641204	0.324296	0.550332	29.335017	0.999115	7652
7653.png	0.546890	0.286856	0.445825	0.288238	0.983557	0.998623	27.024037	0.990121	29.067375	1.000000	0.375622	0.279984	28.410674	0.512495	4364	20	23	45	44	2.011050	1.150000	543	546	1231.018192	4.971554	0.035340	-0.082439	-2.078645	-0.000623	-0.001730	0.756111	3785.881758	0.222854	20	23	-3	45	44	2.011050	1.150000	20	3	543	546	454	2.254612	4.971554	1231.018192	0.035340	45998	10.540330	15.017415	256x256	65536	sparse	Otsu	543	20	43	4345	31.070344	0.650770	30.158476	0.991851	0.243889	0.209257	23	3	0.925000	44	4312	31.523772	0.721726	0.992391	30.210952	0.070427	0.261951	475	29.987255	0.515504	0.986277	27.951201	0.430692	0.225415	-1.091100	0.166365	-2.659670	-0.138275	True	0.673720	0.188631	0.629329	29.102682	0.999246	7653
7654.png	0.386389	0.300348	0.461951	0.437563	0.489217	0.995867	18.605634	0.998881	28.765890	1.000000	0.291071	0.392420	30.461164	0.575425	1412	5	2	4	10	1.967033	0.400000	182	179	425.589633	3.482577	0.022715	-0.184743	-8.862904	-0.003588	0.000081	0.699115	1219.416380	0.369739	5	2	3	4	10	1.967033	0.400000	5	0	182	179	168	2.377596	3.482577	425.589633	0.022715	44844	31.759207	46.413598	256x256	65536	sparse	Frangi	182	5	19	1394	31.569083	0.597292	28.364255	0.998800	0.300885	0.269690	7	0	0.800000	32	1386	31.801232	0.635828	0.998742	28.654078	0.238527	0.309543								0.401634	0.021381	-1.107919	-0.021867	True	0.527633	0.207054	0.571132	27.468539	0.999455	7654
