filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	gt_topology_q	recon_topology_q	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim	stem
7601.png	0.671005	0.913202	0.954632	0.937567	0.972330	0.998656	29.501327	0.998562	29.582299	1.000000	0.569726	0.795546	31.816596	0.609962	2166	6	2	3	12	1.958115	0.333333	191	187	275.651804	3.131095	0.030254	0.000928	0.088907	-0.000070	-0.000008	0.327309	1155.978441	0.667684	6	2	4	3	12	1.958115	0.333333	6	0	191	187	176	1.474074	3.131095	275.651804	0.030254	44485	20.537858	30.256694	256x256	65536	sparse	Learned	311	6	29	2110	32.052470	0.647167	29.446668	0.998571	0.672691	0.374998	14	9	0.000000	40	1954	32.292163	0.677153	0.998397	29.219644	0.168334	0.669000	4110	32.729565	0.731058	0.998979	31.371632	0.058144	0.621951	0.135631	0.194728	-0.235875	-0.037205	True	0.574007	0.456649	0.670077	29.412420	0.998726	7601
7602.png	0.496749	0.915918	0.956114	0.945659	0.966802	0.998752	28.397593	0.998738	28.522973	1.000000	0.497420	0.573684	30.664133	0.545049	1921	5	4	8	12	1.984000	0.800000	125	124	194.610173	3.717977	0.039679	0.007072	0.332262	0.000027	0.000081	0.492921	1296.426535	0.510349	5	4	1	8	12	1.984000	0.800000	5	0	125	124	105	1.569437	3.717977	194.610173	0.039679	45596	23.735554	34.115565	256x256	65536	sparse	Learned	245	5	23	1859	30.829643	0.583078	28.001146	0.998657	0.507079	0.218599	12	2	0.000000	29	1918	31.080547	0.626680	0.998288	27.474554	0.363282	0.483580	4660	31.826401	0.709342	0.999299	31.065611	0.184241	0.495177	0.521827	0.278821	-0.165510	-0.038029	True	0.507372	0.291071	0.489677	28.065332	0.998725	7602
7603.png	0.738476	0.904404	0.949803	0.946073	0.953562	0.999039	27.457396	0.999183	27.734176	1.000000	0.754633	0.934697	30.236539	0.542591	2478	4	9	16	13	2.050505	2.250000	198	203	325.977705	3.065234	0.039144	-0.016122	-0.023950	-0.000114	0.000032	0.238994	1027.867794	0.750000	4	9	-5	16	13	2.050505	2.250000	4	0	198	203	169	1.605802	3.065234	325.977705	0.039144	45932	18.535916	26.447135	256x256	65536	sparse	Learned	318	4	26	2351	30.700101	0.600248	27.474713	0.999152	0.761006	0.397499	12	5	0.000000	31	2472	30.951977	0.650794	0.998978	26.872501	0.504517	0.728690	3448	31.169578	0.657258	0.999399	29.400978	0.526451	0.741337	0.259463	0.357134	-0.463563	-0.057657	True	0.678899	0.634565	0.754598	27.481347	0.999153	7603
7604.png	0.626275	0.907465	0.951488	0.957682	0.945373	0.999004	27.426451	0.999194	27.808454	1.000000	0.607807	0.616924	31.546770	0.608585	2269	5	0	1	11	1.945946	0.000000	185	180	272.078210	2.733794	0.033752	-0.029807	-0.511828	-0.000241	-0.000063	0.330900	865.266562	0.643861	5	0	5	1	11	1.945946	0.000000	5	0	185	180	173	1.511546	2.733794	272.078210	0.033752	44731	19.713971	28.883208	256x256	65536	sparse	Learned	305	5	29	2198	31.905474	0.646835	27.884686	0.999257	0.669100	0.339359	11	2	0.000000	41	2158	32.191335	0.683703	0.999217	28.089942	0.358535	0.630475	3998	32.570751	0.718501	0.999614	31.421210	0.338558	0.651365	-0.076232	0.268447	-0.358703	-0.038250	True	0.620158	0.382590	0.656081	27.938279	0.999245	7604
7605.png	0.602489	0.859956	0.924706	0.916796	0.932753	0.999288	28.716220	0.999330	29.039039	1.000000	0.644774	0.360754	30.863543	0.554944	1892	4	7	13	9	2.039474	1.750000	152	155	244.936075	2.779232	0.043959	-0.040965	0.021958	-0.000087	0.000025	0.354972	987.746239	0.612691	4	7	-3	13	9	2.039474	1.750000	4	1	152	155	130	1.580233	2.779232	244.936075	0.043959	45255	23.919133	34.638478	256x256	65536	sparse	Learned	272	4	24	1838	31.149212	0.593723	28.649748	0.999305	0.645028	0.384918	10	6	0.000000	32	1740	31.361880	0.629726	0.999231	28.277594	0.199008	0.633287	4693	32.104273	0.719960	0.999639	31.750727	0.073852	0.607683	0.389292	0.259855	-0.285669	-0.038780	True	0.680181	0.245378	0.643454	28.694262	0.999376	7605
7606.png	0.783738	0.908279	0.951935	0.947502	0.956410	0.999414	26.767471	0.999543	27.431825	1.000000	0.653544	0.748399	30.481955	0.543631	2177	4	1	3	9	1.964706	0.250000	170	167	250.421356	2.426527	0.027349	0.033159	-0.785307	-0.000173	-0.000009	0.238206	883.086681	0.808115	4	1	3	3	9	1.964706	0.250000	4	0	170	167	158	1.499529	2.426527	250.421356	0.027349	45744	21.012402	30.103813	256x256	65536	sparse	Learned	290	4	24	2038	30.801521	0.588351	27.431724	0.999551	0.761794	0.624689	4	0	1.000000	30	2110	31.007073	0.636663	0.999448	26.735078	0.441699	0.753067	4332	31.571631	0.691119	0.999783	30.665767	0.593430	0.745983	0.000101	0.028855	-0.319566	-0.044720	True	0.656991	0.491691	0.750579	27.552778	0.999587	7606
7607.png	0.688511	0.857143	0.923077	0.914384	0.931937	0.999358	26.781503	0.999554	27.566946	1.000000	0.561327	0.856632	30.442769	0.552564	2091	5	1	2	10	1.950617	0.200000	162	158	231.137085	2.546187	0.036972	0.025166	-0.510218	-0.000179	-0.000024	0.306533	815.221071	0.737232	5	1	4	2	10	1.950617	0.200000	5	0	162	158	150	1.462893	2.546187	231.137085	0.036972	45532	21.775227	31.341942	256x256	65536	sparse	Learned	282	5	24	2028	30.938366	0.598465	27.483532	0.999578	0.693467	0.466647	7	2	0.000000	30	1898	31.151075	0.634192	0.999418	26.509156	0.417252	0.678052	4256	31.784934	0.698380	0.999776	30.919024	0.307289	0.698540	0.083414	0.094680	-0.495597	-0.045902	True	0.570013	0.488291	0.663345	27.291721	0.999537	7607
7608.png	0.642681	0.912849	0.954439	0.953198	0.955683	0.998297	27.723126	0.998589	28.264799	1.000000	0.750925	0.502235	30.705429	0.559663	2439	4	4	10	10	2.000000	1.000000	203	203	325.220346	2.972963	0.036448	-0.009723	-0.379556	-0.000279	-0.000004	0.333979	1169.985294	0.669835	4	4	0	10	10	2.000000	1.000000	4	1	203	203	183	1.602071	2.972963	325.220346	0.036448	45544	18.673227	26.870029	256x256	65536	sparse	Learned	323	4	27	2411	31.019965	0.614743	28.116419	0.998593	0.666021	0.440102	12	9	0.000000	35	2422	31.357028	0.663866	0.998434	27.735621	0.399504	0.644737	3707	31.589139	0.676562	0.999083	30.501043	0.307619	0.652489	0.148381	0.310823	-0.314536	-0.055080	True	0.766600	0.385013	0.652404	28.102682	0.998575	7608
7609.png	0.687544	0.909664	0.952695	0.974494	0.931851	0.998999	27.198247	0.999371	27.924981	1.000000	0.637598	0.486052	31.258362	0.586895	2066	4	2	5	10	1.973856	0.500000	153	151	235.793939	2.851828	0.045848	-0.014048	-0.545334	-0.000299	0.000003	0.294758	957.287788	0.728550	4	2	2	5	10	1.973856	0.500000	4	0	153	151	138	1.561549	2.851828	235.793939	0.045848	45039	21.800097	31.721200	256x256	65536	sparse	Learned	273	4	27	2064	31.519062	0.623701	27.714449	0.999368	0.705242	0.370118	9	3	0.000000	36	1932	31.746165	0.659850	0.999290	27.488556	0.441699	0.697073	4338	32.323107	0.717508	0.999660	30.995841	0.249238	0.700549	0.210533	0.267480	-0.260700	-0.036806	True	0.653544	0.317657	0.701592	27.743582	0.999298	7609
7610.png	0.736168	0.903019	0.949038	0.947217	0.950867	0.998398	27.388678	0.998496	27.702221	1.000000	0.646545	0.952032	30.230129	0.536303	2513	5	9	16	11	2.042105	1.800000	190	194	302.007143	3.424079	0.049920	-0.013720	-0.153961	-0.000159	-0.000004	0.241007	1581.984520	0.759131	5	9	-4	16	11	2.042105	1.800000	5	1	190	194	163	1.556738	3.424079	302.007143	0.049920	46046	18.323120	26.078790	256x256	65536	sparse	Learned	310	5	26	2483	30.566440	0.598244	27.553573	0.998500	0.758993	0.513248	10	13	0.000000	30	2334	30.797304	0.640633	0.998132	26.828747	0.505617	0.748088	3776	31.102404	0.660552	0.998970	29.226427	0.633955	0.754574	0.148648	0.133298	-0.336310	-0.061942	True	0.680181	0.647554	0.749888	27.542639	0.998557	7610
