filename,gt_iou,seg_iou,seg_f1,seg_precision,seg_recall,gt_fg_ssim,gt_fg_psnr,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,topo_preservation,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_gt_iou,delta_gt_fg_psnr,delta_gt_fg_ssim,delta_fg_ssim,delta_iou,total_time_ms,self_iou,ng_recon_iou,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,gt_available,pre_gt_iou,pre_ng_psnr,pre_ng_ssim,pre_ng_fg_psnr,gt_topology_q,recon_topology_q,jpeg_gt_iou,jpeg_gt_fg_psnr,jpeg_gt_fg_ssim,stem
HUMAN_1b_y512x0.png,0.331047880242258,0.38630204483863023,0.5573129553936379,0.5844204248975028,0.532608695652174,0.9967289502544594,19.936123214506562,0.9981481062390949,29.995524133338456,0.2500823361510594,0.5228860844789656,0.6639982745326976,28.872091681119798,0.7416763644227307,3299,8,2,10,23,1.8421052631578947,0.25,76,70,328.3502884254441,4.070517354327236,0.0,-0.031629050475397824,-11.084722035421024,-0.0027006474876655195,-0.0004560649523429605,-0.013361060075355702,6348.752737045288,0.2500823361510594,0.2500823361510594,8,2,6,10,23,1.8421052631578947,0.25,8,2,76,70,43,4.690718406077772,4.070517354327236,328.3502884254441,0.0,42141,12.773870869960595,19.865413761745984,256x256,65536,dense,Learned,432,8,47,3255,34.62206914751419,0.8117986274400882,31.95182457734722,0.9986041711914379,0.2634433962264151,0.8233055542434032,6,9,0.0,66,3102,34.92097936532009,0.8205094399750528,0.9988433712481367,32.90645363227606,0.7558567168465629,0.26287262872628725,603,32.88123194789758,0.7703410341709729,0.9976079890897777,28.965449949464706,0.998526330897646,0.2606584557081952,-1.9563004440087646,-0.3004194697644377,-5.749977466394391,-0.07012226301735758,True,0.33127501429388223,28.87092787853475,0.741674636187741,30.011872007771476,0.8293260043037378,0.5506710358827784,0.36267693071765583,31.020845249927586,0.9994295977421249,HUMAN_1b_y512x0
HUMAN_1b_y512x256.png,0.3105968331303289,0.4557284299858557,0.6261173727166731,0.5062853551225645,0.820264765784114,0.9991955701080292,24.890141108948143,0.9976466112356548,29.306459821054432,0.5073212747631353,0.9184604146360131,0.8601137378368112,32.35247387760006,0.8192314877303638,3066,3,2,15,17,1.9775280898876404,0.6666666666666666,89,88,421.3919189857868,4.031051984105664,0.0,-0.015102467568971822,-6.122203790038899,-0.0006320168060963693,-0.00044099581491752193,0.003647944846853046,2054.845094680786,0.5073212747631353,0.5073212747631353,3,2,1,15,17,1.9775280898876404,0.6666666666666666,3,3,89,88,57,4.788544533929393,4.031051984105664,421.3919189857868,0.0,40724,13.282452707110242,21.3750815394651,256x256,65536,sparse,Learned,375,3,56,3030,36.10141139516201,0.8512961531536146,30.65506949946227,0.9980876070505723,0.5036733299162822,0.8516231562730342,5,7,0.0,76,3034,36.71308505308774,0.8613113734348358,0.998912277998541,32.71927252472591,0.6002528580643706,0.5024714504857678,668,34.7597284365042,0.8169509001239135,0.9968967604563589,28.641614053086585,0.8191342073828779,0.5040246617571502,-1.3486096784078399,0.06683725836297894,-3.7489375175619486,-0.032064665423250815,True,0.3105427974947808,32.3754783073907,0.8196430889255544,29.332203437807234,0.9415743340354992,0.8098610198984795,0.3256993006993007,31.012344898987042,0.9998275869141255,HUMAN_1b_y512x256
HUMAN_1b_y768x0.png,0.30024029341090175,0.42486118574243237,0.5963544940289126,0.4656458578720063,0.8290807409996505,0.9985744734374383,27.93913249149679,0.9955517531175351,30.150472969868964,0.5483791140806731,0.7286767716906775,0.7458936886455539,32.19482685748607,0.8144434190701083,4968,9,2,15,29,1.8992805755395683,0.2222222222222222,139,132,655.8010819142769,4.396606162254759,0.0,-0.010261378829900913,-4.170843512659719,-0.0008644571961078373,-0.0013530604834891546,-0.012612321164590323,2675.5967140197754,0.5483791140806731,0.5483791140806731,9,2,7,15,29,1.8992805755395683,0.2222222222222222,9,2,139,132,95,4.9681900145020945,4.396606162254759,655.8010819142769,0.0,40629,8.178140096618357,13.191626409017713,256x256,65536,dense,Learned,668,9,69,4763,36.243214192238334,0.8659341166264344,31.950610261961256,0.9969048136010242,0.5609914352452634,0.476460531046938,28,31,0.0,79,4880,37.01011848408356,0.8845039514456283,0.9981948735574336,33.89458236315137,0.3230505863181319,0.5594142801606842,409,31.698516981309773,0.7830987143048586,0.9889839270500371,24.929842522874644,0.5260562649062812,0.5010932475884244,-1.8001372920922911,0.2522162406437395,-4.048387334752263,-0.05149069755632607,True,0.2978749844662607,32.204524863974534,0.814951340479656,30.161879242232587,0.5635541249960843,0.42035146504474685,0.31050167224080266,32.10997600415651,0.9994389306335462,HUMAN_1b_y768x0
HUMAN_1b_y768x256.png,0.3686713040415603,0.4760805707091901,0.6450604122245913,0.542822966507177,0.7947460595446585,0.9967902408804857,26.58736085362717,0.9953871222386965,30.019773825448194,0.5244239631336406,0.7328646980341497,0.6959502696593621,29.659729733148836,0.7608697293063873,8478,15,4,32,54,1.916030534351145,0.26666666666666666,262,251,1200.5727265770322,3.922092630359298,0.0,0.006309366913268,-6.092408964606296,-0.0021914694807232404,-0.0019919203378466754,0.01415884835834158,4070.3203678131104,0.5244239631336406,0.5244239631336406,15,4,11,32,54,1.916030534351145,0.26666666666666666,16,4,262,251,176,4.783158273215259,3.922092630359298,1200.5727265770322,0.0,43696,5.154045765510734,7.730125029488087,256x256,65536,dense,Learned,1127,16,76,8369,35.00447156600712,0.8648923347396901,32.558178635433805,0.9973790425765432,0.510265114775299,0.39686488442259293,57,43,0.0,78,7890,36.00754875701072,0.899792902432451,0.9980239338149935,33.90158064108795,0.35776159631801263,0.5075727221732511,247,20.460887007423352,0.5374213207031737,0.9562277360938995,15.76618799793646,0.8699712891215741,0.3493284652497066,-2.538404809985611,0.33599981361155673,-5.344741832858283,-0.10402260543330277,True,0.36832849731820977,29.678256507498382,0.7609663357744753,30.03732384263258,0.6452956268883525,0.44909366554295604,0.3623619371282923,32.67976981823347,0.998981710361209,HUMAN_1b_y768x256
HUMAN_1b_y768x512.png,0.30629853321829165,0.3346228239845261,0.5014492753623189,0.3375609756097561,0.9746478873239437,0.9997790451911187,29.978640594321995,0.9987069512131281,29.79870722058918,0.7975308641975308,0.8443273696320027,1.4164710457500707,34.736742378941955,0.7747137701660223,1410,1,1,1,1,2.0,1.0,22,22,105.01219330881973,5.553652102185191,0.0,0.07726627515377552,-0.621621789062857,-3.0965417247230675e-05,-0.0002901969541849736,0.1394497309071252,1629.5390129089355,0.7975308641975308,0.7975308641975308,1,1,0,1,1,2.0,1.0,1,1,22,22,20,4.7732815140372615,5.553652102185191,105.01219330881973,0.0,40899,29.006382978723405,46.47943262411348,256x256,65536,sparse,Learned,201,1,29,1408,35.39849773445717,0.7779647372822878,31.27902468019593,0.9989971481673131,0.6580811332904056,0.891390891175042,1,0,0.5,64,1296,35.78519348803549,0.7956964739198523,0.99903858449592,31.883305326741358,0.4511883639059735,0.6411876184459886,,,,,,,,-1.480317459606752,-0.04706352154303928,-0.6617553555152185,-0.0032509671162654907,True,0.2978187919463087,34.74290719682378,0.7748278742371152,29.808862264962066,0.6535441896699425,0.9257264217856661,0.22903225806451613,30.60026238338485,0.9998100106083659,HUMAN_1b_y768x512
HUMAN_2b_y0x256.png,0.28469455511288183,0.4663708961845608,0.6360885876800193,0.5470441298917569,0.7597571552471812,0.995778763077434,18.28865579066139,0.9972446910404129,29.410989541490906,0.3668345791355216,0.6216743703119232,1.393838043853672,27.215234515036606,0.8614424386296481,4163,9,2,14,28,1.8803418803418803,0.2222222222222222,117,110,552.1442276647845,4.197017251072963,0.0,-0.02922512506156849,-13.445451822150009,-0.003910806136097622,-0.0008333422272398527,-0.030689735630172466,2294.2116260528564,0.3668345791355216,0.3668345791355216,9,2,7,14,28,1.8803418803418803,0.2222222222222222,10,2,117,110,75,5.0194929787707645,4.197017251072963,552.1442276647845,0.0,37563,9.023060293057892,15.742493394186884,256x256,65536,sparse,Learned,454,10,65,4115,36.49035624758351,0.9251454997322603,31.773911639683895,0.9980780332676528,0.39752431476569405,0.6849424630965867,16,31,0.0,80,4154,38.58018373504351,0.9346605587289513,0.9991305433161716,35.6461092941523,0.7546329435470737,0.3953652304167768,475,30.322244244787452,0.857034113514756,0.9922165625645909,24.50041309033594,0.9232089104210319,0.3838124572210814,-2.362922098192989,-0.0632680927846635,-9.275121732546907,-0.06370306110261226,True,0.28481275429710207,27.21681171787949,0.8620785507574702,29.414406364097765,0.6410655094119049,0.8935414956207473,0.3139196801744503,31.7341076128114,0.9996895692135316,HUMAN_2b_y0x256
HUMAN_2b_y0x512.png,0.1757797134026412,0.28162156041218434,0.43947693938858456,0.3247160203681943,0.6796939054386444,0.9950353732588776,25.733752764186534,0.993186937115284,30.300444519352666,0.35487904321826585,0.7586575649158127,1.1195074595457468,30.32545868427734,0.7975605565383066,6484,13,4,30,48,1.918552036199095,0.3076923076923077,221,212,1046.7199128346458,4.0066797582711295,0.0,-0.01511788457460278,-6.7394822959206095,-0.004197429868950664,-0.002706142270322065,-0.0014957647694453513,3339.3664360046387,0.35487904321826585,0.35487904321826585,13,4,9,30,48,1.918552036199095,0.3076923076923077,13,4,221,212,143,4.937358079408699,4.0066797582711295,1046.7199128346458,0.0,39733,6.127853177051203,10.107341147439852,256x256,65536,sparse,Learned,772,13,75,6360,36.265993991651364,0.9038953168361558,32.54102139365359,0.9958930793856061,0.3563748079877112,0.6793154333207088,37,71,0.0,81,6368,37.6940322872468,0.9284131054874952,0.9977629560748666,34.844737353203705,0.5500946036794012,0.35677398088122186,343,27.97478666442878,0.7350834165172577,0.9790889852251867,22.460321742785958,0.9735720557238771,0.3250171422543383,-2.2405768743009205,0.07934213159510395,-5.940535307374024,-0.10633476029784916,True,0.1760341726618705,30.31933341041176,0.797581608748147,30.314812984397633,0.6273288276148707,0.7022993021029357,0.19089759797724398,32.47323506010714,0.9992328031278283,HUMAN_2b_y0x512
HUMAN_2b_y0x768.png,0.12827868852459015,0.21843945528156056,0.3585561093490409,0.22153788727136992,0.9398258115597783,0.9993735340238563,30.73933680039763,0.9928682386134592,31.451607382551966,0.44013346043851287,0.8673445349198783,1.4044430380556072,33.06885675930166,0.9154137218545029,5046,6,3,18,24,1.955223880597015,0.5,134,131,687.4995667241119,4.247726559178632,0.0,0.0019502345442412305,-4.182885805698753,-0.00040162348025807315,-0.003968567585336702,0.006310618796009804,4328.155994415283,0.44013346043851287,0.44013346043851287,6,3,3,18,24,1.955223880597015,0.5,6,3,134,131,92,5.248088295603904,4.247726559178632,687.4995667241119,0.0,31043,6.152001585414189,12.987713040031709,256x256,65536,sparse,Learned,756,6,84,4852,41.45913095966396,0.9554074761200174,35.5971232268402,0.9968368061987959,0.43382284164250307,0.6171071140248879,29,66,0.0,91,4496,43.75021881590549,0.963237560729994,0.9989733260671154,40.780110275619215,0.4511883639059735,0.42938632808906063,410,36.5258706350476,0.8923316146143961,0.9887002182129131,29.393417711622188,0.999741341008778,0.4144320712694877,-4.145515844288237,0.25023742089499035,-8.390274200362299,-0.03999375426551455,True,0.12831541218637993,33.0719203475971,0.9163613990785375,31.452354035424047,0.6221784683448042,0.8738142182949612,0.12632845398034892,34.92222260609638,0.9997751575041144,HUMAN_2b_y0x768
HUMAN_2b_y256x512.png,0.3082921757213413,0.35441036990199176,0.523342670401494,0.3647901073869183,0.925681255161024,0.9993982975450091,27.940235299286805,0.9972535572368798,30.772510485396957,0.5251050652510506,0.6394050598269216,1.0261960632805533,36.498177384374905,0.9208734228359756,2925,6,1,4,14,1.8529411764705883,0.16666666666666666,68,63,361.06096654409885,4.329744358785124,0.0,0.011198247335248934,-3.6664199299085922,-0.0003974788782065142,-0.0008027294861673306,0.0011157271790825929,2317.1796798706055,0.5251050652510506,0.5251050652510506,6,1,5,4,14,1.8529411764705883,0.16666666666666666,6,1,68,63,50,5.731126453080934,4.329744358785124,361.06096654409885,0.0,33435,11.430769230769231,22.405470085470085,256x256,65536,sparse,Learned,370,6,70,2852,39.86449262740754,0.9378765707536095,32.39314867132711,0.9980562867230471,0.523989338071968,0.5776066042687182,11,12,0.0,84,2642,41.08449679090499,0.9424026553433414,0.9991132743383446,36.448036472988576,0.4353439315191282,0.5218715995647443,3154,40.98105644525013,0.9355409467160669,0.9992762971411839,38.51272530442031,0.3120602751071392,0.5268841394825646,-1.6206381859301544,0.0617984555582034,-3.3663152430326377,-0.01700314791763391,True,0.3086933888599688,36.548730295617574,0.9217270306005293,30.78411062255411,0.6216743703119232,0.6379597914565125,0.2970939283860924,31.606655229195397,0.9997957764232156,HUMAN_2b_y256x512
HUMAN_2b_y256x768.png,0.2306311696081364,0.24083438685208597,0.38818135506877227,0.241674595623216,0.9857697283311773,0.9997922346927216,29.83575738128813,0.9965136715781194,31.183465247250254,0.48876662081613936,0.5540283972708355,2.385940953927926,35.71967447415991,0.8911859699097402,3059,8,1,8,23,1.8227848101265822,0.125,79,72,361.3919189857869,4.328297657287095,0.0,0.009141198261431532,-1.6196106158236852,-7.81496197176379e-05,-0.0012009355209160466,0.01254439859391715,2305.1815032958984,0.48876662081613936,0.48876662081613936,8,1,7,8,23,1.8227848101265822,0.125,8,1,79,72,48,5.019332208135925,4.328297657287095,361.3919189857869,0.0,35944,11.750245178162798,21.423994769532527,256x256,65536,sparse,Learned,388,8,68,2983,39.191340353077535,0.914473317394143,33.255612359564765,0.9977146070990355,0.4762222222222222,0.8662790348817456,5,17,0.0,82,2686,39.870196032706154,0.9199205574061281,0.9985785933808008,35.91157237975304,0.42155245314350065,0.4751819986763733,672,37.84812930709482,0.8910086764852388,0.996978227707585,32.114234462765424,0.9937800909840574,0.4787592717464599,-2.0721471123145108,-0.3122506376109101,-3.4716658789176265,-0.023287347484402754,True,0.23076923076923078,35.72884151608883,0.8917113854254377,31.184797319101442,0.37915055537949294,0.9046308377844504,0.22148997134670487,31.455367997111814,0.9998703843124392,HUMAN_2b_y256x768
