filename	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_fg_ssim	delta_iou	total_time_ms	self_iou	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	stem
nuclei_011.png	0.997203	23.549758	0.074423	0.429463	22.005939	0.176273	3959	17	3	18	47	1.792593	0.176471	135	121	513.776695	2.730473	0.000000	0.000820	-0.002185	1728.787422	0.074423	0.074423	17	3	14	18	47	1.792593	0.176471	17	2	135	121	70	4.246088	2.730473	513.776695	0.000000	54855	13.855772	16.553675	256x256	65536	sparse	Learned	389	17	15	3852	23.127165	0.435878	22.559923	0.996383	0.076608	0.416227	421	677	0.000000	5	3908	23.449352	0.464399	0.996388	22.650847	0.361655	0.075680	532	22.429419	0.187415	0.995253	21.896845	0.956407	0.076916	0.989835	0.013236	-1.121226	-0.259606	False	nuclei_011
nuclei_012.png	0.996720	23.427042	0.099314	0.414819	21.744189	0.181608	4923	24	5	29	69	1.792350	0.208333	183	164	695.315801	2.660999	0.000000	0.000858	-0.003738	1811.230659	0.099314	0.099314	24	5	19	29	69	1.792350	0.208333	24	5	183	164	85	4.239730	2.660999	695.315801	0.000000	55184	11.209425	13.312208	256x256	65536	sparse	Learned	465	24	18	4838	23.118397	0.476438	22.580114	0.995862	0.103052	0.368692	511	813	0.000000	6	4636	23.481456	0.536412	0.996024	22.723893	0.323372	0.103856	407	22.127935	0.170065	0.994114	21.546440	0.998946	0.098192	0.846928	0.046127	-1.374208	-0.294830	False	nuclei_012
nuclei_013.png	0.995876	23.435856	0.144550	0.456462	21.685584	0.196092	6287	29	5	38	88	1.811765	0.172414	255	231	959.482323	2.614665	0.000000	0.000469	0.005254	1795.773983	0.144550	0.144550	29	5	24	38	88	1.811765	0.172414	29	4	255	231	129	4.153603	2.614665	959.482323	0.000000	55034	8.753619	10.424050	256x256	65536	sparse	Learned	593	29	24	6274	23.606427	0.540927	22.948339	0.995408	0.139296	0.308475	673	958	0.000000	9	6046	24.187703	0.639783	0.996083	23.506865	0.303208	0.131594	333	22.104562	0.168802	0.992954	21.386893	0.998825	0.126258	0.487517	0.147987	-1.920842	-0.344835	False	nuclei_013
nuclei_014.png	0.993587	23.268692	0.170444	0.504517	21.511132	0.202999	6800	27	6	37	80	1.827869	0.222222	244	223	1036.352380	2.947193	0.000000	0.001100	0.005774	2324.606419	0.170444	0.170444	27	6	21	37	80	1.827869	0.222222	27	6	244	223	127	4.647320	2.947193	1036.352380	0.000000	55171	8.113382	9.637647	256x256	65536	sparse	Learned	637	27	25	6558	23.614412	0.554567	22.829602	0.992487	0.164670	0.308171	682	1008	0.000000	10	6634	24.339723	0.674697	0.994547	23.748702	0.282917	0.163103	273	21.284705	0.161224	0.985293	19.433003	0.998923	0.135316	0.439090	0.196346	-2.103280	-0.351568	False	nuclei_014
nuclei_015.png	0.995260	23.760720	0.213738	0.529833	21.970485	0.217443	7372	30	11	58	100	1.881620	0.366667	321	302	1239.063059	2.592199	0.000000	0.000454	0.029296	1844.954491	0.213738	0.213738	30	11	19	58	100	1.881620	0.366667	30	9	321	302	163	4.102858	2.592199	1239.063059	0.000000	54481	7.390260	8.889853	256x256	65536	sparse	Learned	698	30	29	7210	24.247136	0.583664	23.473130	0.994806	0.184443	0.282593	753	1033	0.000000	13	7064	24.930934	0.683964	0.995630	24.007779	0.235377	0.179075	276	21.727933	0.177605	0.989889	20.297015	0.997984	0.150400	0.287591	0.247240	-2.276651	-0.366221	False	nuclei_015
nuclei_016.png	0.992213	24.020097	0.304070	0.563132	22.242546	0.241862	8721	32	12	62	108	1.891892	0.375000	370	350	1440.661038	2.770296	0.000000	-0.000645	0.075726	2444.897890	0.304070	0.304070	32	12	20	62	108	1.891892	0.375000	32	11	370	350	200	4.116174	2.770296	1440.661038	0.000000	53867	6.176700	7.514735	256x256	65536	sparse	Learned	842	32	37	8528	25.017367	0.629401	24.317566	0.992859	0.228344	0.245167	906	1125	0.000000	19	8424	26.127410	0.752959	0.994287	25.245312	0.231838	0.216725	247	21.137996	0.181421	0.979676	18.373492	0.999891	0.146594	-0.297470	0.317966	-2.774820	-0.387539	False	nuclei_016
nuclei_017.png	0.991217	25.233201	0.591103	0.601722	23.705448	0.298317	9198	33	8	64	116	1.875312	0.242424	401	376	1654.543289	2.828828	0.000000	-0.001628	0.309304	2638.152361	0.591103	0.591103	33	8	25	64	116	1.875312	0.242424	33	8	401	376	221	4.400381	2.828828	1654.543289	0.000000	51998	5.653185	7.125027	256x256	65536	sparse	Learned	944	33	47	9165	26.715853	0.668692	25.922978	0.992845	0.281798	0.234625	923	1092	0.000000	27	8804	27.876109	0.771370	0.993962	26.666403	0.223166	0.258412	247	22.076806	0.235404	0.977339	19.496965	0.999924	0.192353	-0.689777	0.367098	-3.010404	-0.370376	False	nuclei_017
nuclei_018.png	0.988473	25.011620	0.633939	0.809530	23.415181	0.308435	11133	23	18	100	114	1.979839	0.782609	496	491	2086.881384	2.980806	0.000000	-0.003482	0.282585	2666.923046	0.633939	0.633939	23	18	5	100	114	1.979839	0.782609	23	17	496	491	282	4.250268	2.980806	2086.881384	0.000000	52248	4.693075	5.886643	256x256	65536	sparse	Learned	1119	23	56	11098	27.029964	0.720612	26.306773	0.991955	0.351353	0.212419	1073	1342	0.000000	36	10972	29.117085	0.845565	0.995155	28.410277	0.194710	0.336994	248	21.688545	0.228472	0.973701	19.542646	0.995483	0.243227	-1.295153	0.597112	-3.614784	-0.412177	False	nuclei_018
nuclei_019.png	0.984061	26.530683	0.662466	0.760006	25.078775	0.386262	11086	28	17	98	122	1.957774	0.607143	521	510	2219.444876	3.147821	0.000000	-0.005479	0.240342	2574.813128	0.662466	0.662466	28	17	11	98	122	1.957774	0.607143	28	16	521	510	301	4.351853	3.147821	2219.444876	0.000000	49799	4.492062	5.911600	256x256	65536	sparse	Learned	1100	28	64	10822	28.913467	0.734232	28.079488	0.989541	0.422124	0.198383	1014	1078	0.000000	49	11016	31.194903	0.863810	0.993892	30.283079	0.196531	0.391501	247	22.903708	0.310007	0.958511	19.652554	0.999973	0.250488	-1.548805	0.561623	-3.834692	-0.347970	False	nuclei_019
nuclei_020.png	0.984345	28.352088	0.634927	0.829889	27.433247	0.502635	10526	23	23	104	109	2.000000	1.000000	527	527	2276.971788	3.160268	0.000000	-0.006151	0.152611	2556.783676	0.634927	0.634927	23	23	0	104	109	2.000000	1.000000	23	20	527	527	314	4.320630	3.160268	2276.971788	0.000000	46990	4.464184	6.226107	256x256	65536	sparse	Learned	1101	23	71	10257	31.304683	0.768065	30.262052	0.990496	0.482316	0.208570	723	724	0.000000	67	10414	33.331604	0.871517	0.994207	32.352662	0.178517	0.466607	243	23.363165	0.422200	0.950915	19.818400	0.999079	0.247461	-1.909964	0.621319	-3.871436	-0.265429	False	nuclei_020
nuclei_021.png	0.991182	29.499110	0.580927	0.286873	28.323731	0.647168	3954	21	1	8	49	1.615385	0.047619	104	84	380.391919	4.879814	0.000000	-0.001826	0.284105	3043.730259	0.580927	0.580927	21	1	20	8	49	1.615385	0.047619	21	0	104	84	47	4.528475	4.879814	380.391919	0.000000	43735	11.060951	16.574608	256x256	65536	sparse	Frangi	384	21	44	3933	33.385724	0.765605	31.084241	0.993008	0.296822	0.425484	97	96	0.000000	58	3830	33.648289	0.786512	0.993949	31.671289	0.334241	0.279601	530	31.584202	0.681797	0.985685	28.133763	0.435604	0.285361	-1.585132	-0.138611	-5.061993	-0.118437	False	nuclei_021
nuclei_022.png	0.999159	28.156025	0.036371	0.251736	28.056243	0.691323	1418	4	0	0	8	1.500000	0.000000	16	12	61.870058	4.078262	0.000000	0.000642	-0.012616	973.237038	0.036371	0.036371	4	0	4	0	8	1.500000	0.000000	4	0	16	12	8	5.155838	4.078262	61.870058	0.000000	42829	30.203808	46.217207	256x256	65536	sparse	Frangi	162	4	8	1418	30.926186	0.700323	25.659909	0.998517	0.048986	0.611850	22	5	0.000000	32	1412	33.447020	0.776264	0.998909	27.742107	0.469888	0.050215								2.496117	-0.360114	-2.869943	-0.009000	False	nuclei_022
