nohup: ignoring input
  [GRAPH] 29 branches traced, 144/144 nodes assigned, 0 orphans, 147 edges, 5 components
  [GRAPH] 11 branches traced, 160/160 nodes assigned, 0 orphans, 158 edges, 4 components
  [GRAPH] 18 branches traced, 196/196 nodes assigned, 0 orphans, 193 edges, 6 components
  [GRAPH] 24 branches traced, 183/183 nodes assigned, 0 orphans, 183 edges, 5 components
  [GRAPH] 8 branches traced, 126/126 nodes assigned, 0 orphans, 122 edges, 5 components
  [GRAPH] 22 branches traced, 190/190 nodes assigned, 0 orphans, 192 edges, 4 components
  [GRAPH] 21 branches traced, 131/131 nodes assigned, 0 orphans, 133 edges, 4 components
  [GRAPH] 23 branches traced, 166/166 nodes assigned, 0 orphans, 166 edges, 4 components
  [GRAPH] 10 branches traced, 206/206 nodes assigned, 0 orphans, 202 edges, 5 components
  [GRAPH] 25 branches traced, 172/172 nodes assigned, 0 orphans, 173 edges, 5 components
  [GRAPH] 8 branches traced, 24/24 nodes assigned, 0 orphans, 22 edges, 3 components
  [GRAPH] 7 branches traced, 116/116 nodes assigned, 0 orphans, 113 edges, 4 components
  [GRAPH] 15 branches traced, 173/173 nodes assigned, 0 orphans, 172 edges, 4 components
  [GRAPH] 12 branches traced, 177/177 nodes assigned, 0 orphans, 174 edges, 5 components
  [GRAPH] 16 branches traced, 162/162 nodes assigned, 0 orphans, 161 edges, 4 components
  [GRAPH] 18 branches traced, 138/138 nodes assigned, 0 orphans, 137 edges, 5 components
  [GRAPH] 15 branches traced, 100/100 nodes assigned, 0 orphans, 101 edges, 4 components
  [GRAPH] 30 branches traced, 138/138 nodes assigned, 0 orphans, 146 edges, 4 components
  [GRAPH] 19 branches traced, 167/167 nodes assigned, 0 orphans, 167 edges, 4 components
  [GRAPH] 19 branches traced, 182/182 nodes assigned, 0 orphans, 181 edges, 4 components
  [GRAPH] 18 branches traced, 188/188 nodes assigned, 0 orphans, 187 edges, 5 components
  [GRAPH] 11 branches traced, 118/118 nodes assigned, 0 orphans, 116 edges, 4 components
  [GRAPH] 21 branches traced, 164/164 nodes assigned, 0 orphans, 165 edges, 4 components
  [GRAPH] 20 branches traced, 169/169 nodes assigned, 0 orphans, 170 edges, 4 components
  [GRAPH] 14 branches traced, 177/177 nodes assigned, 0 orphans, 175 edges, 4 components
  [GRAPH] 35 branches traced, 132/132 nodes assigned, 0 orphans, 139 edges, 4 components
  [GRAPH] 23 branches traced, 155/155 nodes assigned, 0 orphans, 156 edges, 4 components
  [GRAPH] 34 branches traced, 157/157 nodes assigned, 0 orphans, 160 edges, 5 components
  [GRAPH] 9 branches traced, 186/186 nodes assigned, 0 orphans, 184 edges, 4 components
  [GRAPH] 14 branches traced, 167/167 nodes assigned, 0 orphans, 165 edges, 5 components
  [GRAPH] 4 branches traced, 156/156 nodes assigned, 0 orphans, 152 edges, 4 components
  [GRAPH] 5 branches traced, 127/127 nodes assigned, 0 orphans, 122 edges, 5 components
  [GRAPH] 26 branches traced, 203/203 nodes assigned, 0 orphans, 206 edges, 5 components
  [GRAPH] 28 branches traced, 160/160 nodes assigned, 0 orphans, 163 edges, 4 components
  [GRAPH] 15 branches traced, 135/135 nodes assigned, 0 orphans, 133 edges, 5 components
  [GRAPH] 12 branches traced, 218/218 nodes assigned, 0 orphans, 216 edges, 4 components
  [GRAPH] 11 branches traced, 191/191 nodes assigned, 0 orphans, 187 edges, 6 components
  [GRAPH] 19 branches traced, 125/125 nodes assigned, 0 orphans, 124 edges, 5 components
  [GRAPH] 34 branches traced, 198/198 nodes assigned, 0 orphans, 203 edges, 4 components
  [GRAPH] 7 branches traced, 185/185 nodes assigned, 0 orphans, 180 edges, 5 components
  [GRAPH] 25 branches traced, 152/152 nodes assigned, 0 orphans, 155 edges, 4 components
  [GRAPH] 9 branches traced, 170/170 nodes assigned, 0 orphans, 167 edges, 4 components
  [GRAPH] 8 branches traced, 162/162 nodes assigned, 0 orphans, 158 edges, 5 components
  [GRAPH] 20 branches traced, 203/203 nodes assigned, 0 orphans, 203 edges, 4 components
  [GRAPH] 13 branches traced, 153/153 nodes assigned, 0 orphans, 151 edges, 4 components
  [GRAPH] 31 branches traced, 190/190 nodes assigned, 0 orphans, 194 edges, 5 components
  [GRAPH] 31 branches traced, 187/187 nodes assigned, 0 orphans, 192 edges, 4 components
  [GRAPH] 17 branches traced, 157/157 nodes assigned, 0 orphans, 155 edges, 5 components
  [GRAPH] 24 branches traced, 198/198 nodes assigned, 0 orphans, 198 edges, 5 components
  [GRAPH] 6 branches traced, 162/162 nodes assigned, 0 orphans, 156 edges, 6 components
  [GRAPH] 18 branches traced, 145/145 nodes assigned, 0 orphans, 146 edges, 4 components
  [GRAPH] 4 branches traced, 100/100 nodes assigned, 0 orphans, 96 edges, 4 components
  [GRAPH] 9 branches traced, 139/139 nodes assigned, 0 orphans, 136 edges, 4 components
  [GRAPH] 21 branches traced, 187/187 nodes assigned, 0 orphans, 186 edges, 6 components
  [GRAPH] 17 branches traced, 138/138 nodes assigned, 0 orphans, 138 edges, 4 components
  [GRAPH] 13 branches traced, 138/138 nodes assigned, 0 orphans, 137 edges, 4 components
  [GRAPH] 12 branches traced, 155/155 nodes assigned, 0 orphans, 152 edges, 5 components
  [GRAPH] 4 branches traced, 142/143 nodes assigned, 1 orphans, 139 edges, 4 components
  [GRAPH] 27 branches traced, 170/170 nodes assigned, 0 orphans, 171 edges, 5 components
  [GRAPH] 5 branches traced, 152/152 nodes assigned, 0 orphans, 147 edges, 5 components
  [GRAPH] 4 branches traced, 116/116 nodes assigned, 0 orphans, 112 edges, 4 components
  [GRAPH] 5 branches traced, 124/124 nodes assigned, 0 orphans, 119 edges, 5 components
  [GRAPH] 12 branches traced, 133/133 nodes assigned, 0 orphans, 130 edges, 5 components
  [GRAPH] 13 branches traced, 139/139 nodes assigned, 0 orphans, 137 edges, 4 components
  [GRAPH] 25 branches traced, 166/166 nodes assigned, 0 orphans, 168 edges, 4 components
  [GRAPH] 28 branches traced, 151/151 nodes assigned, 0 orphans, 154 edges, 4 components
  [GRAPH] 6 branches traced, 139/139 nodes assigned, 0 orphans, 135 edges, 4 components
  [GRAPH] 30 branches traced, 157/157 nodes assigned, 0 orphans, 160 edges, 4 components
  [GRAPH] 18 branches traced, 168/168 nodes assigned, 0 orphans, 170 edges, 4 components
  [GRAPH] 30 branches traced, 135/135 nodes assigned, 0 orphans, 137 edges, 4 components
  [GRAPH] 6 branches traced, 160/160 nodes assigned, 0 orphans, 155 edges, 5 components
  [GRAPH] 6 branches traced, 180/180 nodes assigned, 0 orphans, 176 edges, 5 components
  [GRAPH] 9 branches traced, 188/188 nodes assigned, 0 orphans, 185 edges, 4 components
  [GRAPH] 9 branches traced, 98/98 nodes assigned, 0 orphans, 95 edges, 4 components
  [GRAPH] 30 branches traced, 148/148 nodes assigned, 0 orphans, 152 edges, 5 components
  [GRAPH] 15 branches traced, 113/113 nodes assigned, 0 orphans, 112 edges, 4 components
  [GRAPH] 9 branches traced, 133/133 nodes assigned, 0 orphans, 130 edges, 4 components
  [GRAPH] 19 branches traced, 153/153 nodes assigned, 0 orphans, 154 edges, 4 components
  [GRAPH] 24 branches traced, 166/166 nodes assigned, 0 orphans, 168 edges, 4 components
  [GRAPH] 57 branches traced, 244/244 nodes assigned, 0 orphans, 259 edges, 4 components
  [GRAPH] 12 branches traced, 161/161 nodes assigned, 0 orphans, 159 edges, 5 components
  [GRAPH] 19 branches traced, 162/162 nodes assigned, 0 orphans, 161 edges, 5 components
  [GRAPH] 18 branches traced, 168/168 nodes assigned, 0 orphans, 168 edges, 4 components
  [GRAPH] 3 branches traced, 59/59 nodes assigned, 0 orphans, 56 edges, 3 components
  [GRAPH] 21 branches traced, 121/121 nodes assigned, 0 orphans, 124 edges, 4 components
  [GRAPH] 4 branches traced, 151/151 nodes assigned, 0 orphans, 147 edges, 4 components
  [GRAPH] 11 branches traced, 164/164 nodes assigned, 0 orphans, 162 edges, 4 components
  [GRAPH] 17 branches traced, 115/115 nodes assigned, 0 orphans, 115 edges, 4 components
  [GRAPH] 17 branches traced, 169/169 nodes assigned, 0 orphans, 169 edges, 4 components
  [GRAPH] 11 branches traced, 135/135 nodes assigned, 0 orphans, 132 edges, 4 components
  [GRAPH] 8 branches traced, 182/182 nodes assigned, 0 orphans, 178 edges, 4 components
  [GRAPH] 25 branches traced, 128/128 nodes assigned, 0 orphans, 130 edges, 4 components
  [GRAPH] 31 branches traced, 176/176 nodes assigned, 0 orphans, 181 edges, 5 components
  [GRAPH] 12 branches traced, 152/152 nodes assigned, 0 orphans, 150 edges, 4 components
  [GRAPH] 15 branches traced, 188/188 nodes assigned, 0 orphans, 186 edges, 5 components
  [GRAPH] 2 branches traced, 46/46 nodes assigned, 0 orphans, 44 edges, 2 components
  [GRAPH] 31 branches traced, 227/227 nodes assigned, 0 orphans, 230 edges, 5 components
  [GRAPH] 18 branches traced, 172/172 nodes assigned, 0 orphans, 172 edges, 4 components
  400/726
  [GRAPH] 4 branches traced, 154/154 nodes assigned, 0 orphans, 150 edges, 4 components
  [GRAPH] 14 branches traced, 152/152 nodes assigned, 0 orphans, 151 edges, 4 components
  [GRAPH] 5 branches traced, 157/157 nodes assigned, 0 orphans, 152 edges, 5 components
  [GRAPH] 56 branches traced, 193/193 nodes assigned, 0 orphans, 206 edges, 4 components
  [GRAPH] 30 branches traced, 142/142 nodes assigned, 0 orphans, 147 edges, 4 components
  [GRAPH] 32 branches traced, 177/177 nodes assigned, 0 orphans, 182 edges, 4 components
  [GRAPH] 10 branches traced, 192/192 nodes assigned, 0 orphans, 188 edges, 5 components
  [GRAPH] 10 branches traced, 112/112 nodes assigned, 0 orphans, 110 edges, 4 components
  [GRAPH] 9 branches traced, 98/98 nodes assigned, 0 orphans, 96 edges, 4 components
  [GRAPH] 14 branches traced, 155/155 nodes assigned, 0 orphans, 152 edges, 5 components
  [GRAPH] 17 branches traced, 211/211 nodes assigned, 0 orphans, 209 edges, 5 components
  [GRAPH] 23 branches traced, 197/197 nodes assigned, 0 orphans, 198 edges, 4 components
  [GRAPH] 34 branches traced, 181/181 nodes assigned, 0 orphans, 186 edges, 5 components
  [GRAPH] 15 branches traced, 186/186 nodes assigned, 0 orphans, 185 edges, 4 components
  [GRAPH] 7 branches traced, 129/129 nodes assigned, 0 orphans, 126 edges, 4 components
  [GRAPH] 33 branches traced, 228/228 nodes assigned, 0 orphans, 233 edges, 4 components
  [GRAPH] 16 branches traced, 130/130 nodes assigned, 0 orphans, 131 edges, 4 components
  [GRAPH] 22 branches traced, 194/194 nodes assigned, 0 orphans, 194 edges, 5 components
  [GRAPH] 4 branches traced, 138/138 nodes assigned, 0 orphans, 134 edges, 4 components
  [GRAPH] 15 branches traced, 143/143 nodes assigned, 0 orphans, 143 edges, 4 components
  [GRAPH] 34 branches traced, 166/166 nodes assigned, 0 orphans, 172 edges, 4 components
  [GRAPH] 13 branches traced, 156/156 nodes assigned, 0 orphans, 155 edges, 4 components
  [GRAPH] 14 branches traced, 152/152 nodes assigned, 0 orphans, 151 edges, 4 components
  [GRAPH] 12 branches traced, 171/171 nodes assigned, 0 orphans, 168 edges, 5 components
  [GRAPH] 18 branches traced, 160/160 nodes assigned, 0 orphans, 160 edges, 4 components
  [GRAPH] 19 branches traced, 199/199 nodes assigned, 0 orphans, 199 edges, 5 components
  [GRAPH] 24 branches traced, 154/154 nodes assigned, 0 orphans, 156 edges, 4 components
  [GRAPH] 13 branches traced, 64/64 nodes assigned, 0 orphans, 66 edges, 2 components
  [GRAPH] 23 branches traced, 172/172 nodes assigned, 0 orphans, 173 edges, 5 components
  [GRAPH] 8 branches traced, 181/181 nodes assigned, 0 orphans, 175 edges, 6 components
  [GRAPH] 24 branches traced, 171/171 nodes assigned, 0 orphans, 173 edges, 4 components
  [GRAPH] 39 branches traced, 190/190 nodes assigned, 0 orphans, 196 edges, 4 components
  [GRAPH] 12 branches traced, 191/191 nodes assigned, 0 orphans, 187 edges, 6 components
  [GRAPH] 29 branches traced, 223/223 nodes assigned, 0 orphans, 226 edges, 5 components
  [GRAPH] 3 branches traced, 40/40 nodes assigned, 0 orphans, 37 edges, 3 components
  [GRAPH] 5 branches traced, 182/182 nodes assigned, 0 orphans, 177 edges, 5 components
  [GRAPH] 14 branches traced, 130/130 nodes assigned, 0 orphans, 129 edges, 4 components
  [GRAPH] 21 branches traced, 210/210 nodes assigned, 0 orphans, 212 edges, 4 components
  [GRAPH] 13 branches traced, 175/175 nodes assigned, 0 orphans, 173 edges, 4 components
  [GRAPH] 15 branches traced, 185/185 nodes assigned, 0 orphans, 184 edges, 4 components
  [GRAPH] 9 branches traced, 126/126 nodes assigned, 0 orphans, 123 edges, 5 components
  [GRAPH] 5 branches traced, 152/152 nodes assigned, 0 orphans, 147 edges, 5 components
  [GRAPH] 5 branches traced, 133/133 nodes assigned, 0 orphans, 128 edges, 5 components
  [GRAPH] 13 branches traced, 138/138 nodes assigned, 0 orphans, 136 edges, 4 components
  [GRAPH] 21 branches traced, 190/190 nodes assigned, 0 orphans, 191 edges, 4 components
  [GRAPH] 19 branches traced, 140/140 nodes assigned, 0 orphans, 139 edges, 5 components
  [GRAPH] 26 branches traced, 164/164 nodes assigned, 0 orphans, 168 edges, 4 components
  [GRAPH] 10 branches traced, 165/165 nodes assigned, 0 orphans, 162 edges, 4 components
  [GRAPH] 20 branches traced, 208/208 nodes assigned, 0 orphans, 208 edges, 5 components
  [GRAPH] 20 branches traced, 142/142 nodes assigned, 0 orphans, 143 edges, 4 components
  [GRAPH] 10 branches traced, 175/175 nodes assigned, 0 orphans, 171 edges, 5 components
  [GRAPH] 12 branches traced, 167/167 nodes assigned, 0 orphans, 163 edges, 5 components
  [GRAPH] 8 branches traced, 162/162 nodes assigned, 0 orphans, 158 edges, 5 components
  [GRAPH] 5 branches traced, 129/129 nodes assigned, 0 orphans, 125 edges, 4 components
  [GRAPH] 9 branches traced, 155/155 nodes assigned, 0 orphans, 153 edges, 4 components
  [GRAPH] 25 branches traced, 135/135 nodes assigned, 0 orphans, 138 edges, 4 components
  [GRAPH] 5 branches traced, 84/84 nodes assigned, 0 orphans, 80 edges, 4 components
  [GRAPH] 22 branches traced, 110/110 nodes assigned, 0 orphans, 112 edges, 4 components
  [GRAPH] 12 branches traced, 168/168 nodes assigned, 0 orphans, 165 edges, 5 components
  [GRAPH] 24 branches traced, 133/133 nodes assigned, 0 orphans, 133 edges, 5 components
  [GRAPH] 18 branches traced, 164/164 nodes assigned, 0 orphans, 164 edges, 4 components
  [GRAPH] 35 branches traced, 204/204 nodes assigned, 0 orphans, 207 edges, 5 components
  [GRAPH] 11 branches traced, 161/161 nodes assigned, 0 orphans, 158 edges, 5 components
  [GRAPH] 16 branches traced, 139/139 nodes assigned, 0 orphans, 138 edges, 4 components
  [GRAPH] 20 branches traced, 174/174 nodes assigned, 0 orphans, 175 edges, 4 components
  [GRAPH] 20 branches traced, 197/197 nodes assigned, 0 orphans, 195 edges, 5 components
  [GRAPH] 25 branches traced, 142/142 nodes assigned, 0 orphans, 144 edges, 4 components
  [GRAPH] 21 branches traced, 200/200 nodes assigned, 0 orphans, 201 edges, 4 components
  [GRAPH] 28 branches traced, 185/185 nodes assigned, 0 orphans, 186 edges, 5 components
  [GRAPH] 4 branches traced, 132/132 nodes assigned, 0 orphans, 128 edges, 4 components
  [GRAPH] 8 branches traced, 143/143 nodes assigned, 0 orphans, 139 edges, 5 components
  [GRAPH] 24 branches traced, 174/174 nodes assigned, 0 orphans, 178 edges, 4 components
  [GRAPH] 42 branches traced, 231/231 nodes assigned, 0 orphans, 236 edges, 4 components
  [GRAPH] 15 branches traced, 159/159 nodes assigned, 0 orphans, 157 edges, 5 components
  [GRAPH] 18 branches traced, 128/128 nodes assigned, 0 orphans, 127 edges, 5 components
  [GRAPH] 21 branches traced, 107/107 nodes assigned, 0 orphans, 110 edges, 4 components
  [GRAPH] 19 branches traced, 195/195 nodes assigned, 0 orphans, 193 edges, 5 components
  [GRAPH] 9 branches traced, 162/162 nodes assigned, 0 orphans, 159 edges, 4 components
  [GRAPH] 6 branches traced, 130/130 nodes assigned, 0 orphans, 124 edges, 6 components
  [GRAPH] 21 branches traced, 246/246 nodes assigned, 0 orphans, 244 edges, 5 components
  [GRAPH] 5 branches traced, 116/116 nodes assigned, 0 orphans, 111 edges, 5 components
  [GRAPH] 31 branches traced, 195/195 nodes assigned, 0 orphans, 197 edges, 5 components
  [GRAPH] 19 branches traced, 164/164 nodes assigned, 0 orphans, 163 edges, 5 components
  [GRAPH] 9 branches traced, 138/138 nodes assigned, 0 orphans, 135 edges, 4 components
  [GRAPH] 10 branches traced, 148/148 nodes assigned, 0 orphans, 144 edges, 6 components
  [GRAPH] 5 branches traced, 149/149 nodes assigned, 0 orphans, 144 edges, 5 components
  [GRAPH] 4 branches traced, 128/128 nodes assigned, 0 orphans, 124 edges, 4 components
  [GRAPH] 31 branches traced, 166/166 nodes assigned, 0 orphans, 169 edges, 4 components
  [GRAPH] 11 branches traced, 206/206 nodes assigned, 0 orphans, 203 edges, 4 components
  [GRAPH] 5 branches traced, 146/146 nodes assigned, 0 orphans, 141 edges, 5 components
  [GRAPH] 25 branches traced, 168/168 nodes assigned, 0 orphans, 170 edges, 4 components
  [GRAPH] 7 branches traced, 119/119 nodes assigned, 0 orphans, 116 edges, 4 components
  [GRAPH] 11 branches traced, 149/149 nodes assigned, 0 orphans, 147 edges, 4 components
  [GRAPH] 8 branches traced, 120/120 nodes assigned, 0 orphans, 116 edges, 5 components
  [GRAPH] 20 branches traced, 206/206 nodes assigned, 0 orphans, 205 edges, 4 components
  [GRAPH] 18 branches traced, 204/204 nodes assigned, 0 orphans, 202 edges, 5 components
  [GRAPH] 11 branches traced, 153/153 nodes assigned, 0 orphans, 151 edges, 4 components
  [GRAPH] 16 branches traced, 192/192 nodes assigned, 0 orphans, 191 edges, 4 components
  [GRAPH] 4 branches traced, 108/108 nodes assigned, 0 orphans, 104 edges, 4 components
  [GRAPH] 38 branches traced, 182/182 nodes assigned, 0 orphans, 188 edges, 4 components
  500/726
  [GRAPH] 11 branches traced, 180/180 nodes assigned, 0 orphans, 178 edges, 4 components
  [GRAPH] 13 branches traced, 153/153 nodes assigned, 0 orphans, 152 edges, 4 components
  [GRAPH] 6 branches traced, 140/140 nodes assigned, 0 orphans, 136 edges, 4 components
  [GRAPH] 14 branches traced, 129/129 nodes assigned, 0 orphans, 128 edges, 4 components
  [GRAPH] 21 branches traced, 168/168 nodes assigned, 0 orphans, 167 edges, 5 components
  [GRAPH] 7 branches traced, 191/191 nodes assigned, 0 orphans, 186 edges, 5 components
  [GRAPH] 15 branches traced, 140/140 nodes assigned, 0 orphans, 141 edges, 4 components
  [GRAPH] 45 branches traced, 187/187 nodes assigned, 0 orphans, 197 edges, 4 components
  [GRAPH] 8 branches traced, 180/180 nodes assigned, 0 orphans, 176 edges, 5 components
  [GRAPH] 16 branches traced, 165/165 nodes assigned, 0 orphans, 164 edges, 4 components
  [GRAPH] 24 branches traced, 152/152 nodes assigned, 0 orphans, 155 edges, 4 components
  [GRAPH] 16 branches traced, 172/172 nodes assigned, 0 orphans, 173 edges, 4 components
  [GRAPH] 31 branches traced, 179/179 nodes assigned, 0 orphans, 184 edges, 4 components
  [GRAPH] 19 branches traced, 154/154 nodes assigned, 0 orphans, 154 edges, 4 components
  [GRAPH] 19 branches traced, 171/171 nodes assigned, 0 orphans, 171 edges, 5 components
  [GRAPH] 5 branches traced, 206/206 nodes assigned, 0 orphans, 201 edges, 5 components
  [GRAPH] 31 branches traced, 199/199 nodes assigned, 0 orphans, 200 edges, 5 components
  [GRAPH] 7 branches traced, 149/149 nodes assigned, 0 orphans, 144 edges, 5 components
  [GRAPH] 11 branches traced, 185/185 nodes assigned, 0 orphans, 183 edges, 4 components
  [GRAPH] 16 branches traced, 123/123 nodes assigned, 0 orphans, 122 edges, 4 components
  [GRAPH] 27 branches traced, 137/137 nodes assigned, 0 orphans, 140 edges, 4 components
  [GRAPH] 11 branches traced, 164/164 nodes assigned, 0 orphans, 161 edges, 4 components
  [GRAPH] 25 branches traced, 181/181 nodes assigned, 0 orphans, 184 edges, 4 components
  [GRAPH] 7 branches traced, 160/160 nodes assigned, 0 orphans, 157 edges, 4 components
  [GRAPH] 5 branches traced, 122/122 nodes assigned, 0 orphans, 117 edges, 5 components
  [GRAPH] 10 branches traced, 134/134 nodes assigned, 0 orphans, 132 edges, 4 components
  [GRAPH] 11 branches traced, 98/98 nodes assigned, 0 orphans, 96 edges, 4 components
  [GRAPH] 10 branches traced, 174/174 nodes assigned, 0 orphans, 170 edges, 5 components
  [GRAPH] 5 branches traced, 150/150 nodes assigned, 0 orphans, 145 edges, 5 components
  [GRAPH] 7 branches traced, 146/146 nodes assigned, 0 orphans, 143 edges, 4 components
  [GRAPH] 29 branches traced, 177/177 nodes assigned, 0 orphans, 180 edges, 4 components
  [GRAPH] 13 branches traced, 166/166 nodes assigned, 0 orphans, 163 edges, 4 components
  [GRAPH] 6 branches traced, 213/213 nodes assigned, 0 orphans, 207 edges, 6 components
  [GRAPH] 30 branches traced, 172/172 nodes assigned, 0 orphans, 176 edges, 5 components
  [GRAPH] 18 branches traced, 150/150 nodes assigned, 0 orphans, 150 edges, 4 components
  [GRAPH] 15 branches traced, 166/166 nodes assigned, 0 orphans, 167 edges, 4 components
  [GRAPH] 39 branches traced, 199/199 nodes assigned, 0 orphans, 203 edges, 5 components
  [GRAPH] 5 branches traced, 161/161 nodes assigned, 0 orphans, 156 edges, 5 components
  [GRAPH] 40 branches traced, 183/183 nodes assigned, 0 orphans, 190 edges, 5 components
  [GRAPH] 19 branches traced, 149/149 nodes assigned, 0 orphans, 148 edges, 5 components
  [GRAPH] 31 branches traced, 212/212 nodes assigned, 0 orphans, 216 edges, 5 components
  [GRAPH] 14 branches traced, 172/172 nodes assigned, 0 orphans, 170 edges, 4 components
  [GRAPH] 25 branches traced, 170/170 nodes assigned, 0 orphans, 171 edges, 5 components
  [GRAPH] 10 branches traced, 133/133 nodes assigned, 0 orphans, 129 edges, 5 components
  [GRAPH] 19 branches traced, 160/160 nodes assigned, 0 orphans, 160 edges, 4 components
  [GRAPH] 4 branches traced, 112/112 nodes assigned, 0 orphans, 108 edges, 4 components
  [GRAPH] 23 branches traced, 171/171 nodes assigned, 0 orphans, 171 edges, 5 components
  [GRAPH] 9 branches traced, 153/153 nodes assigned, 0 orphans, 150 edges, 4 components
  [GRAPH] 17 branches traced, 154/154 nodes assigned, 0 orphans, 154 edges, 4 components
  [GRAPH] 17 branches traced, 143/143 nodes assigned, 0 orphans, 143 edges, 4 components
  [GRAPH] 11 branches traced, 146/146 nodes assigned, 0 orphans, 144 edges, 4 components
  [GRAPH] 18 branches traced, 174/174 nodes assigned, 0 orphans, 172 edges, 4 components
  [GRAPH] 18 branches traced, 121/121 nodes assigned, 0 orphans, 120 edges, 5 components
  [GRAPH] 5 branches traced, 158/158 nodes assigned, 0 orphans, 154 edges, 4 components
  [GRAPH] 13 branches traced, 177/177 nodes assigned, 0 orphans, 174 edges, 5 components
  [GRAPH] 11 branches traced, 113/113 nodes assigned, 0 orphans, 111 edges, 4 components
  [GRAPH] 12 branches traced, 137/137 nodes assigned, 0 orphans, 138 edges, 4 components
  [GRAPH] 31 branches traced, 174/174 nodes assigned, 0 orphans, 177 edges, 4 components
  [GRAPH] 10 branches traced, 163/163 nodes assigned, 0 orphans, 159 edges, 5 components
  [GRAPH] 15 branches traced, 167/167 nodes assigned, 0 orphans, 166 edges, 5 components
  [GRAPH] 12 branches traced, 68/68 nodes assigned, 0 orphans, 66 edges, 4 components
  [GRAPH] 7 branches traced, 160/160 nodes assigned, 0 orphans, 154 edges, 6 components
  [GRAPH] 28 branches traced, 169/169 nodes assigned, 0 orphans, 171 edges, 4 components
  [GRAPH] 26 branches traced, 174/174 nodes assigned, 0 orphans, 176 edges, 6 components
  [GRAPH] 16 branches traced, 197/197 nodes assigned, 0 orphans, 196 edges, 4 components
  [GRAPH] 17 branches traced, 184/184 nodes assigned, 0 orphans, 182 edges, 5 components
  [GRAPH] 19 branches traced, 211/211 nodes assigned, 0 orphans, 211 edges, 5 components
  [GRAPH] 19 branches traced, 144/144 nodes assigned, 0 orphans, 144 edges, 4 components
  [GRAPH] 14 branches traced, 162/162 nodes assigned, 0 orphans, 161 edges, 4 components
  [GRAPH] 23 branches traced, 129/129 nodes assigned, 0 orphans, 131 edges, 5 components
  [GRAPH] 10 branches traced, 132/132 nodes assigned, 0 orphans, 130 edges, 4 components
  [GRAPH] 16 branches traced, 174/174 nodes assigned, 0 orphans, 173 edges, 4 components
  [GRAPH] 18 branches traced, 191/191 nodes assigned, 0 orphans, 188 edges, 6 components
  [GRAPH] 6 branches traced, 173/173 nodes assigned, 0 orphans, 168 edges, 5 components
  [GRAPH] 15 branches traced, 149/149 nodes assigned, 0 orphans, 148 edges, 4 components
  [GRAPH] 16 branches traced, 183/183 nodes assigned, 0 orphans, 179 edges, 6 components
  [GRAPH] 16 branches traced, 167/167 nodes assigned, 0 orphans, 166 edges, 4 components
  [GRAPH] 5 branches traced, 153/153 nodes assigned, 0 orphans, 148 edges, 5 components
  [GRAPH] 3 branches traced, 28/28 nodes assigned, 0 orphans, 25 edges, 3 components
  [GRAPH] 6 branches traced, 107/107 nodes assigned, 0 orphans, 101 edges, 6 components
  [GRAPH] 10 branches traced, 123/123 nodes assigned, 0 orphans, 119 edges, 5 components
  [GRAPH] 15 branches traced, 181/181 nodes assigned, 0 orphans, 180 edges, 4 components
  [GRAPH] 12 branches traced, 149/149 nodes assigned, 0 orphans, 145 edges, 6 components
  [GRAPH] 7 branches traced, 45/45 nodes assigned, 0 orphans, 42 edges, 4 components
  [GRAPH] 17 branches traced, 196/196 nodes assigned, 0 orphans, 193 edges, 5 components
  [GRAPH] 54 branches traced, 213/213 nodes assigned, 0 orphans, 227 edges, 4 components
  [GRAPH] 8 branches traced, 207/207 nodes assigned, 0 orphans, 201 edges, 6 components
  [GRAPH] 26 branches traced, 146/146 nodes assigned, 0 orphans, 148 edges, 4 components
  [GRAPH] 13 branches traced, 197/197 nodes assigned, 0 orphans, 192 edges, 6 components
  [GRAPH] 34 branches traced, 202/202 nodes assigned, 0 orphans, 204 edges, 5 components
  [GRAPH] 9 branches traced, 175/175 nodes assigned, 0 orphans, 172 edges, 4 components
  [GRAPH] 13 branches traced, 130/130 nodes assigned, 0 orphans, 128 edges, 4 components
  [GRAPH] 16 branches traced, 175/175 nodes assigned, 0 orphans, 174 edges, 5 components
  [GRAPH] 37 branches traced, 198/198 nodes assigned, 0 orphans, 200 edges, 5 components
  [GRAPH] 4 branches traced, 163/163 nodes assigned, 0 orphans, 159 edges, 4 components
  [GRAPH] 8 branches traced, 176/176 nodes assigned, 0 orphans, 170 edges, 6 components
  [GRAPH] 33 branches traced, 174/174 nodes assigned, 0 orphans, 179 edges, 4 components
  [GRAPH] 4 branches traced, 140/140 nodes assigned, 0 orphans, 136 edges, 4 components
  [GRAPH] 11 branches traced, 175/175 nodes assigned, 0 orphans, 169 edges, 7 components
  [GRAPH] 20 branches traced, 135/135 nodes assigned, 0 orphans, 135 edges, 4 components
  600/726
  [GRAPH] 34 branches traced, 176/176 nodes assigned, 0 orphans, 180 edges, 4 components
  [GRAPH] 15 branches traced, 183/183 nodes assigned, 0 orphans, 180 edges, 6 components
  [GRAPH] 16 branches traced, 131/131 nodes assigned, 0 orphans, 130 edges, 4 components
  [GRAPH] 11 branches traced, 133/133 nodes assigned, 0 orphans, 131 edges, 4 components
  [GRAPH] 11 branches traced, 162/162 nodes assigned, 0 orphans, 160 edges, 4 components
