filename,gt_iou,seg_iou,seg_f1,seg_precision,seg_recall,gt_fg_ssim,gt_fg_psnr,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,topo_preservation,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_gt_iou,delta_gt_fg_psnr,delta_gt_fg_ssim,delta_fg_ssim,delta_iou,total_time_ms,self_iou,ng_recon_iou,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,gt_available,gt_topology_q,recon_topology_q,jpeg_gt_iou,jpeg_gt_fg_psnr,jpeg_gt_fg_ssim,stem
7329.png,0.6530612244897959,0.8830188679245283,0.937875751503006,0.9261213720316622,0.9499323410013532,0.9991274953271222,27.92733031457658,0.9991823595393636,28.252980759800742,0.6890965732087228,0.7032899857059547,0.8259960889073729,30.3664972229055,0.5339607223199696,2207,4,7,15,11,2.034090909090909,1.75,176,179,279.27922061357884,2.826066006313671,0.037583223765666744,0.031035767931965164,-0.1265843871869805,-0.00013389998089263777,-1.0293409703265866e-05,0.03689846525101548,1138.7887001037598,0.6890965732087228,0.6890965732087228,4,7,-3,15,11,2.034090909090909,1.75,4,0,176,179,150,1.5602191095730646,2.826066006313671,279.27922061357884,0.037583223765666744,45717,20.714544630720436,29.694608065246943,256x256,65536,sparse,Learned,296,4,25,2156,30.739841521430225,0.5895755494043193,28.133181993454546,0.9991926529490669,0.6521981079577073,0.5493854030987606,7,7,0.0,29,2054,30.95813900186396,0.6265931910401911,0.9990340712639045,27.430863818460153,0.16720100042670316,0.628021978021978,4182,31.512202363296808,0.6890622611514466,0.9995214128026767,30.69846815874847,0.1196501532919988,0.6317708333333333,0.11979876634619657,0.15390458260719408,-0.3733442985247244,-0.05561482708434973,True,0.7134952031398099,0.5893442472476544,0.6220254565578307,28.05391470176356,0.9992613953080148,7329
7330.png,0.7186030893216924,0.9300134589502019,0.9637377963737795,0.9644103279832519,0.9630662020905923,0.9990835524641443,26.728265769711722,0.9992417280888376,27.085048857213113,0.7406398910823689,0.6737202053769605,0.7221551835747559,30.80122615720745,0.5748706144062056,2431,4,0,0,8,1.956043956043956,0.0,182,178,258.93607486307127,2.8400159582986935,0.020744790593117617,0.01872609055170471,-0.5252923923480814,-0.0001907221403733006,-3.54617914015698e-05,0.02617682466399529,1227.8623580932617,0.7406398910823689,0.7406398910823689,4,0,4,0,8,1.956043956043956,0.0,4,0,182,178,174,1.4546970497925333,2.8400159582986935,258.93607486307127,0.020744790593117617,45471,18.704648292883586,26.95845331139449,256x256,65536,sparse,Learned,302,4,29,2424,31.31933013419049,0.6281634266262967,27.247550513764057,0.9992771898802392,0.7144630664183736,0.3961590505468965,9,1,0.0,35,2190,31.550568759162893,0.6640105666953272,0.999226871245818,27.2351540858378,0.38121660819385916,0.6961152882205514,3806,31.863514572795616,0.6898136186143974,0.9996538386236722,30.70179344047588,0.330636870355677,0.7093167701863354,-0.16250165655094406,0.27756115483006405,-0.518103976983042,-0.05329281222009108,True,0.6911810203119801,0.4991399566067851,0.6998769987699877,27.253558162059804,0.9992742746045176,7330
7331.png,0.6474278544542033,0.8924870466321243,0.9431895961670089,0.9217391304347826,0.9656622284512965,0.9992568996240756,27.628736092517663,0.9992722303024106,27.875446687700688,0.6826983135540288,0.6500622508888447,0.6274276603822184,31.361621041028606,0.6020708542425264,2222,4,5,12,11,2.013157894736842,1.25,152,153,246.20815280171337,3.1241202542656348,0.040864428305376475,-0.005324716628676396,0.09701731890291398,-7.247590819436933e-05,1.938506610199564e-05,0.004041239213501191,1166.4183139801025,0.6826983135540288,0.6826983135540288,4,5,-1,12,11,2.013157894736842,1.25,4,1,152,153,129,1.6092036130830922,3.1241202542656348,246.20815280171337,0.040864428305376475,44825,20.173267326732674,29.494149414941493,256x256,65536,sparse,Learned,272,4,27,2024,31.764424766277223,0.6372865300906932,27.531207598756392,0.9992528452363086,0.6786570743405276,0.45897279467116603,7,1,0.625,39,2150,32.06966512479018,0.6813531955377453,0.9992677197485033,28.079658756515098,0.4753374578934072,0.6684981684981685,4155,32.503697545978405,0.719983263110381,0.9996474403826137,31.52995742768951,0.35273533292196535,0.6755447941888619,0.34423908894429545,0.1910894562176787,-0.4028037252486172,-0.03521567584816687,True,0.6911810203119801,0.4336660904749403,0.6527525710828797,27.53171877361475,0.99932937553227,7331
7332.png,0.626362735381566,0.9308080808080809,0.9641642688987706,0.965426925091671,0.9629049111807733,0.9981395664882603,27.56894954765562,0.9984331341461018,27.995111639973473,0.6385,0.6046563925739001,0.8441418842541614,30.95606601897961,0.5782158746220457,2519,5,4,8,10,1.9884393063583814,0.8,173,172,259.4802307403553,3.4228124301557594,0.047776289118567045,-0.007617847142705858,-0.492657925514159,-0.00018769684155761635,7.212812130341639e-06,0.0013835849975645242,1546.3173389434814,0.6385,0.6385,5,4,1,8,10,1.9884393063583814,0.8,5,0,173,172,155,1.5086059926764839,3.4228124301557594,259.4802307403553,0.047776289118567045,45319,17.99086939261612,26.016673283048828,256x256,65536,sparse,Learned,293,5,30,2516,31.438695221731354,0.634611851383749,28.045649516901086,0.9984259213339715,0.6371164150024354,0.4684723181212821,10,5,0.0,37,2474,31.665352658091823,0.67701783975374,0.9983294472034441,28.061696356551412,0.5816465256674905,0.65478515625,3776,31.901716957151063,0.688985304579038,0.9989710433437443,30.648923338617102,0.6810934426760296,0.6265296133137542,-0.05053787692761347,0.13618407445261804,-0.48262920275174537,-0.05639597676170327,True,0.623184650257079,0.5260562649062812,0.6339805825242718,28.06160747316978,0.9983272633298179,7332
7333.png,0.6829113924050633,0.9198203976908275,0.9582358837287004,0.9637096774193549,0.9528239202657808,0.9988816990452472,27.72276132485876,0.9990809392825614,28.08186899284752,0.712248865845755,0.5578030907201013,0.7345724881904011,30.67863613199201,0.5529682304562644,2255,4,1,3,11,1.9631901840490797,0.25,163,160,243.75215654703086,3.1282397033246747,0.019134005865198717,-0.0011712321392867153,-0.001099137484828816,-8.683629273464888e-05,5.4033279574206006e-05,0.007422133172487633,1344.4113731384277,0.712248865845755,0.712248865845755,4,1,3,3,11,1.9631901840490797,0.25,5,0,163,160,149,1.5234509784189414,3.1282397033246747,243.75215654703086,0.019134005865198717,45542,20.1960088691796,29.062527716186253,256x256,65536,sparse,Learned,283,5,25,2067,30.974362878078384,0.5978937610047831,27.736795690456304,0.9990269060029872,0.7048267326732673,0.41725174762601036,9,4,0.0,31,2012,31.176178704791873,0.6387622250999224,0.9989043176426592,27.441218704143154,0.421123814743799,0.6945996275605214,4258,31.707940613354122,0.6969132931723057,0.9994636427120845,30.665738060545685,0.2948419615893155,0.6777014366021237,0.34507330239121714,0.1405513430940909,-0.2957267460863733,-0.044925530548518666,True,0.5785271852240825,0.42497015393584336,0.68408262454435,27.723860462343588,0.9989685353379818,7333
7334.png,0.6430644225188624,0.88204833141542,0.9373280342402935,0.9319148936170213,0.9428044280442804,0.9986146963652975,28.719510740187765,0.9986010882960097,29.089350130501472,0.662777129521587,0.6412035345940483,0.4860204919729455,30.770977161194082,0.548542604686448,2047,4,3,5,8,1.9864864864864864,0.75,148,147,223.58073580374366,3.4886558152533866,0.03519257674503233,0.008363757330392407,0.096719208068901,-2.5431264965014577e-06,0.00018559312722810084,0.005602366819186022,1354.8510074615479,0.662777129521587,0.662777129521587,4,3,1,5,8,1.9864864864864864,0.75,4,1,148,147,135,1.5209573864200243,3.4886558152533866,223.58073580374366,0.03519257674503233,45459,22.2076209086468,32.01563263312164,256x256,65536,sparse,Learned,268,4,25,1995,31.02743681839616,0.593470608326948,28.664817807831454,0.9984154951687816,0.6571747627024009,0.35126260393868414,11,3,0.0,31,1954,31.220833113940202,0.6312857958904161,0.9981892020835152,28.171865679837104,0.10568580160268937,0.5949506037321625,4476,31.85474723796863,0.706631965732156,0.9991107283243644,31.24233357725363,0.04325065231351777,0.5666199158485273,0.42453232267001795,0.2899409306553642,-0.25645965720207897,-0.04492800364049998,True,0.6737202053769605,0.32744182566942426,0.63470066518847,28.622791532118864,0.998617239491794,7334
7335.png,0.7653203342618384,0.9001386962552012,0.9474452554744526,0.945375091041515,0.9495245062179956,0.9990993554315704,27.83372523220335,0.9992504996244875,28.2761708792475,0.7806587245970568,0.6046563925739001,0.8008032688818664,31.545303496402376,0.6007093142190792,2189,5,4,8,11,1.9879518072289157,0.8,166,165,262.4507934888327,2.572106547384377,0.04435660049221675,-0.004218743894474186,-0.5408948410290506,-0.00020400366523043445,-1.9896978872724347e-05,-0.002417165261908938,1015.3000354766846,0.7806587245970568,0.7806587245970568,5,4,1,8,11,1.9879518072289157,0.8,5,0,166,165,147,1.5906108696292869,2.572106547384377,262.4507934888327,0.04435660049221675,44695,20.417999086340796,29.938784833257195,256x256,65536,sparse,Learned,286,5,27,1985,31.82845466594664,0.6343104313590888,28.33532649289312,0.9992703966033603,0.7830758898589657,0.49193346071814303,7,0,0.8,40,2166,32.16648547467756,0.6806785747919549,0.9992623823370451,28.479400071877503,0.34295318018494325,0.7641196013289037,4067,32.4860613721857,0.7183985470617618,0.9996345976168761,31.567231825757773,0.2558067590801709,0.7603960396039604,-0.05915561364562194,0.1127229318557571,-0.283151169544265,-0.03360111714000957,True,0.6124847205006303,0.490479766317101,0.7695390781563126,28.3746200732324,0.9993033590968008,7335
7336.png,0.5934684684684685,0.8370044052863436,0.9112709832134293,0.8994082840236687,0.9234507897934386,0.9995210944405489,27.435144237259706,0.9996472701998094,28.004590406143777,0.657439446366782,0.5415939886947765,0.7518677820157833,30.42235000593724,0.5276196451091515,1756,4,0,0,8,1.937984496124031,0.0,129,125,172.7106781186549,2.454301177993301,0.026255871964593547,0.02175332303215949,-0.3595166626396704,-0.00012451860031237327,-6.461167827875869e-06,0.029365675874978736,856.3776016235352,0.657439446366782,0.657439446366782,4,0,4,0,8,1.937984496124031,0.0,4,0,129,125,121,1.3816854249492383,2.454301177993301,172.7106781186549,0.026255871964593547,45738,26.046697038724375,37.32118451025057,256x256,65536,sparse,Learned,249,4,22,1716,30.669447412103985,0.5654671625068689,27.87973336178119,0.9996537313676372,0.6280737704918032,0.3178461090235478,8,0,0.5,27,1752,30.896902603468686,0.6096297171187376,0.9995818329503582,27.02458778375936,0.27385096292630906,0.6171792152704135,5226,31.882361530647586,0.725346505964037,0.9998364322447895,31.294366031744218,0.18126924692201818,0.6545265348595213,0.12485704436258516,0.22374787967122867,-0.2470974061667448,-0.03784751739771741,True,0.5392962190010342,0.40547945202980573,0.571715145436309,27.794660899899377,0.9996456130408613,7336
7337.png,0.7697947214076246,0.906891495601173,0.9511726259131104,0.9349962207105065,0.9679186228482003,0.9990482876967139,28.49717125275189,0.9990522430897716,28.69950150049801,0.7883636363636364,0.5285772362608692,0.9466505721413364,31.541630619194947,0.5907098703706043,1965,5,3,4,8,1.9727891156462585,0.6,147,145,207.61017305526653,2.94893348703579,0.037936597626077345,0.010082491191797271,-0.1989736179490187,-0.00010862004014933202,-1.6279582558009764e-05,0.022949036788866728,1213.3569717407227,0.7883636363636364,0.7883636363636364,5,3,2,4,8,1.9727891156462585,0.6,5,1,147,145,135,1.431794296932872,2.94893348703579,207.61017305526653,0.037936597626077345,44742,22.76946564885496,33.351653944020356,256x256,65536,sparse,Learned,267,5,26,1854,31.746386367226886,0.6214684681711844,28.720732615892338,0.9990685226723296,0.7654145995747696,0.4666468098431882,7,5,0.0,36,1906,31.98197331582407,0.6642152892701431,0.9989328521990453,28.35159841278748,0.11357216001370152,0.7522429261559697,4832,32.746888564848135,0.7440083296630499,0.9995632510725557,32.245482380243594,0.04424972692693252,0.6744186046511628,-0.02123111539432898,0.061930426417680984,-0.20475574803193908,-0.0307585978005801,True,0.5506710358827784,0.5212930511800946,0.7597122302158273,28.69614487070091,0.9991569077368633,7337
7339.png,0.7517619420516837,0.9109217660728117,0.9533846777462506,0.9423076923076923,0.9647251845775225,0.9994064100494279,27.636840396736705,0.9994989785070623,27.891112020411395,0.7758620689655172,0.5470619872234423,0.8612375828416915,31.127937800245608,0.5890847304678049,2262,5,4,8,11,1.9872611464968153,0.8,157,156,231.62236636408645,2.758339673850187,0.026966705884824103,0.04517930899846234,-0.17065845621384312,-0.00012243834150515998,-4.356409591288468e-06,0.04897131266299626,1267.3935890197754,0.7758620689655172,0.7758620689655172,5,4,1,8,11,1.9872611464968153,0.8,5,0,157,156,138,1.484758758744142,2.758339673850187,231.62236636408645,0.026966705884824103,45061,19.920866489832008,28.97259062776304,256x256,65536,sparse,Learned,277,5,28,2232,31.615686668509746,0.6324739260833291,27.785046043459708,0.9995033349166536,0.726890756302521,0.5506710358827784,5,1,0.5,38,2222,31.87217887818988,0.6779638952239873,0.9994998002423231,27.842009770748973,0.45587236069447545,0.7325335215243473,3966,32.23564938723443,0.7059024768947436,0.9997493397064404,31.116535328331643,0.3363497498636806,0.7229681978798587,0.10606597695168674,-0.0036090486593360893,-0.48774886826413777,-0.043389195615524234,True,0.5488701205969576,0.47270757595695145,0.7065826330532213,27.80749885295055,0.999528848390933,7339
7340.png,0.3757267441860465,0.8480222068008327,0.917761922643635,0.9139865370231862,0.9215686274509803,0.9989957242233287,28.45243431973166,0.9991071094979402,29.034775607679887,0.38573508005822416,0.6034685809250071,0.23458941912702067,31.495160472229177,0.5896157948202401,1929,4,5,10,9,2.0141843971631204,1.25,141,142,225.7645019878174,3.049175575269875,0.028851703164635437,0.004421769420365207,-0.27306171438812754,-0.00017013973106561053,3.5671858324093364e-05,0.008485260043825327,1058.5353374481201,0.38573508005822416,0.38573508005822416,4,5,-1,10,9,2.0141843971631204,1.25,4,1,141,142,122,1.5898908590691345,3.049175575269875,225.7645019878174,0.028851703164635437,44659,23.15137376879212,33.97407983411094,256x256,65536,sparse,Learned,261,4,26,1836,31.74199765424905,0.6206007483448596,28.659958039787927,0.9990714376396161,0.37724982001439883,0.15957381595092301,13,0,0.0,37,1926,32.00960176667093,0.6635954565646762,0.9990596135337413,28.85545695334737,0.32003522642110616,0.380100214745884,4801,32.69700914130172,0.7388324108848862,0.9995109474462698,31.828952234549384,0.1211515931950855,0.47652916073968704,0.3748175678919594,0.4438947649740841,-0.24683718201987404,-0.030984953524619496,True,0.6302765554559411,0.14785621103378865,0.3713049747656813,28.725496034119786,0.9991658639543943,7340
7341.png,0.5707269155206287,0.9023923444976076,0.9486921529175051,0.9364448857994042,0.9612640163098879,0.9993732366536828,28.25454302464792,0.999441597679456,28.84046011219402,0.5947006869479883,0.529989385269462,0.42499996567943693,31.932094859439704,0.6091430130712784,1695,4,0,0,8,1.9298245614035088,0.0,114,110,168.02438661763955,2.82210443940079,0.03213078347201162,0.004670984951679835,-0.04079309319237723,-4.591539187193128e-05,6.090157549731856e-05,0.015753318526935622,920.6936359405518,0.5947006869479883,0.5947006869479883,4,0,4,0,8,1.9298245614035088,0.0,4,0,114,110,106,1.5274944237967232,2.82210443940079,168.02438661763955,0.03213078347201162,44390,26.188790560471976,38.664306784660766,256x256,65536,sparse,Learned,234,4,25,1651,32.074458752328404,0.6309245106191386,28.263441971760926,0.9993806961039586,0.5789473684210527,0.24421625854427453,8,1,0.0,37,1626,32.26432560743918,0.6628872785886193,0.9992933754052865,27.873434340472514,0.23087363563142949,0.5290135396518375,5439,33.36283278010326,0.764371011509156,0.9997874666677666,33.806317772502034,0.16374653948335505,0.5763688760806917,0.5770181404330934,0.2857731267251875,-0.14236389288869944,-0.021781497547860185,True,0.5346660690256866,0.22723306098587626,0.5660559305689489,28.295336117840296,0.9994191520455548,7341
7342.png,0.7249575551782682,0.8641618497109826,0.9271317829457364,0.9239802224969098,0.9303049159925326,0.9989151091164861,27.87220779555634,0.9991699713538906,28.55427428584447,0.7450085567598402,0.7261021356685544,0.7534071971560982,31.44648032946881,0.6061770333982089,2404,4,6,13,9,2.021390374331551,1.5,187,189,303.0487732352795,2.764786806973544,0.04736180370614192,0.04093151611968038,-0.8752857516316759,-0.0002814914544833069,-2.4595496314838705e-05,0.072227198306692,1119.1232204437256,0.7450085567598402,0.7450085567598402,4,6,-2,13,9,2.021390374331551,1.5,4,1,187,189,165,1.6034326626205244,2.764786806973544,303.0487732352795,0.04736180370614192,44647,18.571963394342763,27.261231281198004,256x256,65536,sparse,Learned,307,4,31,2394,31.988168853503083,0.6549422909576882,28.67601428819397,0.9991945668502055,0.6727813584531482,0.5828401153683309,7,9,0.0,41,2110,32.22623976772472,0.6841136951290445,0.9991232534064358,28.489367384838058,0.5519530006727572,0.6695128076343546,3908,32.54615366358156,0.7162509440092206,0.9995334469580781,31.492851222250138,0.40017126795849167,0.6629270780214176,-0.12174000234949744,0.1432620203002235,-0.5416885240342744,-0.04876525755947925,True,0.7368418245439713,0.5551419337770589,0.6840260390585878,28.747493547188014,0.9991966005709694,7342
7343.png,0.7298919567827131,0.8799512492382694,0.9361426256077795,0.9382716049382716,0.9340232858990944,0.9991140276547265,26.26508908444535,0.9994171696605242,27.31242048223595,0.7487834549878345,0.7191683782216203,0.6764334248526656,30.090420891772432,0.5360808232991784,2568,4,7,12,12,2.0310880829015545,1.75,193,196,307.53405460951814,2.646760587247542,0.027892139629209955,0.0237204657941823,-1.1487279270909703,-0.0003274891137940994,-3.4856052788301284e-05,0.04736424101403536,1082.3631286621094,0.7487834549878345,0.7487834549878345,4,7,-3,12,12,2.0310880829015545,1.75,4,0,193,196,169,1.5690512990281515,2.646760587247542,307.53405460951814,0.027892139629209955,45983,17.906152647975077,25.5202492211838,256x256,65536,sparse,Learned,313,4,27,2513,30.664538576463883,0.6032013173246051,27.433127627870824,0.9994520257133125,0.7014192139737991,0.4185453059230718,9,1,0.0,30,2310,30.858300113907866,0.6422819337209137,0.9993218556622853,26.65800894390663,0.5595683454940007,0.6787878787878788,3535,31.12953796956439,0.6581063675319934,0.9996499651657924,29.748410705710686,0.4104132040775854,0.6846361185983828,-0.12070714563487428,0.30062307229854845,-0.5741176846914513,-0.06712049402542675,True,0.7315256767607634,0.49482841889894713,0.7061714909885308,27.41381701153632,0.9994415167685206,7343
7344.png,0.5750615258408531,0.8108527131782945,0.8955479452054794,0.8469635627530364,0.9500454132606722,0.9993731780639202,28.105127867803205,0.9993624886220879,28.348496728300066,0.6122448979591837,0.5885221138828294,0.5515438025508693,31.16164498351312,0.5840842865280045,2180,4,0,1,11,1.953757225433526,0.0,173,169,260.75520677273204,2.4128583063279962,0.03161192665698808,0.02569622259684745,-0.33271030270630675,-0.00011241285819563185,-3.980654469215583e-05,0.010183042289080624,934.0662956237793,0.6122448979591837,0.6122448979591837,4,0,4,1,11,1.953757225433526,0.0,5,0,173,169,161,1.5429302175901283,2.4128583063279962,260.75520677273204,0.03161192665698808,44906,20.59908256880734,30.06238532110092,256x256,65536,sparse,Learned,293,5,28,2126,31.699268974421877,0.6307197318904926,28.41609191918776,0.99940229516678,0.6020618556701031,0.3724927159526593,10,2,0.0,38,2164,31.982827513885894,0.6712253274766224,0.9993886596903434,28.668151022447745,0.4222253865999427,0.5739191073919108,4180,32.3910511536939,0.7169099968809286,0.999637229030846,31.37227836616113,0.324295886039374,0.5872133425990271,-0.06759519088769395,0.21602939793017006,-0.5376239909087559,-0.04663544536248809,True,0.6911810203119801,0.38121660819385916,0.5493653032440057,28.43783817050951,0.9994855909221159,7344
7345.png,0.5870348139255702,0.8738636363636364,0.9326864766525168,0.9036427732079906,0.9636591478696742,0.9995945608044438,27.8232209045081,0.9996315388558481,28.09904406485524,0.593279258400927,0.5346660690256866,0.55530261884134,31.30220807051775,0.5757062726927877,1752,4,1,3,9,1.9469026548672566,0.25,113,110,169.88225099390857,2.3902886789456934,0.04024122413946562,-0.014339756521165148,0.0599365921967987,-2.3501437434014782e-05,1.8722247742020137e-05,-0.020736314457804883,926.9566535949707,0.593279258400927,0.593279258400927,4,1,3,3,9,1.9469026548672566,0.25,4,0,113,110,101,1.544384099944624,2.3902886789456934,169.88225099390857,0.04024122413946562,44971,25.66837899543379,37.406392694063925,256x256,65536,sparse,Learned,233,4,24,1748,31.48080685033449,0.6055040159143559,27.880827313252837,0.9996128166081061,0.6140155728587319,0.41491608640829314,5,1,0.375,32,1672,31.643641375554758,0.6402595386052083,0.9995317433285538,27.201322276901188,0.3729109147269438,0.5988888888888889,5223,32.65378462605267,0.7461110167031162,0.9998112588727193,31.75078247669007,0.26948097184057507,0.6060267857142857,0.21821675160240162,0.11974998261739345,-0.17859877981673833,-0.02979774322156814,True,0.529989385269462,0.2943044935982442,0.6013745704467354,27.763284312311303,0.9996180622418778,7345
7346.png,0.5937042459736457,0.8346513299784328,0.9098746081504702,0.9236276849642004,0.8965250965250965,0.9991758371557681,28.013106768469697,0.9994004708683846,28.540458744690312,0.6428571428571429,0.6737202053769605,0.4298705798085548,30.638401446772065,0.5432389774243087,2148,3,8,16,11,2.064516129032258,2.6666666666666665,155,160,255.2375900532362,2.5135088720629293,0.0499416838808413,-0.025783662987947542,-0.2109833725979371,-0.0001237933153289683,6.53111092999703e-05,-0.009541381128096993,1198.425054550171,0.6428571428571429,0.6428571428571429,3,8,-5,16,11,2.064516129032258,2.6666666666666665,4,0,155,160,128,1.5952349378327246,2.5135088720629293,255.2375900532362,0.0499416838808413,45551,21.206238361266294,30.51024208566108,256x256,65536,sparse,Learned,277,4,25,2055,30.908046344478997,0.5921040742039881,28.054194758421794,0.9993351597590846,0.6523985239852399,0.2580411818210515,13,1,0.0,30,2108,31.149104185888493,0.6356438841326809,0.9991963760271293,27.328322530399095,0.30077155815890844,0.5720789074355084,4176,31.680586133087875,0.6936213408147979,0.9996496940613199,30.869310994490196,0.14391414963306726,0.6384222059897735,0.4862639862685185,0.415679023555909,-0.26964489770693234,-0.04886509677967943,True,0.7032899857059547,0.302323673928969,0.6194879089615932,28.224090141067634,0.999299630471097,7346
7347.png,0.7473026689381034,0.8915254237288136,0.942652329749104,0.9255131964809384,0.960438222763238,0.9991437485868719,28.24846505535283,0.9991230658709248,28.520469351875487,0.7409872434830838,0.7261021356685544,0.8968105070835551,30.756729303594543,0.5567315202005433,2468,4,5,9,8,2.0100502512562812,1.25,199,200,296.58363389747836,3.0013575649740707,0.037145520264985035,-0.027191036590084927,-0.1730493728440905,-8.992268856289343e-05,-5.0589593146632694e-05,-0.019268483741210374,1013.7577056884766,0.7409872434830838,0.7409872434830838,4,5,-1,9,8,2.0100502512562812,1.25,4,1,199,200,182,1.4829181694873896,3.0013575649740707,296.58363389747836,0.037145520264985035,45405,18.397487844408428,26.554294975688816,256x256,65536,sparse,Learned,319,4,28,2415,31.148407143981416,0.6162323265021926,28.546075580492744,0.9991736554640714,0.7602557272242941,0.6003407049252268,7,7,0.0,34,2444,31.396522718650637,0.662863133135475,0.9990263765811422,27.995043403228262,0.14347501866020207,0.7311224489795919,3753,31.62632793022965,0.6805795579114261,0.999419148708655,30.375905631198016,0.23242273151079262,0.7270822420115244,-0.025606228617256477,0.12576143074332757,-0.3916778403868726,-0.059500806301649334,True,0.6350518535455063,0.5695211748024971,0.7744937055281883,28.42151442819692,0.9992336712754348,7347
7348.png,0.7583697234352256,0.9214285714285714,0.9591078066914498,0.9534368070953437,0.9648466716529543,0.9992416200351893,27.142497950051325,0.9993881760814541,27.638761475957008,0.7777777777777778,0.5542513273350398,0.7166305749387567,30.359711134198886,0.5355353869150695,2262,5,1,3,11,1.951219512195122,0.2,164,160,226.1665222413707,2.9854941280876717,0.027005878884423316,0.017803685699376515,-0.20953292691031322,-0.00011135492768554744,3.670897221741409e-05,0.03698742278782463,1135.0429058074951,0.7777777777777778,0.7777777777777778,5,1,4,3,11,1.951219512195122,0.2,5,0,164,160,150,1.4135407640085655,2.9854941280876717,226.1665222413707,0.027005878884423316,45920,20.300618921308576,28.97259062776304,256x256,65536,sparse,Learned,284,5,25,2185,30.676450108793397,0.5886627315071332,27.356359091088258,0.9993514671092367,0.7407903549899532,0.3995044211877341,8,4,0.0,31,2230,30.934439432465307,0.6370894490242341,0.9992289647238822,26.840157465333427,0.424490762678842,0.7346801346801347,3969,31.322707707347064,0.6726506059960399,0.9996332481286421,30.28324470647812,0.42369088895439,0.7402684563758389,0.2824023848687496,0.15474690614730569,-0.31673897459451084,-0.0531273445920637,True,0.5595683454940007,0.40100378514889456,0.7405660377358491,27.35203087696164,0.9993529749628749,7348
7349.png,0.6419818859882792,0.8797606093579978,0.9360347322720695,0.9341421143847487,0.9379350348027842,0.9989022865169938,27.929332651307618,0.9990936779729213,28.21538490362794,0.6563002680965148,0.6788991401294393,0.6577921538200308,30.96667058746228,0.5734313672630654,2447,5,6,13,12,2.0098039215686274,1.2,204,205,324.0071426749369,2.7776549774057724,0.03776145294302965,0.006913123709300861,-0.3126651544894514,-0.0001667737676745995,-4.4264931623128057e-05,0.009705993664135715,1031.2061309814453,0.6563002680965148,0.6563002680965148,5,6,-1,13,12,2.0098039215686274,1.2,5,1,204,205,179,1.580522647194812,2.7776549774057724,324.0071426749369,0.03776145294302965,45242,18.488761749080506,26.78218226399673,256x256,65536,sparse,Learned,324,5,29,2365,31.37431554856621,0.6264493016588141,28.245327380785948,0.9991379429045444,0.646594274432379,0.31309244254261226,18,7,0.0,37,2414,31.639425086382836,0.6728898216507319,0.9990333462759435,27.97496894324904,0.24873738405311396,0.6341579448144624,3737,31.886280791406026,0.6907544745727574,0.9994413392823079,30.526822704316487,0.2103070746004032,0.6353456669912366,-0.02994247715800924,0.36580669758682705,-0.4076449611039301,-0.053017934395748645,True,0.6877652592919895,0.4524065912322697,0.6350687622789783,28.24199780579707,0.9990690602846684,7349
7350.png,0.6792698826597132,0.8435462842242504,0.9151343705799151,0.8967428967428968,0.9342960288808664,0.9992760311599498,27.086810270973878,0.9994337003495828,27.6507189605519,0.7238219895287958,0.6379597914565125,0.7519760960706411,29.910488016360794,0.5233947065054055,2446,5,3,7,11,1.979899497487437,0.6,199,197,285.2792206135789,2.5447794516481945,0.03003847700560929,0.06202660973274998,-0.4973374420396546,-0.00019743072695188602,2.1264870008197434e-06,0.08373460558559542,917.4857139587402,0.7238219895287958,0.7238219895287958,5,3,2,7,11,1.979899497487437,0.6,5,0,199,197,181,1.4481178711349172,2.5447794516481945,285.2792206135789,0.03003847700560929,46000,18.806214227309894,26.793131643499592,256x256,65536,sparse,Learned,319,5,26,2342,30.5691762513603,0.5907348489512829,27.566562657082017,0.999431573862582,0.6400873839432004,0.3344508949337005,14,3,0.0,29,2382,30.75332028810978,0.6356794651724952,0.9992431578405875,26.538388503026923,0.4539255733602906,0.6150442477876106,3614,31.06636512208471,0.6558973753599244,0.9996217037023397,29.854988508982167,0.18654981388939995,0.6208971553610503,0.08415630346988223,0.303508896522812,-0.6586882349995058,-0.06734014244587738,True,0.5740074125998693,0.43163985324245946,0.6172432729269632,27.584147713013532,0.9994734618869017,7350
