filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	gt_topology_q	recon_topology_q	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim	stem
M2_001.png	0.254016	0.332830	0.499434	0.372300	0.758419	0.993539	31.159600	0.993040	36.819300	1.000000	0.993606	0.911107	30.196562	0.856835	39491	31	317	708	217	2.152452	10.225806	3752	4038	10053.815751	8.376841	0.104844	-0.027059	-9.161124	-0.005210	-0.002882	0.518215	111571.876526	0.476099	31	317	-286	708	217	2.152452	10.225806	34	20	3752	4038	2827	2.489801	8.376841	10053.815751	0.104844	331451	8.393077	25.525208	1004x1004	1008016	sparse	Otsu	3872	34	62	38672	43.607058	0.932378	39.818703	0.995922	0.481785	0.558788	463	331	0.000000	88	36978	44.763072	0.976799	0.996237	40.748626	0.570885	0.481654	56371	45.863726	0.980471	0.997504	42.801830	0.503045	0.475473	-2.999402	0.434818	-13.410496	-0.075542	True	0.728907	0.664112	0.281074	40.320725	0.998749	M2_001
M2_002.png	0.103546	0.002124	0.004239	0.019929	0.002372	0.991586	25.919205	0.999925	31.873630	1.000000	0.721167	1.783769	23.160670	0.767242	4817	7	20	45	23	2.089041	2.857143	292	305	516.173665	5.681652	0.057382						39306.628227	0.019325	7	20	-13	45	23	2.089041	2.857143	7	1	292	305	224	1.692373	5.681652	516.173665	0.057382	420138	87.219846	209.262196	1004x1004	1008016	sparse	Meijering	412	7																															True	0.560611	1.000000				M2_002
M2_003.png	0.092871	0.191962	0.322094	0.345480	0.301673	0.989959	23.823114	0.998480	33.786865	1.000000	0.777427	1.243129	26.199238	0.776991	19886	39	94	210	116	2.067155	2.410256	1638	1693	3401.648673	5.639832	0.081875	-0.020729	-8.920960	-0.007791	0.001088	0.860461	57300.552368	0.134182	39	94	-55	210	116	2.067155	2.410256	40	0	1638	1693	1312	2.009243	5.639832	3401.648673	0.081875	505150	25.402293	50.689731	1004x1004	1008016	sparse	Meijering	1758	40	12	19170	35.516811	0.841830	30.950132	0.997391	0.139539	0.635874	312	208	0.000000	53	19550	39.043357	0.927556	0.998473	34.404203	0.608409	0.136262								2.836732	0.141553	-9.317573	-0.064838	True	0.646285	0.803416	0.113600	32.744073	0.997751	M2_003
M2_004.png	0.205849	0.002068	0.004127	0.065883	0.002130	0.979582	24.564222	0.999967	31.591939	1.000000	0.696791	1.261471	22.953699	0.743988	2767	3	3	8	9	2.000000	1.000000	153	153	207.237590	5.323056	0.031204						28219.597101	0.015184	3	3	0	8	9	2.000000	1.000000	3	0	153	153	136	1.354494	5.323056	207.237590	0.031204	444994	160.821829	364.299241	1004x1004	1008016	dense	Meijering	353	3																															True	0.792718	0.999991				M2_004
M2_005.png	0.203199	0.291375	0.451263	0.332647	0.701353	0.995989	21.644525	0.996982	32.014325	1.000000	0.974824	1.173931	27.626020	0.814187	34481	29	278	567	162	2.168300	9.586207	2959	3208	6852.413264	6.193069	0.085818	-0.018322	-12.451935	-0.003514	-0.000691	0.568728	91784.124374	0.415919	29	278	-249	567	162	2.168300	9.586207	32	19	2959	3208	2230	2.136039	6.193069	6852.413264	0.085818	444816	12.900322	29.233955	1004x1004	1008016	sparse	Meijering	3079	32	43	34099	39.790898	0.942270	33.824216	0.997673	0.431272	0.656554	243	215	0.000000	81	34306	40.581755	0.950399	0.998138	35.259889	0.564740	0.429047	65531	42.352098	0.936391	0.999390	40.256295	0.454799	0.436526	-1.809891	0.318271	-12.164878	-0.128083	True	0.818171	0.960476	0.221522	34.096460	0.999503	M2_005
M2_006.png	0.193855	0.218768	0.358999	0.223489	0.911941	0.997745	29.669901	0.989768	34.452820	1.000000	0.999997	1.078079	29.844824	0.854084	54253	15	465	981	225	2.185338	31.000000	4856	5306	12936.759054	9.226841	0.094497	-0.010891	-7.529398	-0.001829	-0.003988	0.411519	133355.069876	0.593266	15	465	-450	981	225	2.185338	31.000000	17	46	4856	5306	3650	2.438138	9.226841	12936.759054	0.094497	392643	7.237259	18.579913	1004x1004	1008016	sparse	Otsu	4976	17	72	53023	41.788249	0.966850	37.410489	0.993756	0.588481	0.550507	384	228	0.000000	86	49336	41.995635	0.967304	0.994336	37.971192	0.553844	0.587856	9076	37.001120	0.904080	0.983539	32.276245	0.593850	0.587967	-2.957669	0.449490	-11.943425	-0.112766	True	0.617715	0.665946	0.204746	37.199299	0.999574	M2_006
M2_007.png	0.256569	0.350569	0.519143	0.386183	0.791729	0.994646	29.828873	0.991876	35.566106	1.000000	0.990235	0.842159	30.551352	0.831054	44872	36	358	774	257	2.152318	9.944444	4228	4550	10866.599794	8.471937	0.092890	-0.006061	-8.218209	-0.004119	-0.002688	0.556146	114779.084206	0.458106	36	358	-322	774	257	2.152318	9.944444	40	21	4228	4550	3197	2.388264	8.471937	10866.599794	0.092890	482281	10.747927	22.464254	1004x1004	1008016	sparse	Otsu	4348	40	62	44420	41.548264	0.948567	38.106326	0.994565	0.443854	0.475427	468	209	0.000000	84	39884	41.703210	0.953953	0.994719	38.446473	0.479873	0.445495	49162	41.970228	0.946764	0.996192	40.101655	0.415841	0.443251	-2.540220	0.514808	-10.996912	-0.117513	True	0.648845	0.546431	0.262630	38.047081	0.998765	M2_007
M2_008.png	0.235259	0.239726	0.386740	0.261652	0.740986	0.996211	27.848069	0.993968	34.267240	1.000000	0.979440	0.831432	28.235204	0.819354	44018	39	312	664	220	2.146028	8.000000	3739	4012	9384.820292	8.037429	0.090226	-0.005436	-9.350337	-0.002968	-0.001866	0.514050	118972.015619	0.507320	39	312	-273	664	220	2.146028	8.000000	41	21	3739	4012	2855	2.339188	8.037429	9384.820292	0.090226	434979	9.881844	22.900086	1004x1004	1008016	sparse	Otsu	3859	41	56	43855	40.868355	0.953400	36.536445	0.995834	0.485950	0.429377	448	204	0.000000	83	42298	41.373963	0.956980	0.995941	37.381582	0.442803	0.485969	49224	41.773921	0.952852	0.996988	39.046198	0.369050	0.481640	-2.269206	0.550062	-12.633151	-0.134046	True	0.643766	0.535247	0.240695	37.198406	0.999179	M2_008
M2_009.png	0.120968	0.131076	0.231771	0.132823	0.908785	0.999030	25.562057	0.988597	33.193955	1.000000	1.000000	1.431262	31.594571	0.879657	49169	7	449	902	169	2.204914	64.142857	4314	4756	11695.054761	10.388243	0.091499	-0.010842	-8.875967	-0.000681	-0.004125	0.397618	155326.297998	0.596743	7	449	-442	902	169	2.204914	64.142857	8	58	4314	4756	3243	2.459011	10.388243	11695.054761	0.091499	417409	8.489272	20.501047	1004x1004	1008016	sparse	Otsu	4434	8	73	48799	40.858328	0.956681	35.812417	0.992722	0.602382	0.701535	301	445	0.000000	85	44988	41.565671	0.958688	0.994283	37.025375	0.611450	0.602970	10088	37.810930	0.873227	0.985818	32.588488	0.822768	0.599860	-2.618462	0.298465	-9.263758	-0.077024	True	0.605342	0.866404	0.131810	34.438024	0.999710	M2_009
M2_010.png	0.196843	0.110503	0.199014	0.416007	0.130792	0.981976	22.293124	0.999388	33.164159	1.000000	0.844818	1.555191	25.363202	0.762654	12555	19	66	151	68	2.092157	3.473684	1020	1067	2005.457070	5.406823	0.070752						49197.996616	0.153677	19	66	-47	151	68	2.092157	3.473684	19	2	1020	1067	801	1.879529	5.406823	2005.457070	0.070752	398472	31.738112	80.288013	1004x1004	1008016	sparse	Meijering	1140	19												19	12324	37.958417	0.923660	0.998997	31.037393	0.329929	0.178644												True	0.618847	0.962425				M2_010
