filename,gt_iou,seg_iou,seg_f1,seg_precision,seg_recall,gt_fg_ssim,gt_fg_psnr,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,topo_preservation,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_gt_iou,delta_gt_fg_psnr,delta_gt_fg_ssim,delta_fg_ssim,delta_iou,total_time_ms,ng_recon_iou,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,gt_available,gt_topology_q,recon_topology_q,jpeg_gt_iou,jpeg_gt_fg_psnr,jpeg_gt_fg_ssim,stem
M1_001.png,0.07794743492758462,0.08511471915747242,0.15687690463467122,0.08800129628129304,0.7218234981392876,0.9976763423704106,25.636070882289058,0.9942679951404811,35.516441313043075,1.0,1.0,1.769897921453189,27.42688719694204,0.8230854883105326,148155,17,3466,6564,829,2.354598262478795,203.88235294117646,19453,22902,57346.43570532831,3.4631693429434103,0.11230189099843073,-0.00815510606454628,-16.00548091285837,-0.002220752911343382,-0.004390731460525599,0.5797971240066092,150017.08364486694,0.42166926943980315,17,3466,-3449,6564,829,2.354598262478795,203.88235294117646,18,499,19453,22902,12060,2.503992476872797,3.4631693429434103,57346.43570532831,0.11230189099843073,612767,4.13598596064932,9.719550470790725,1200x1200,1440000,sparse,Learned,19573,18,89,146381,45.4563353602024,0.9833932637919736,42.79427875484633,0.9986587266010067,0.4202028759933908,0.7110897937778754,610,644,0.0,94,145310,46.35535444459876,0.9860211789794886,0.9988627955653515,44.007637779306364,0.6668249839437284,0.4233275883715887,5712,31.187232156409273,0.802479890813007,0.9787179297281353,28.095289703435306,0.8629156256540809,0.36566996781103844,-7.277837441803257,0.2889102062221246,-18.029448163260362,-0.16030777548144093,True,0.42600974326899077,0.7539937591305934,0.0861025409921309,41.64155179514743,0.999897095281754,M1_001
M1_002.png,0.12606573967532197,0.1372851557134616,0.24142609269763568,0.14290412055703297,0.7773572187799757,0.9980820527432654,29.25755321816848,0.9959982786290148,35.39759660822532,1.0,0.9999999999861334,1.3121522884068937,28.807646493263356,0.8715247112279942,103960,19,2169,4196,588,2.328972534618621,114.15789473684211,13071,15221,39018.67884736236,3.3787642463912886,0.11649751988285985,-0.00591067231704534,-12.356954233246658,-0.0017656217262118634,-0.0030471199957515793,0.547852341176576,111621.31452560425,0.4633196092773046,19,2169,-2150,4196,588,2.328972534618621,114.15789473684211,26,313,13071,15221,8287,2.5634766997808653,3.3787642463912886,39018.67884736236,0.11649751988285985,531728,5.114736437091189,13.85148133897653,1200x1200,1440000,sparse,Learned,13191,26,87,99447,46.50898818934715,0.9812052526266806,42.391371368736834,0.9990453986247664,0.452147658823424,0.612044698712172,571,445,0.0,94,99856,47.41276570416187,0.9847426708899358,0.9991925879639301,43.93439821829949,0.6143824064688332,0.4594743215495405,8647,35.64893884541544,0.9016455782234707,0.9904228541110018,30.736089310502823,0.7175532183503177,0.4124955451698051,-6.9937747605115135,0.3879553012739614,-17.701341696083794,-0.10968054139868633,True,0.5214790157046383,0.6842598838130156,0.13197641199236732,41.614507451415136,0.9998476744694773,M1_002
M1_003.png,0.06325166155134274,0.10249365640970659,0.18593060524897584,0.10375767113933096,0.8937670432411375,0.9987230875341324,25.926722889725845,0.9957481914372018,35.085407611242154,1.0,1.0,2.0034083327244034,28.93539095270421,0.8780146563249773,105513,10,2428,4586,530,2.3646508822198764,242.8,13262,15680,40001.64879635327,3.590324500327627,0.11541185008294659,-0.013192223861815497,-15.317962272816779,-0.0012030747692929333,-0.003268759622950923,0.5186473517380508,116175.11034011841,0.4407685033558595,10,2428,-2418,4586,530,2.3646508822198764,242.8,11,373,13262,15680,8146,2.551125560992097,3.590324500327627,40001.64879635327,0.11541185008294659,492678,4.669358278126866,13.647607403827017,1200x1200,1440000,sparse,Learned,13382,11,88,104746,46.65396309035742,0.9842654939195213,42.43649232640785,0.9990169510601528,0.4813526482619492,0.814637295056506,397,682,0.0,94,99596,47.56677131986346,0.9872182357082506,0.9992143217754604,43.78346940369354,0.7561205129128925,0.4808605250490023,8628,36.27890266649364,0.9148295804338317,0.9911345708507192,31.439102711323585,0.8987008662761454,0.44801166893018485,-7.3510847151656975,0.18536270494349405,-17.71857213765321,-0.10625083759454401,True,0.4732839867636258,0.9481810828272742,0.07644388541315823,41.24468516254262,0.9999261623034253,M1_003
M1_004.png,0.06751278543016505,0.07767304502609329,0.14414955516348213,0.07915095938474787,0.8061957637398526,0.9988789340687038,22.908197456325937,0.9964884877502397,33.729432954772214,1.0,1.0,2.031524431185732,29.463748262654725,0.8567238344663477,115911,7,2501,4766,566,2.3634508889536576,357.2857142857143,13724,16218,41294.18085472724,3.4155409372311505,0.11732929127076823,-0.004532781449115675,-15.89857962543573,-0.0010743249422651147,-0.0025686514007788874,0.4709923211479735,111361.40704154968,0.5173922200339249,7,2501,-2494,4766,566,2.3634508889536576,357.2857142857143,8,373,13724,16218,8392,2.5461944046572182,3.4155409372311505,41294.18085472724,0.11732929127076823,593357,5.1190741172106184,12.423324792297539,1200x1200,1440000,sparse,Learned,13844,8,87,112298,44.669013129241634,0.9801842101097755,40.42214626755679,0.9990571391510186,0.5290076788520265,0.790593567201011,391,599,0.0,93,113580,46.06576241171184,0.9839592417458273,0.9993397053007386,42.63585776500122,0.7160889241054884,0.5280721606537713,8626,35.18699614991093,0.8714541945042882,0.9924614390046239,30.351738945239344,0.8877161977113406,0.49848695792247244,-6.692713312784576,0.20940643279898896,-15.205264866586909,-0.12346037564342782,True,0.4192577637221643,0.8517323899658719,0.07204556687928072,38.806777081761666,0.9999532590109689,M1_004
M1_005.png,0.05354501067157852,0.08802590521840697,0.16180847311854568,0.08843760568143388,0.9497711919808237,0.9995003620748826,32.285309778836776,0.9902623151825609,34.41418556506292,1.0,0.9999999979411353,2.1626808879036004,28.45351249437265,0.8065873897603607,92885,15,792,1614,313,2.20147802411513,52.8,7713,8490,21469.175282441658,10.063930314214378,0.0931408896318864,0.0023370655731017043,-4.935865878213249,-0.00033883859076611067,-0.0044908724922495535,0.4615370415153691,249648.5013961792,0.5594852639150566,15,792,-777,1614,313,2.20147802411513,52.8,18,96,7713,8490,5786,2.5287603395101033,10.063930314214378,21469.175282441658,0.0931408896318864,703734,7.576400925876083,15.503041395273726,1200x1200,1440000,sparse,Otsu,7833,18,73,90733,41.74460294482422,0.9683090895097073,37.978354514053606,0.9947531876748105,0.5384629584846309,0.9556038300709732,289,1265,0.0,88,92654,42.35552419199723,0.9702142671607056,0.9957269679763681,39.114191962225064,0.9390445457819749,0.5363870901353169,10015,33.66895961832399,0.856832363197404,0.9706486341625966,29.22638474558088,0.9996293468737681,0.5324687149454423,-3.564168948990684,0.044396167870162095,-13.291090450451573,-0.16172169974934658,True,0.4623890679356164,0.9999999999999171,0.051207945098476815,37.221175657050026,0.9998392006656487,M1_005
M1_006.png,0.13328887415482588,0.11902784792788473,0.21273438037898668,0.12397681676326348,0.7488554963106587,0.997581034407304,27.117690870590696,0.9955914702510726,35.18639909507237,1.0,1.0,1.0162903822934906,30.754617804630755,0.8710175097350944,110887,11,2339,4479,589,2.334699158938969,212.63636363636363,13911,16239,41445.818366059335,3.4418809988318557,0.11775345034547167,-0.0013124928485668264,-13.531073748555347,-0.0022165871756532063,-0.0032499713827527366,0.5411998157187121,125858.83045196533,0.4701872425720187,11,2339,-2328,4479,589,2.334699158938969,212.63636363636363,13,337,13911,16239,8843,2.5522395693123343,3.4418809988318557,41445.818366059335,0.11775345034547167,592188,5.3404637153137875,12.98619315158675,1200x1200,1440000,sparse,Learned,14031,13,87,106291,45.68904814161953,0.9803958264292748,41.825817537685744,0.9988414416338254,0.45880018428128794,0.5294865894547909,636,364,0.0,94,110878,46.84930247433523,0.984336217370471,0.9991609162785609,43.80836150436848,0.49083072174473863,0.456003407474089,8561,35.997685293715456,0.8836849146001222,0.9908896102948709,31.529969238010803,0.5929149029258425,0.42662544511647826,-6.639418442613376,0.4705134105452091,-14.934430336988775,-0.10937831669418041,True,0.5765355510768067,0.5859275356096361,0.1346013670033927,40.64876461914604,0.9997976215829572,M1_006
M1_007.png,0.03473074704568648,0.04520963744065874,0.08650826747323309,0.04540516022868716,0.9130342560186658,0.9996479703154659,23.887738983730834,0.9969448487947058,33.0357414106,1.0,1.0,2.5362520625944436,28.557462534100893,0.8699523328918131,105826,3,2403,4464,460,2.382805646383284,801.0,12539,14939,36650.708709244456,3.4275345183396153,0.10600306973714836,-0.0023198794732669017,-14.471092233710486,-0.0003334093137720151,-0.0021571625928432647,0.4940940532639916,116619.94981765747,0.49886612449171097,3,2403,-2400,4464,460,2.382805646383284,801.0,3,399,12539,14939,7615,2.453357568059808,3.4275345183396153,36650.708709244456,0.10600306973714836,583599,5.514703381021677,13.607242076616332,1200x1200,1440000,sparse,Learned,12659,3,86,104228,44.3711614647916,0.9784528194412991,39.570375030424884,0.9991020113875491,0.5059059467360084,0.741441053706894,285,299,0.0,93,103468,46.1409508109589,0.9820218158807417,0.9994629749688053,42.5582794618536,0.6697152110925806,0.5063307007646985,8357,35.50744880842903,0.8732339138690525,0.9940809091025832,29.9792315366602,0.8291102798803272,0.4853555641460914,-6.534633619824888,0.25855894629310605,-15.813698930690705,-0.10850048654948607,True,0.3252531675625572,0.8249240170959118,0.03705062651895338,38.35883121744132,0.9999813796292379,M1_007
M1_008.png,0.027697730143816,0.04290562159436871,0.08228092879349072,0.04321383092583768,0.8574639590761123,0.9987597302233112,21.023893929700876,0.9958374132697987,33.96441322581009,1.0,1.0,3.1986100411982656,28.39361236921345,0.8259314269825621,169384,10,3199,5948,668,2.2674438108017445,319.9,23848,27037,51782.168835497665,3.102509070106578,0.09807538982654124,-0.0009663824497291584,-18.53430474617023,-0.0012152511313389125,-0.0031051169018405655,0.5516254357336582,148150.1350402832,0.45160053313102544,10,3199,-3189,5948,668,2.2674438108017445,319.9,14,502,23848,27037,17232,1.9152335257428663,3.102509070106578,51782.168835497665,0.09807538982654124,699933,4.132226184291315,8.501393283899306,1200x1200,1440000,dense,Learned,24048,14,89,160826,43.777513752005234,0.9776465292556816,40.79671943997003,0.9989425301716393,0.4483745642663418,0.6754427557081912,767,1116,0.0,93,157852,45.031775144526776,0.980967515758832,0.9992519516060127,42.76139227941279,0.5905280828880164,0.4475995418494231,5520,31.433809352156405,0.8139682178461191,0.9859993232730971,27.345865119594674,0.9821680340061174,0.4004760443409855,-6.832306214159942,0.32455724429180877,-15.383901382791784,-0.15171510227311957,True,0.2829105889301633,0.9049206505133353,0.02866411259354516,39.558198675871104,0.9999749813546501,M1_008
M1_009.png,0.05961573438714265,0.037381842424819636,0.07206959076407538,0.1075195178742638,0.054199606448717505,0.9960969272075784,25.58533618342868,0.9997808772757375,31.568499638868612,1.0,0.85316731510877,2.3876342524553644,23.683832097877755,0.7660122314429725,11018,12,63,123,44,2.1416666666666666,5.25,720,771,1413.7824406477218,5.511670407487286,0.071399278097114,,,,,,70719.06661987305,0.02958945432756875,12,63,-51,123,44,2.1416666666666666,5.25,13,1,720,771,553,1.8336996636157175,5.511670407487286,1413.7824406477218,0.071399278097114,527887,47.91132691958613,130.69522599382827,1200x1200,1440000,sparse,Meijering,840,13,,,,,,,,,,,,1,10890,34.13194290259443,0.8578796848235675,0.9991680274235071,24.185693197802816,0.7518229566971892,0.04868941933226959,,,,,,,,,,,,True,0.41882461644685864,1.0,,,,M1_009
M1_010.png,0.09953151737874155,0.12296450660575214,0.2189998096688238,0.12561465436069125,0.8535529935400118,0.9986555102768185,27.536059845777853,0.9962989580027192,33.414188863299714,1.0,1.0,1.500781979168679,29.17738166641986,0.8767859348542876,123842,1,3394,6056,461,2.466167479563097,3394.0,14557,17950,44478.46621831439,3.3966674297288475,0.10834253214478733,-0.007401985091548213,-12.179134434826882,-0.0012434040231771304,-0.002845331041776644,0.4656614682478688,120645.5590724945,0.5121830380760177,1,3394,-3393,6056,461,2.466167479563097,3394.0,1,620,14557,17950,8040,2.477908981522005,3.3966674297288475,44478.46621831439,0.10834253214478733,597838,4.827425267679786,11.627719190581548,1200x1200,1440000,sparse,Learned,14677,1,88,121075,45.19484575179361,0.9833659392863986,40.687352166946155,0.9991442890444958,0.5343385317521312,0.9205075335347832,215,560,0.0,94,114050,46.74041083770981,0.9855262408220433,0.9994429588136513,43.268146154845574,0.8735399943273826,0.5336450010221041,7193,33.280238356036286,0.8586568438491611,0.988292031351297,27.743201951324746,0.9607345417664185,0.5036467030476224,-7.273163303646442,0.0794924664652168,-16.01746408537375,-0.10658000443211102,True,0.6081366532754569,0.9126805301077568,0.10693350247028977,39.715194280604734,0.9998989142999957,M1_010
