filename,gt_iou,seg_iou,seg_f1,seg_precision,seg_recall,gt_fg_ssim,gt_fg_psnr,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,topo_preservation,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_gt_iou,delta_gt_fg_psnr,delta_gt_fg_ssim,delta_fg_ssim,delta_iou,total_time_ms,ng_recon_iou,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,gt_available,gt_topology_q,recon_topology_q,jpeg_gt_iou,jpeg_gt_fg_psnr,jpeg_gt_fg_ssim,stem
21.png,0.11029796603439875,0.611155159795072,0.758654628735828,0.711304347826087,0.8127585367831941,0.9951904798274305,25.960717118486507,0.9977917834734938,32.39373702492103,1.0,0.9999999974535648,1.0002796908669258,21.474329508009227,0.6437438319672711,28464,7,201,355,61,2.086222222222222,28.714285714285715,4500,4694,8048.8627663334,2.072458928902944,0.07233492541295848,0.0005033548745375371,-14.999113086596815,-0.004656637126734475,-0.001977421575916183,0.8885208402067525,13384.158849716187,0.11299435028248588,7,201,-194,355,61,2.086222222222222,28.714285714285715,7,27,4500,4694,4084,1.7147129881408976,2.072458928902944,8048.8627663334,0.07233492541295848,151363,5.317699550309163,11.592186621697582,584x565,329960,dense,Learned,4700,7,80,27888,42.89385678320176,0.9656247742064868,41.45666359530799,0.99976920504941,0.11147915979324756,0.31613859078764417,1,0,0.0714285714285714,90,27360,43.99910407055313,0.9717251444532934,0.9998119802852127,42.32737346635876,0.31613859078764417,0.1114678818375354,1666,33.09902453956163,0.8564816893122006,0.9966095683601996,28.525185091010886,0.9997197980598713,0.11150613807365689,-9.062926570386956,0.6838614066659207,-21.419527275192536,-0.3218809422392157,True,0.999720387338182,1.0,0.10979461115986121,40.95983020508332,0.999847116954165,21
22.png,0.13335608025112597,0.5793791447518866,0.733679619206197,0.7966121678981293,0.6799624274547955,0.9939655080253816,27.536398763860102,0.9982565829554887,33.133786767155996,1.0,0.9999470495425226,1.0,23.17231199244698,0.6878164220620293,25532,12,99,226,72,2.0425531914893615,8.25,4089,4176,7402.1104576543985,1.9675385562794574,0.08021499427185384,0.0009653004186844505,-13.011271554491262,-0.005797329487445824,-0.0015094842895906346,0.8962824310543487,9807.52944946289,0.10592594266091318,12,99,-87,226,72,2.0425531914893615,8.25,13,9,4089,4176,3791,1.7725360291317949,1.9675385562794574,7402.1104576543985,0.08021499427185384,150746,5.904198652671158,12.923390255365815,584x565,329960,dense,Learned,4289,13,77,25332,42.57477473571826,0.9645861462313297,40.757353150723404,0.9997660672450793,0.10371756894565136,0.9999999817664038,1,9,0.5384615384615384,89,25090,43.57780379214273,0.9699157445561949,0.999812079029479,41.55110981357673,0.9999999969251201,0.1037570953133414,1978,34.123964361032876,0.8644017152748293,0.9973283359608622,28.973467888282087,0.9999999999999974,0.10377946421862638,-7.6235663835674075,-5.2932223881252405e-05,-19.40246274327128,-0.27676972416930035,True,1.0,1.0,0.13239077983244152,40.547670318351365,0.9997628375128275,22
23.png,0.09446961927523595,0.5141873052320813,0.679159445407279,0.6414453492654582,0.7215854163789532,0.9962149951443614,26.697979427606104,0.9981049977442902,33.122445830471776,1.0,0.9999464556352482,0.9994048318972354,20.76713431747306,0.6386914649980819,24248,11,143,292,70,2.0687679083094554,13.0,3839,3971,6872.1526456732945,2.097564949160847,0.07559726197377632,-0.0010635373178284752,-13.742188272945416,-0.0036205102974160575,-0.0016041567699252024,0.9040939739098287,12617.9940700531,0.09675180766045086,11,143,-132,292,70,2.0687679083094554,13.0,12,17,3839,3971,3477,1.7305849019575104,2.097564949160847,6872.1526456732945,0.07559726197377632,150805,6.219275816562191,13.6077202243484,584x565,329960,dense,Learned,4039,12,72,23787,42.14639501529206,0.9672443375495879,41.162625385744256,0.9997091545142154,0.09590602609017129,1.0,1,26,0.2769607843137255,88,24112,43.38954120301851,0.9716181341310666,0.9997870461956271,41.681470565989784,0.9999999999999898,0.09600288651084202,1942,32.231645287475374,0.8260086386920723,0.9965389967616961,28.221617771506267,0.9999999999999596,0.09647093046318211,-8.04017955527248,-5.35443647518008e-05,-21.379260697818996,-0.328552872551506,True,1.0,0.9994048318972354,0.09553315659306442,40.44016770055152,0.9998355054417775,23
24.png,0.16619806856085081,0.6376407702674921,0.7787309425171918,0.8341999880461419,0.7301786601794449,0.9914033340226103,25.409425845408965,0.9973890675046242,32.29935308174445,1.0,0.999999999993718,0.9999999999936336,20.469644522967343,0.607487620779641,31266,6,197,390,79,2.0788278992983904,32.833333333333336,4846,5037,9118.545232689878,2.1629771165891074,0.08099533048336009,-0.0035784242669041066,-16.01178167960907,-0.008340086090724341,-0.002353412764397711,0.8636081589543865,12560.385704040527,0.13393555637196639,6,197,-191,390,79,2.0788278992983904,32.833333333333336,6,24,4846,5037,4377,1.8103127323187969,2.1629771165891074,9118.545232689878,0.08099533048336009,152792,4.886841936928293,10.553316701848653,584x565,329960,dense,Learned,5046,6,81,30928,43.022601725996324,0.969851551161258,41.62509103960342,0.9997424802690219,0.13639184104561358,0.5595683454940007,1,0,0.08333333333333326,90,27146,43.8532035536584,0.972828961858396,0.999747735523891,42.012763954407085,0.7328646980341497,0.13638583907236682,1652,31.652312780847815,0.828830611372286,0.9954216209525505,27.089277849020124,0.9999980738743348,0.1362585081872065,-9.32573795785897,0.44043165449971733,-22.55295720302898,-0.36236393038161696,True,1.0,0.9999999999936336,0.16977649282775492,41.42120752501803,0.9997434201133346,24
25.png,0.14165914784671682,0.5763170851797145,0.731219740746525,0.811657292549503,0.6652878208974076,0.9929085630659346,27.575817463145352,0.9980865530841969,33.705014572404004,1.0,0.9999809276845502,0.9999527472639557,25.07406983620939,0.7221611912237323,21672,11,116,250,64,2.0636170857315963,10.545454545454545,3301,3406,6976.7967491553745,2.1309343520817126,0.07500464221220635,0.0010374226954327492,-13.552934060439878,-0.006800676699853292,-0.0016178121542141932,0.8936864877299935,11150.238037109375,0.10924385056450474,11,116,-105,250,64,2.0636170857315963,10.545454545454545,11,14,3301,3406,2987,2.048384248137226,2.1309343520817126,6976.7967491553745,0.07500464221220635,145763,6.725867478774456,15.225175341454412,584x565,329960,sparse,Learned,3421,11,76,21155,42.89241454396932,0.9613442182078884,41.401915430286174,0.9997043652384111,0.1063135122700065,1.0,1,12,0.474025974025974,88,19138,43.43483719537503,0.9647156656594219,0.9997463222575875,41.74900057925379,0.9999993961862214,0.10625923272209396,2321,36.9115185767585,0.902774392435631,0.9981877393989776,32.53133823748806,0.9994995485665594,0.1065429254895012,-7.69690085788217,-1.907231544984178e-05,-17.818344707759934,-0.23918302698415606,True,1.0,0.9999527472639557,0.14062172515128407,41.12875152358523,0.9997092397657878,25
26.png,0.12162041181736795,0.6391624852877408,0.7798647065492612,0.8140755059371179,0.7484133028687484,0.9931574344815743,29.442248998360398,0.9979131659962933,34.587570559432535,1.0,0.9999999999991122,1.0,27.139974112796015,0.7664216249135133,21516,4,133,269,55,2.073967889908257,33.25,3488,3617,6546.139894905897,2.2832666529906454,0.09220530128899698,-0.0006357481869064263,-11.869794089779298,-0.0063595331538468525,-0.00165790666724408,0.890166323121757,12705.036878585815,0.11041757023219212,4,133,-129,269,55,2.073967889908257,33.25,4,11,3488,3617,3164,1.8098257934492392,2.2832666529906454,6546.139894905897,0.09220530128899698,146066,6.788715374604945,15.335564231269753,584x565,329960,dense,Learned,3688,4,75,21006,42.820650722385594,0.9608368303354337,41.42140679178499,0.9995710726635374,0.10983367687824294,0.9999990624539872,1,2,0.21590909090909083,88,19196,43.219547986688326,0.9636873735188298,0.9995715943132023,41.395969741556975,0.4620555624053255,0.10982217405979641,2318,37.002386494198845,0.8972729086938093,0.9975909260380588,32.99601855959728,0.9999999986457255,0.10981785872945357,-6.8338362323524535,9.375451249793443e-07,-15.680676609589579,-0.19441520542192037,True,1.0,1.0,0.12225616000427438,41.312043088139696,0.9995169676354212,26
27.png,0.1301396229320363,0.586710875331565,0.7395309182701149,0.7194106550445586,0.760808998039418,0.9945702686471167,26.518792258158953,0.9974845478559019,32.19015947517818,1.0,0.9999999994414709,1.0,22.533816911193753,0.6531511722490566,29963,7,213,412,71,2.0860664299143514,30.428571428571427,4787,4993,8823.082245892228,2.0788635329012832,0.0769141412962056,0.0009534247545321395,-13.751086592088036,-0.005242282350363947,-0.0022276837766073143,0.8799006812807904,11095.167875289917,0.12229052375761691,7,213,-206,412,71,2.0860664299143514,30.428571428571427,7,34,4787,4993,4304,1.7670903757044119,2.0788635329012832,8823.082245892228,0.0769141412962056,154288,5.1492841170777295,11.012248439742349,584x565,329960,dense,Learned,4987,7,80,29072,42.54535510356597,0.9638510927634704,40.7142521127254,0.9997122316325092,0.12009931871920966,0.680180978183696,1,0,0.0714285714285714,90,28844,43.811295769007586,0.9713885413911616,0.9997845096774974,42.10053867179231,0.31613859078764417,0.12008404172259214,1644,32.93200875177058,0.8434388741222194,0.9961136888829576,27.88037224477595,0.9980887542033674,0.1201641574858447,-8.52409263754722,0.31981902125777484,-20.011538192372214,-0.31069992051441375,True,1.0,1.0,0.12918619817750415,40.26987885024699,0.9998125509974807,27
28.png,0.14480595339938002,0.6147020242290182,0.7613813756411482,0.782291325695581,0.7415601340449298,0.9921183458768604,25.98466817600581,0.9975432626937063,32.02306594353549,1.0,0.9999970524771569,1.0,22.974040500824557,0.6458894842776597,28954,8,164,323,72,2.0708286038592507,20.5,4405,4561,8259.534385483787,2.133937735319408,0.08948028459928262,0.0016998461957144495,-14.226733065398552,-0.007635333149468071,-0.00218213440207482,0.8741980240018381,11721.082210540771,0.13009215241717254,8,164,-156,323,72,2.0708286038592507,20.5,11,22,4405,4561,4010,1.8109042721955189,2.133937735319408,8259.534385483787,0.08948028459928262,155392,5.366857774400773,11.39600746010914,584x565,329960,dense,Learned,4605,11,79,28712,42.435935065954965,0.9635731022699681,40.56017488684604,0.9997253970957811,0.12580197599816187,0.8619307626891072,1,0,0.045454545454545414,89,26558,43.21135259162589,0.9684575178964232,0.9997492228014163,41.18967970676348,0.99177025295098,0.12576532640674282,1650,32.94046712067701,0.8374436847037906,0.9963950781222367,28.287497570538495,0.9999975514143847,0.12597641123232503,-8.53710894331055,0.1380662897880497,-19.461894565130407,-0.3176836179923084,True,1.0,1.0,0.14310610720366557,40.21140124140436,0.9997536790263285,28
29.png,0.12808266052806638,0.6261149506763541,0.7700746499082769,0.7763495202519592,0.7639003999855861,0.9944739127632796,30.16624595523888,0.9977028447539569,34.092231766035,1.0,0.9999999982841089,0.9999999986293766,27.67005666819067,0.7656216944349642,20761,5,167,350,66,2.1045498547918684,33.4,3099,3261,7209.78159725372,2.204153931960247,0.09001186788182372,0.005264218806280016,-10.213091918999407,-0.005015627191353844,-0.0018026225736722523,0.8829527623805946,10967.799186706543,0.12440319443316017,5,167,-162,350,66,2.1045498547918684,33.4,6,22,3099,3261,2683,2.210911253374346,2.204153931960247,7209.78159725372,0.09001186788182372,146821,7.0719618515485765,15.893261403593275,584x565,329960,sparse,Learned,3219,6,73,20248,42.58900664792257,0.9598145955811201,40.52833417163137,0.9995054673276291,0.11704723761940534,1.0,1,26,0.49242424242424243,88,19654,43.26322092879876,0.9649844467903181,0.9995805317522687,41.07399779403666,1.0,0.11695277539538997,2312,36.70898692181514,0.8938189427977776,0.997141842794739,32.03244595122153,1.0,0.11755712260744756,-6.4361024055963725,-1.715891095876998e-09,-14.918949979731895,-0.19419290114615595,True,0.9999999999999998,0.9999999986293764,0.12281844172178637,40.37933787423829,0.9994895399546334,29
30.png,0.11109474441233683,0.5999281415611246,0.7499438580732091,0.727243031358885,0.7741075567918405,0.9942915280851689,30.045385217963926,0.9978861691150245,35.0060713876093,1.0,0.9999999999817709,1.0,26.264304730716944,0.7705367397367012,20052,5,170,317,49,2.1025481665630825,34.0,3218,3383,7347.308509188286,2.223604925231507,0.08848289770598898,-0.0038249332308291084,-11.53038588212101,-0.005248512217444823,-0.0016616915203616633,0.8791623176175354,11035.332679748535,0.11759484956985942,5,170,-165,317,49,2.1025481665630825,34.0,5,29,3218,3383,2852,2.1718322521987354,2.223604925231507,7347.308509188286,0.08848289770598898,143220,7.142429682824656,16.455216437263115,584x565,329960,sparse,Learned,3338,5,75,19617,42.93878153534025,0.9605473261014905,41.77194121485799,0.9995478606353861,0.12083768238246463,0.9999994426096307,1,5,0.18620689655172407,88,18418,43.57443730035506,0.9648527968943551,0.9995617861724306,41.91954462385895,0.4620555624053255,0.12085774309457292,2628,37.80443505649471,0.9110826394488037,0.997569319931066,33.85332513988197,0.9999999999986622,0.12080957203005915,-6.765869827248686,5.573721402196696e-07,-16.674476804623303,-0.1900105863647893,True,1.0,1.0,0.11491967764316594,41.575771100084935,0.9995400403026137,30
