filename	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_fg_ssim	delta_iou	total_time_ms	self_iou	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	stem
membrane_048.png	0.983640	34.700585	0.405343	0.864083	35.215772	0.905178	16097	21	200	399	98	2.201918	9.523810	1773	1952	3307.814424	2.996530	0.074317	-0.014666	-0.002355	3212.369204	0.405343	0.405343	21	200	-179	399	98	2.201918	9.523810	28	27	1773	1952	1276	1.694577	2.996530	3307.814424	0.074317	31354	1.947816	4.071318	256x256	65536	dense	Learned	1978	28	95	15031	47.185359	0.987839	45.273186	0.998306	0.407698	0.195721	210	55	0.000000	99	15936	49.381958	0.991668	0.999113	48.728494	0.184288	0.406585	249	28.189507	0.740389	0.906621	24.034875	0.999681	0.326532	-10.572601	0.668362	-11.969587	-0.082661	False	membrane_048
membrane_049.png	0.987071	33.941155	0.440871	0.857897	33.534799	0.893036	15268	17	155	300	84	2.174242	9.117647	1584	1722	2855.383632	3.004024	0.072447	-0.011420	0.009151	3314.044476	0.440871	0.440871	17	155	-138	300	84	2.174242	9.117647	25	18	1584	1722	1200	1.658179	3.004024	2855.383632	0.072447	32621	2.136560	4.292376	256x256	65536	dense	Learned	1892	25	94	14141	45.988756	0.985037	43.877872	0.998491	0.431720	0.198721	194	49	0.000000	97	15244	47.994915	0.989478	0.999203	47.045196	0.172404	0.436729	246	27.040913	0.734294	0.912754	22.193825	0.999150	0.303955	-9.936717	0.659175	-12.453957	-0.092000	False	membrane_049
membrane_050.png	0.985705	33.932507	0.432430	0.804305	34.137212	0.919709	11756	19	123	240	84	2.193129	6.473684	1077	1181	2388.090274	2.972898	0.077822	-0.012890	-0.015601	5479.233980	0.432430	0.432430	19	123	-104	240	84	2.193129	6.473684	25	11	1077	1181	753	2.022092	2.972898	2388.090274	0.077822	28561	2.429483	5.574685	256x256	65536	sparse	Learned	1533	25	94	11097	47.537585	0.987866	44.899274	0.998595	0.448031	0.238670	186	89	0.000000	97	9500	48.258847	0.987963	0.998975	46.991342	0.213372	0.450603	249	29.834486	0.799015	0.942673	24.965517	0.999999	0.282969	-10.966767	0.565636	-13.400373	-0.068157	False	membrane_050
membrane_051.png	0.991908	33.520629	0.477148	0.856971	35.371563	0.917523	10675	16	104	204	61	2.157989	6.500000	1114	1202	1903.640836	3.033739	0.071234	-0.006913	0.011566	2480.635405	0.477148	0.477148	16	104	-88	204	61	2.157989	6.500000	17	5	1114	1202	849	1.583728	3.033739	1903.640836	0.071234	30198	2.828852	6.139204	256x256	65536	dense	Learned	1316	17	93	10656	46.000953	0.984373	42.746289	0.998822	0.465583	0.351569	150	150	0.000000	96	9888	47.362980	0.986958	0.999309	45.496575	0.297969	0.464576	247	28.652064	0.794818	0.955324	23.344419	0.999973	0.287177	-9.225660	0.505402	-10.629390	-0.066850	False	membrane_051
membrane_052.png	0.990165	32.165557	0.527621	0.823368	32.235870	0.910692	13091	17	139	241	59	2.211990	8.176471	1151	1273	1949.711904	3.033967	0.053978	-0.009037	0.064557	5030.350447	0.527621	0.527621	17	139	-122	241	59	2.211990	8.176471	19	16	1151	1273	851	1.531588	3.033967	1949.711904	0.053978	30402	2.322359	5.006187	256x256	65536	dense	Learned	1855	19	95	13085	46.951881	0.985918	44.267919	0.999202	0.463064	0.514946	103	267	0.000000	97	10704	47.839600	0.987073	0.999512	46.809333	0.476181	0.453143	247	29.243313	0.806883	0.962466	24.136631	0.993126	0.289801	-12.102362	0.308421	-14.716011	-0.075226	False	membrane_052
membrane_053.png	0.992914	32.221857	0.527150	0.815275	34.711027	0.899888	9111	16	98	199	59	2.155894	6.125000	1052	1134	1796.388501	3.003526	0.061963	-0.005710	0.028984	2596.673489	0.527150	0.527150	16	98	-82	199	59	2.155894	6.125000	18	11	1052	1134	794	1.584117	3.003526	1796.388501	0.061963	32931	3.614422	7.193063	256x256	65536	dense	Learned	1252	18	89	8425	43.137368	0.971305	39.542825	0.998624	0.498166	0.527633	94	244	0.000000	93	8070	44.668973	0.975237	0.999290	42.899042	0.469673	0.497268	249	28.414436	0.784064	0.970681	23.654338	0.998719	0.360998	-7.320969	0.287642	-8.426341	-0.071416	False	membrane_053
membrane_054.png	0.993233	31.884151	0.511880	0.898457	32.941908	0.892216	9274	11	82	160	45	2.162286	7.454545	875	946	1461.366666	3.142951	0.060589	-0.005574	0.071056	4225.968361	0.511880	0.511880	11	82	-71	160	45	2.162286	7.454545	11	6	875	946	670	1.544785	3.142951	1461.366666	0.060589	33731	3.637158	7.066638	256x256	65536	dense	Learned	1425	11	90	9024	43.106313	0.966634	39.897149	0.998807	0.440824	0.566699	87	285	0.000000	93	8716	44.518680	0.972881	0.999395	43.017358	0.550489	0.423048	248	29.344041	0.801464	0.975356	24.125265	0.998793	0.314882	-8.012998	0.331758	-10.164406	-0.074417	False	membrane_054
membrane_055.png	0.993538	30.130051	0.241150	0.670441	31.282305	0.828660	5215	6	14	27	16	2.059701	2.333333	268	276	375.421356	7.312644	0.031623	-0.003489	-0.012725	5759.803772	0.241150	0.241150	6	14	-8	27	16	2.059701	2.333333	6	1	268	276	225	1.360222	7.312644	375.421356	0.031623	38299	7.344008	12.566826	256x256	65536	dense	Meijering	818	6	73	5125	38.456410	0.909739	33.871474	0.997027	0.253874	0.650698	66	250	0.000000	84	4848	39.236684	0.916564	0.998280	36.541904	0.551385	0.248601	409	32.638131	0.809525	0.975341	25.278945	0.999977	0.237025	-3.741423	0.019743	-7.174105	-0.081079	False	membrane_055
membrane_056.png	0.997267	30.707994	0.103439	0.400362	32.788729	0.776205	2690	5	8	17	14	2.045802	1.600000	131	134	193.681629	6.729760	0.049561	-0.000435	-0.013017	2095.357656	0.103439	0.103439	5	8	-3	17	14	2.045802	1.600000	7	0	131	134	100	1.445385	6.729760	193.681629	0.049561	40359	15.003346	24.362825	256x256	65536	dense	Meijering	333	7	40	2609	35.902065	0.835072	31.599477	0.997703	0.116456	0.784867	40	161	0.000000	71	2412	36.296876	0.840027	0.998314	32.788033	0.735587	0.111374	3542	36.825689	0.853488	0.999252	36.273137	0.686409	0.116626	-0.891483	-0.384506	-3.113336	-0.058867	False	membrane_056
membrane_057.png	0.997735	31.242773	0.079683	0.359633	32.909992	0.760418	2299	7	5	12	15	1.965517	0.714286	116	114	159.154329	5.777360	0.050531	-0.000132	-0.007197	1963.011503	0.079683	0.079683	7	5	2	12	15	1.965517	0.714286	7	0	116	114	89	1.396091	5.777360	159.154329	0.050531	40783	17.739452	28.506307	256x256	65536	dense	Meijering	316	7	34	2198	35.434907	0.805830	31.999914	0.997867	0.086880	0.728166	39	88	0.000000	66	2152	35.867203	0.816406	0.998299	32.976830	0.573060	0.085455	3961	36.508449	0.840715	0.999300	36.412820	0.411937	0.089613	-0.757141	-0.368533	-2.524915	-0.045412	False	membrane_057
membrane_058.png	0.997599	30.706824	0.154989	0.551616	30.098703	0.657768	6200	16	40	85	48	2.087591	2.500000	548	572	861.261595	2.959463	0.055034	-0.000969	-0.021253	2055.144787	0.154989	0.154989	16	40	-24	85	48	2.087591	2.500000	19	3	548	572	415	1.505702	2.959463	861.261595	0.055034	43103	6.952097	10.570323	256x256	65536	dense	Learned	750	19	68	6182	34.664610	0.798226	33.371907	0.998567	0.176241	0.325216	229	233	0.000000	75	5696	35.094792	0.831887	0.998756	33.919894	0.239463	0.176330	342	31.738921	0.669897	0.996124	28.564671	0.998451	0.180499	-2.665083	0.226400	-4.565906	-0.140458	False	membrane_058
membrane_059.png	0.998940	29.019072	0.110914	0.585855	27.854838	0.508643	4139	10	28	59	26	2.113565	2.800000	317	335	612.830519	2.768796	0.068456	-0.000187	-0.012143	1659.235001	0.110914	0.110914	10	28	-18	59	26	2.113565	2.800000	13	1	317	335	232	1.829345	2.768796	612.830519	0.068456	45845	11.076347	15.833776	256x256	65536	sparse	Learned	441	13	37	3982	31.051890	0.656624	30.045162	0.999127	0.123057	0.357221	174	150	0.000000	40	4130	31.415923	0.711165	0.999083	29.915851	0.297535	0.122804	470	29.881203	0.534138	0.998674	28.386971	0.950213	0.119523	-1.026090	0.228634	-3.197052	-0.147981	False	membrane_059
