filename,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_fg_ssim,delta_iou,total_time_ms,self_iou,ng_recon_iou,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,gt_available,stem
d1_d0001_p0004_t0000.png,0.9770405860448794,22.259054448848275,0.3796832519733584,0.9999944404867583,21.610352406550902,0.25794120845365515,46780,11,120,332,140,2.1339889366933007,10.909090909090908,1627,1736,7594.865724926164,4.1105534474302985,0.0,0.0011425295210375497,0.01839109045316839,28689.820528030396,0.3796832519733584,0.3796832519733584,11,120,-109,332,140,2.1339889366933007,10.909090909090908,11,129,1627,1736,1155,4.3749226526072595,4.1105534474302985,7594.865724926164,0.0,270816,5.789140658401026,7.695596408721676,600x600,360000,dense,Learned,4376,11,32,45763,23.643241746610922,0.6208591767520715,22.049706715115267,0.9758980565238419,0.36129216152019,0.24272666442751423,2773,4169,0.0,15,46078,25.196157092266063,0.756649143838869,0.9879695668893547,24.76524718141085,0.18555974302686662,0.34146049297396913,1093,21.238924347096546,0.18570126533179532,0.9400674009460089,18.711638607813054,0.9922591981611838,0.3678455477328275,0.20934773373300786,0.7572677760592441,-2.03288934006002,-0.3629179682984163,False,d1_d0001_p0004_t0000
d1_d0001_p0006_t0000.png,0.9714588666866488,22.609685459872555,0.584554347826087,0.9997022125064643,22.493905228778512,0.3325655847685127,60803,23,189,475,170,2.148479427549195,8.217391304347826,2236,2402,10674.420341008823,4.065939196873395,0.0,-0.00763082818480576,0.07839153272878652,26460.74151992798,0.584554347826087,0.584554347826087,23,189,-166,475,170,2.148479427549195,8.217391304347826,23,194,2236,2402,1591,4.443971832226791,4.065939196873395,10674.420341008823,0.0,279098,4.5902011413910495,5.920760488791672,600x600,360000,dense,Learned,5917,23,47,59791,25.345003790713086,0.7066680094778048,23.76652857924778,0.9790896948714546,0.5061628150973004,0.2518833316454554,3005,5113,0.0,28,60420,27.827482371945507,0.850854960631516,0.9904315155717524,27.087967228026994,0.21431196610989833,0.48941902790664477,706,21.32810233288882,0.21252018677487944,0.9219325879351603,18.33780793635562,0.9999902183267539,0.44943533613153075,-1.1568431193752247,0.7478188808610089,-2.851098561934574,-0.3741024247092921,False,d1_d0001_p0006_t0000
d1_d0001_p0007_t0000.png,0.9764975896430288,22.357164854686143,0.4201315778693561,0.9994372793717164,21.94888529531542,0.30231419422312944,49505,22,157,421,166,2.1367088607594935,7.136363636363637,1975,2110,9366.409014251685,4.157672531471235,0.0,-0.0012786199543024512,0.006962819950526666,23841.22633934021,0.4201315778693561,0.4201315778693561,22,157,-135,421,166,2.1367088607594935,7.136363636363637,22,159,1975,2110,1388,4.43905640485863,4.157672531471235,9366.409014251685,0.0,281114,5.678497121502878,7.271992728007272,600x600,360000,sparse,Learned,3992,22,36,48721,24.30395426086792,0.6502392023516214,22.53093517931033,0.9777762095973312,0.41316875791882945,0.25712004269495825,3152,5008,0.0,19,48466,25.836164882377407,0.7799993413405292,0.9880721149976882,25.091900291040332,0.22303233790134158,0.4022281384394839,1093,21.574642114087826,0.2179029100181454,0.9359881818691819,18.744132423209084,0.999765565267099,0.40150102377128416,-0.1737703246241864,0.7423172366767582,-2.3550689655524977,-0.3479250081284919,False,d1_d0001_p0007_t0000
d1_d0001_p0008_t0000.png,0.9701265144594475,21.814004415208462,0.5554773852308944,0.9999734048744428,20.806434589299684,0.3331977955312796,77688,23,201,606,272,2.1214602524735584,8.73913043478261,2931,3109,13926.611608805417,3.7824806173704775,0.0,-0.010750829963053765,0.08697946084142932,23157.95087814331,0.5554773852308944,0.5554773852308944,23,201,-178,606,272,2.1214602524735584,8.73913043478261,23,203,2931,3109,2053,4.479450501384774,3.7824806173704775,13926.611608805417,0.0,274593,3.5345613222119248,4.633920296570899,600x600,360000,dense,Learned,7328,23,51,76355,24.634492751037133,0.7684966239632525,23.5630171529245,0.9808773444225013,0.4684979243894651,0.27139261548048865,4166,9313,0.0,31,77056,28.612105558217632,0.90825951589732,0.9933217209440541,28.24744171497375,0.24606094520694877,0.46648690027102885,671,19.85312123044022,0.16228883376848421,0.9109878632410892,17.56735718481076,0.9966015792631981,0.4221761734268478,-1.7490127377160363,0.7285807893939541,-3.8280581617374487,-0.4352988284319729,False,d1_d0001_p0008_t0000
d1_d0001_p0009_t0000.png,0.9861608962174813,24.091643338351414,0.4638179051563211,0.9999912323736552,25.471632719237007,0.41376819856774383,33307,9,100,269,95,2.1473684210526316,11.11111111111111,1235,1326,5984.670631985055,3.97314023016037,0.0,-0.0017062366176875399,0.03650197062681998,20323.230504989624,0.4638179051563211,0.4638179051563211,9,100,-91,269,95,2.1473684210526316,11.11111111111111,9,100,1235,1326,871,4.5133262684653745,3.97314023016037,5984.670631985055,0.0,272870,8.192572131984267,10.808538745609031,600x600,360000,dense,Learned,3536,9,40,32987,27.744567221922182,0.6351261640690096,24.560108528064035,0.9878671328351688,0.4273159345295011,0.2609058359685388,1279,1407,0.0,28,32646,28.403689185489082,0.7252034771310785,0.9900922822242801,25.39282326123974,0.2539840013217183,0.42389721627408994,1738,25.8972320748762,0.39009849121052975,0.9731405771233235,21.773075540780727,0.9117038544013527,0.43585447928250604,-0.46846518971262086,0.7390853964051164,-2.2729345026851746,-0.22135796550126574,False,d1_d0001_p0009_t0000
d1_d0001_p0010_t0000.png,0.972581744456684,24.207682417395606,0.517886745535378,0.9980458066468556,23.318361459779318,0.4065738932944887,66777,36,185,523,245,2.1112355356476296,5.138888888888889,2679,2828,12820.416515864254,3.8143716583620804,0.0,-0.010875693413093135,0.06750311777805346,23212.96262741089,0.517886745535378,0.517886745535378,36,185,-149,523,245,2.1112355356476296,5.138888888888889,36,189,2679,2828,1911,4.533386321026925,3.8143716583620804,12820.416515864254,0.0,267192,4.001257918145469,5.391077766296779,600x600,360000,dense,Learned,6917,36,61,65733,27.598117149978645,0.7636630040883158,26.245816278824723,0.9834574378697771,0.4503836277573245,0.19291797723428117,3873,4336,0.0,45,66234,30.43372618263753,0.8880783459381992,0.9923977200226752,29.50046155043577,0.18248334925044285,0.43979904313384893,700,22.647768716515625,0.29399469509355264,0.9330971876421554,20.089684585935,0.9690897262545285,0.41852178967472126,-2.0381338614291167,0.8051278294125744,-4.279755690199327,-0.3570891107938271,False,d1_d0001_p0010_t0000
d1_d0001_p0011_t0000.png,0.985859748476993,23.68941706184203,0.30201993472700006,0.9909699737086359,24.29154648570953,0.38815510954370375,38207,25,107,280,126,2.115007012622721,4.28,1426,1508,6717.910314079341,3.795096485459266,0.0,-0.0015444154794269638,-0.026566529950359796,23575.580596923828,0.30201993472700006,0.30201993472700006,25,107,-82,280,126,2.115007012622721,4.28,25,108,1426,1508,1020,4.454847688381549,3.795096485459266,6717.910314079341,0.0,279656,7.319496427356244,9.42235715968278,600x600,360000,dense,Learned,3857,25,40,37672,26.89764480541871,0.6474876546362133,24.142382960888096,0.98740416395642,0.32858646467735986,0.3902918675724931,1355,3277,0.0,26,36518,27.550849214528075,0.7387325674803831,0.9904584952671502,25.09265694630558,0.3461834411138287,0.32829476104031163,1447,24.550251524560313,0.35500382211874615,0.9695971430050873,20.751770169064052,0.9697058301750769,0.30952158196895596,-0.45296589904606677,0.6006781061361428,-2.6060983197091794,-0.2593325450925095,False,d1_d0001_p0011_t0000
d1_d0001_p0013_t0000.png,0.9780504347471995,25.03633078855222,0.47266478604632683,0.9999998295144653,24.802583364225434,0.5002176315790463,57235,13,147,463,210,2.11380042462845,11.307692307692308,2355,2489,11559.157497786175,3.603662425459006,0.0,-0.009283885206290199,0.01329798018054068,21271.69942855835,0.47266478604632683,0.47266478604632683,13,147,-134,463,210,2.11380042462845,11.307692307692308,13,149,2355,2489,1682,4.644097026028968,3.603662425459006,11559.157497786175,0.0,271903,4.750642089630471,6.289857604612562,600x600,360000,dense,Learned,6099,13,65,56223,29.508748157992734,0.7654173382509127,27.318874602271734,0.9873343199534897,0.45936680586578615,0.24764494352354594,1865,2780,0.0,53,56520,31.6294130390514,0.869389633106356,0.9928117092107057,29.770317707810364,0.23730916551207992,0.4626339604667778,1096,25.194443739056858,0.44619128907107813,0.955629405245244,21.849296184246914,0.8756238011362669,0.41014929917880694,-2.2825438137195135,0.7523548859909194,-4.7061647937673,-0.26519970667186643,False,d1_d0001_p0013_t0000
d1_d0001_p0014_t0000.png,0.965058464483981,24.359833878320444,0.6334678972369228,0.9999997372334917,22.913915869356003,0.4849325679780395,77532,20,283,736,247,2.147091722595078,14.15,3576,3839,17377.266729951487,3.9858491936394036,0.0,-0.017985413006272433,0.08482749492901953,25573.21548461914,0.6334678972369228,0.6334678972369228,20,283,-263,736,247,2.147091722595078,14.15,20,289,3576,3839,2593,4.526508655887262,3.9858491936394036,17377.266729951487,0.0,286148,3.6907083526801836,4.643244079863798,600x600,360000,sparse,Learned,6625,20,67,75568,28.362939373239655,0.8129823822837421,27.166354486806803,0.9830438774902535,0.5486404023079032,0.3544315290258443,2500,6661,0.0,59,77124,32.08048046756911,0.923681279889851,0.9932703534679186,31.239067603886433,0.33616984196703603,0.5440039876017669,719,21.727192632183897,0.3255835068355351,0.9072198267661146,19.454652138971596,0.9999873080859284,0.4821391792713006,-2.806520608486359,0.6455682082076474,-5.449023503883652,-0.32804981430570257,False,d1_d0001_p0014_t0000
d1_d0001_p0015_t0000.png,0.9733158167681124,21.896009290179546,0.5784150795837295,0.999998607912143,21.118094124540285,0.32980088202480123,72949,17,219,585,201,2.1478770131771596,12.882352941176471,2732,2934,13165.335346784641,3.7957768624742516,0.0,-0.00932874775028103,0.10146818200373181,22552.17218399048,0.5784150795837295,0.5784150795837295,17,219,-202,585,201,2.1478770131771596,12.882352941176471,17,215,2732,2934,1946,4.4871626948822465,3.7957768624742516,13165.335346784641,0.0,280805,3.8493330957244103,4.934954557293452,600x600,360000,dense,Learned,7002,17,50,72679,24.746698889793244,0.7559661306328622,23.554881924203737,0.9826445645183934,0.4769468975799977,0.2604093673038691,4257,8642,0.0,29,71658,28.144877261592235,0.8911901376712428,0.9931440168636735,27.68422234370757,0.23343789786029379,0.4733298181610899,710,20.218062039197086,0.17450039088230426,0.9214239967954958,17.67921581769884,0.9999538510506676,0.44256805939729216,-1.658872634024192,0.7395892406082739,-3.628604765252959,-0.426165248608061,False,d1_d0001_p0015_t0000
