filename	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_fg_ssim	delta_iou	total_time_ms	self_iou	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	stem
d2_d0002_p0249_t0000.png	0.981562	22.441401	0.651711	0.999820	23.275925	0.372561	47094	16	130	334	122	2.140915	8.125000	1618	1732	7815.314426	3.959708	0.000000	-0.003444	0.055868	21808.219194	0.651711	0.651711	16	130	-114	334	122	2.140915	8.125000	16	131	1618	1732	1162	4.512306	3.959708	7815.314426	0.000000	267058	5.670744	7.644286	600x600	360000	dense	Learned	4463	16	43	46851	26.194319	0.664758	23.275195	0.985006	0.595844	0.324971	937	1837	0.000000	26	46710	27.556873	0.782212	0.990441	25.229027	0.299134	0.588742	1074	22.683648	0.305718	0.949449	18.252020	0.903856	0.574204	-0.833794	0.674849	-2.918394	-0.292197	False	d2_d0002_p0249_t0000
d2_d0002_p0251_t0000.png	0.985931	23.714289	0.649440	0.999995	25.186540	0.415763	36184	9	112	275	88	2.158584	12.444444	1299	1402	6262.611757	4.000989	0.000000	-0.001856	0.049619	22862.796307	0.649440	0.649440	9	112	-103	275	88	2.158584	12.444444	9	111	1299	1402	936	4.466913	4.000989	6262.611757	0.000000	274573	7.588243	9.949149	600x600	360000	dense	Learned	3714	9	41	35869	27.597113	0.645444	24.290581	0.987787	0.599821	0.358169	519	880	0.000000	29	35584	28.467111	0.742241	0.991401	25.592213	0.305452	0.593267	1451	25.231351	0.385059	0.969141	20.695284	0.988824	0.598068	-0.576292	0.641827	-2.410573	-0.229681	False	d2_d0002_p0251_t0000
d2_d0002_p0253_t0000.png	0.978310	23.213936	0.691142	0.999994	24.213209	0.441891	56613	15	202	493	139	2.172112	13.466667	2173	2360	10412.160456	3.948445	0.000000	-0.008123	0.051648	22427.089214	0.691142	0.691142	15	202	-187	493	139	2.172112	13.466667	15	208	2173	2360	1541	4.411932	3.948445	10412.160456	0.000000	279415	4.935527	6.358963	600x600	360000	dense	Learned	5617	15	56	55670	27.618935	0.726416	25.073985	0.986434	0.639493	0.425518	987	3275	0.000000	38	54534	29.308016	0.841487	0.991354	27.030803	0.381318	0.632400	1091	22.986475	0.351311	0.939917	18.898428	0.992023	0.610144	-1.860049	0.574477	-3.405727	-0.284526	False	d2_d0002_p0253_t0000
d2_d0002_p0257_t0000.png	0.984736	23.590903	0.604711	0.999318	25.286549	0.448548	41878	18	156	361	108	2.174684	8.666667	1580	1718	7554.890112	3.769696	0.000000	-0.003702	0.017842	20300.687551	0.604711	0.604711	18	156	-138	361	108	2.174684	8.666667	18	169	1580	1718	1111	4.397491	3.769696	7554.890112	0.000000	272466	6.506185	8.596399	600x600	360000	dense	Learned	4205	18	48	41185	28.074234	0.682440	24.686859	0.988438	0.586869	0.426674	600	1623	0.000000	34	40926	29.323652	0.786782	0.992566	26.522594	0.353108	0.577695	1402	24.938772	0.405817	0.963873	20.128129	0.945766	0.569420	-1.095956	0.572645	-2.787685	-0.233892	False	d2_d0002_p0257_t0000
d2_d0002_p0258_t0000.png	0.973162	21.944459	0.670721	0.999995	21.876910	0.283902	52653	12	143	335	82	2.153846	11.916667	1703	1834	8308.441410	4.293341	0.000000	-0.001604	0.040214	22769.866467	0.670721	0.670721	12	143	-131	335	82	2.153846	11.916667	12	148	1703	1834	1286	4.530230	4.293341	8308.441410	0.000000	278119	5.282111	6.837217	600x600	360000	dense	Learned	4870	12	36	52363	23.918416	0.659524	22.146563	0.974767	0.630507	0.207831	2003	2517	0.000000	18	50838	25.731511	0.788954	0.988786	25.465651	0.131882	0.593723	1057	20.956572	0.195374	0.923482	18.025194	0.967864	0.643534	-0.202104	0.792164	-2.041505	-0.375622	False	d2_d0002_p0258_t0000
d2_d0002_p0259_t0000.png	0.987784	22.347138	0.278692	0.998236	22.253803	0.247023	29485	13	78	215	95	2.129870	6.000000	1001	1066	4665.357790	3.923228	0.000000	0.003186	-0.011137	20518.476963	0.278692	0.278692	13	78	-65	215	95	2.129870	6.000000	13	78	1001	1066	691	4.376508	3.923228	4665.357790	0.000000	272158	9.230388	12.209598	600x600	360000	dense	Learned	2969	13	23	28341	24.051245	0.528036	21.507053	0.984598	0.289829	0.302425	1097	1639	0.000000	10	29194	24.729415	0.605230	0.989831	22.866280	0.319228	0.285464	2127	22.732353	0.233371	0.972636	19.701706	0.878195	0.294550	0.840085	0.695810	-1.797442	-0.281012	False	d2_d0002_p0259_t0000
d2_d0002_p0260_t0000.png	0.981456	23.967376	0.334509	0.978611	23.048807	0.373217	50629	41	169	386	139	2.133821	4.121951	1913	2041	9027.835421	3.820987	0.000000	-0.004294	-0.033034	21598.397255	0.334509	0.334509	41	169	-128	386	139	2.133821	4.121951	41	176	1913	2041	1388	4.423241	3.820987	9027.835421	0.000000	284651	5.622292	7.110549	600x600	360000	dense	Learned	5015	41	48	50286	26.726966	0.697163	24.991847	0.985750	0.367543	0.300517	2219	3764	0.000000	31	48990	28.126430	0.811475	0.990735	26.652609	0.304836	0.361525	1070	23.296338	0.312699	0.957185	20.421637	0.989726	0.360264	-1.024472	0.678094	-3.678159	-0.323946	False	d2_d0002_p0260_t0000
d2_d0002_p0261_t0000.png	0.975900	22.400983	0.707380	0.999997	23.111582	0.424245	63477	16	242	546	113	2.189757	15.125000	2382	2608	11595.170558	3.961417	0.000000	-0.010280	0.050742	21167.827129	0.707380	0.707380	16	242	-226	546	113	2.189757	15.125000	16	250	2382	2608	1723	4.446001	3.961417	11595.170558	0.000000	279061	4.396254	5.671346	600x600	360000	dense	Learned	6382	16	56	63447	26.823257	0.742406	24.574551	0.986180	0.656638	0.479099	966	3966	0.000000	38	63358	29.281670	0.873719	0.992661	27.374961	0.416165	0.652336	710	21.069872	0.284784	0.923116	17.323444	0.999991	0.588255	-2.173568	0.520899	-3.711675	-0.318161	False	d2_d0002_p0261_t0000
d2_d0002_p0262_t0000.png	0.974408	21.974076	0.486017	0.998546	21.321446	0.294492	58787	27	164	466	218	2.126793	6.074074	2161	2298	10100.082246	3.980299	0.000000	-0.004628	0.034161	27437.666416	0.486017	0.486017	27	164	-137	466	218	2.126793	6.074074	27	172	2161	2298	1477	4.395162	3.980299	10100.082246	0.000000	277436	4.719343	6.123803	600x600	360000	dense	Learned	5478	27	41	58174	24.342129	0.692133	22.664372	0.979036	0.451856	0.302875	2680	6384	0.000000	22	58164	26.627494	0.828631	0.990374	26.017464	0.253277	0.439201	1071	21.094758	0.201285	0.930233	18.501560	0.993842	0.445411	-0.690296	0.695671	-3.020684	-0.397641	False	d2_d0002_p0262_t0000
d2_d0002_p0263_t0000.png	0.973985	22.206358	0.629146	0.999401	22.508713	0.307445	52629	21	165	422	149	2.153110	7.857143	1881	2025	8885.289173	4.281212	0.000000	-0.004317	0.051441	28896.086454	0.629146	0.629146	21	165	-144	422	149	2.153110	7.857143	21	167	1881	2025	1310	4.387797	4.281212	8885.289173	0.000000	272437	5.176557	6.840335	600x600	360000	dense	Learned	4877	21	41	52490	25.005898	0.669593	22.885538	0.978302	0.577705	0.255308	1791	3078	0.000000	22	51518	26.674944	0.787514	0.988567	25.547260	0.199330	0.561981	1094	21.902424	0.223145	0.928900	18.554691	0.932365	0.578411	-0.679180	0.744093	-2.497185	-0.362148	False	d2_d0002_p0263_t0000
