filename,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_fg_ssim,delta_iou,total_time_ms,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,gt_available,stem
cell_001.png,0.9831802986227438,35.052271143594766,0.03716574486482959,0.12490053212945229,25.978346116605767,0.7832168875647909,39636,59,509,1160,394,2.1865671641791047,8.627118644067796,4824,5274,13524.897930832049,5.810897652560206,0.09909522128686775,-0.016552419703788068,0.0015678996564262165,9731.995820999146,59,509,-450,1160,394,2.1865671641791047,8.627118644067796,59,42,4824,5274,3270,2.5644478442987735,5.810897652560206,13524.897930832049,0.09909522128686775,74493,1.8794277929155314,9.158340902210112,660x550,363000,sparse,Otsu,4824,59,95,36391,57.04759531729165,0.9981702387426042,57.092423335137816,0.9997327183265319,0.035597845208403374,0.09516258196404048,1,0,0.008474576271186418,100,25538,51.99148308683331,0.9946328912446653,0.9992204878520293,52.18649827974857,0.09516258196404048,0.03559840186397079,1416,40.28142770257911,0.965275289808979,0.9948509138923736,40.6173777477111,0.5934303402594009,0.03561789578264713,-22.04015219154305,0.02973795016541181,-31.069249200685885,-0.21495335117781333,False,cell_001
cell_tile_000.png,0.9813107938776643,33.452954982763444,0.7770077456176111,0.8190646302371241,25.62871843160901,0.6654799640647278,13887,31,170,393,166,2.12432915921288,5.483870967741935,2236,2375,5306.362313145789,3.7489455945803143,0.06778074630826546,-0.018599386388332584,0.1682535731184187,1686.6142749786377,31,170,-139,393,166,2.12432915921288,5.483870967741935,31,7,2236,2375,1677,2.2342578160614095,3.7489455945803143,5306.362313145789,0.06778074630826546,13103,0.9435443220277958,4.719233815798948,256x256,65536,sparse,Meijering,2236,31,99,11581,59.43997680333379,0.9988573930556195,59.44875486303384,0.9999101802659969,0.6087541724991924,0.8870996829959408,32,38,0.0,100,4282,52.120719907862835,0.9945786613813954,0.9995711141665781,52.323772200862905,0.9917508660410915,0.5666595028297156,246,35.94463706872541,0.9498077180453911,0.9965132428292143,37.47657667781881,0.8167937766637159,0.17145007998494402,-25.995799880270397,-0.06803505275881672,-33.81125837172478,-0.33337742899089173,False,cell_tile_000
cell_tile_001.png,0.9835553795103062,34.906519789664074,0.6206184912369824,0.6883461209425566,29.128852740108464,0.7885637940772959,8830,33,78,192,115,2.076988879384089,2.3636363636363638,1169,1214,2478.059824075402,5.480405734786628,0.06033117950904795,-0.016266618412355993,0.15412457505852367,1086.4531993865967,33,78,-45,192,115,2.076988879384089,2.3636363636363638,34,3,1169,1214,862,2.041235439930321,5.480405734786628,2478.059824075402,0.06033117950904795,13773,1.5597961494903738,7.4219705549263875,256x256,65536,sparse,Otsu,1169,34,97,8476,58.72924183245762,0.9986910626741307,58.72767745900922,0.9998219979226622,0.46649391617845876,0.9998261816900514,8,47,0.0,100,4546,51.893598761301206,0.9944476305282679,0.999226412353626,52.0085694018588,0.9999681440287864,0.4661615253170249,245,32.28596850165668,0.9365440655621358,0.9920190117195296,36.16942176276816,0.9959941520579095,0.3495536186880271,-23.821157669345148,-0.3114800607474948,-29.600389092349154,-0.21012726859683473,False,cell_tile_001
cell_tile_002.png,0.9791975326913104,34.847213699812684,0.7114127702362997,0.7046803558325658,28.276266295420818,0.7573546981285361,10613,40,97,229,130,2.077656675749319,2.425,1468,1525,3194.4999703368635,5.216110342529879,0.07075937235466485,-0.020585008441655894,0.042383145918982956,1130.4144859313965,40,97,-57,229,130,2.077656675749319,2.425,41,8,1468,1525,1109,2.0947540789094425,5.216110342529879,3194.4999703368635,0.07075937235466485,13022,1.2269857721662112,6.175068312446999,256x256,65536,sparse,Otsu,1468,41,98,8468,58.79514979479843,0.9986631723029687,58.800535393475,0.9997825411329663,0.6690296243173167,0.8228927858274271,40,29,0.0,100,4112,52.02106642090291,0.9944733540006598,0.9992069579704774,52.66913889948175,0.9661093252858209,0.6171569685199837,244,33.775071956631336,0.9512759514052449,0.9936427158883913,37.47278662098346,0.9978665182299623,0.40009197125046836,-23.953321693662318,-0.11821242999486126,-30.51888349937761,-0.24130847417443269,False,cell_tile_002
cell_tile_003.png,0.9942862040627922,34.097246871728686,0.35457857953527266,0.47869947047387484,26.823912026220494,0.8275870678334928,7841,40,39,99,99,1.9983779399837793,0.975,1233,1232,2075.1135905125775,3.939617185310339,0.04830693559889646,-0.005618583072280692,0.02306958813574178,3279.8469066619873,40,39,1,99,99,1.9983779399837793,0.975,40,2,1233,1232,1035,1.6843454468446208,3.939617185310339,2075.1135905125775,0.04830693559889646,16630,2.1209029460527993,8.35811758704247,256x256,65536,dense,Otsu,1233,40,94,7589,55.290174414791444,0.9978460668673733,55.05869426892328,0.9999047871350729,0.3315089913995309,0.14785621103378865,1,0,0.012499999999999956,100,5876,51.683319697110605,0.9951185525869913,0.999781706978103,51.37351464603216,0.11307956328284252,0.3314164479928536,279,28.196167493978127,0.8738251874837298,0.9855540124212765,26.739946016976464,0.6988057880877979,0.33803061934585943,-20.961447397194597,0.3308432594400862,-28.46626238857095,-0.17025899903388053,False,cell_tile_003
