filename,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_fg_ssim,delta_iou,total_time_ms,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,gt_available,stem
retina_green_full.png,0.9929831849695473,33.47708576331501,0.13500485016327649,1.0,25.265906152987178,0.7624494745051215,67236,39,798,1717,463,2.233466625653645,20.46153846153846,6502,7261,19334.462952536185,7.471640650069519,0.09646141014388629,-0.005278864126623928,0.0024419417135169985,61221.665143966675,39,798,-759,1717,463,2.233466625653645,20.46153846153846,39,93,6502,7261,4322,2.66278239258166,7.471640650069519,19334.462952536185,0.09646141014388629,542875,8.07417157475162,29.610937592956155,1411x1411,1990921,sparse,Otsu,6502,39,55,66333,45.33201584593485,0.9782294763157297,43.85965663740052,0.9982620490961712,0.1325629084497595,1.0,13,245,0.0,88,66428,46.7569057499161,0.9843395188763174,0.9986312544553624,44.95718569777911,1.0,0.13251448065194643,129398,49.70734475471885,0.9914891177768571,0.999335947217372,48.28336024342762,0.9999999999999466,0.13249925028964582,-10.38257087408551,0.0,-20.06610969294767,-0.2157800018106082,False,retina_green_full
retina_tile_000.png,0.9898488545845248,32.563928840813865,0.29686449630269857,0.9999683255437994,28.530305755608644,0.8034838618609822,9674,27,71,179,106,2.054120541205412,2.6296296296296298,1626,1670,2863.5842014619934,3.790024475491208,0.034633032754981814,-0.00999196536532676,0.0022509800860961993,5109.781980514526,27,71,-44,179,106,2.054120541205412,2.6296296296296298,27,4,1626,1670,1341,1.714721078719763,3.790024475491208,2863.5842014619934,0.034633032754981814,17682,1.8277858176555717,6.774446971263179,256x256,65536,dense,Otsu,1626,27,96,8885,56.58609357146186,0.998337014688612,54.483956458956435,0.9998408199498515,0.29461351621660237,0.9999620787910692,1,4,0.5185185185185186,100,6684,52.22883883176392,0.995359502894181,0.9996312868125128,50.47223747665167,0.9995902650210202,0.29454337682125514,249,26.6208696605231,0.7589453344062357,0.9809590196628982,24.546254386136734,0.9944834355792392,0.288123481492068,-21.92002761814257,6.2467527301990344e-06,-28.055787815853215,-0.19485315282762983,False,retina_tile_000
retina_tile_001.png,0.990191111023114,34.099806558454354,0.23024378980585328,0.999841855280823,28.801030302015867,0.8029816975617037,6427,13,45,103,54,2.0760998810939357,3.4615384615384617,841,873,1916.4514847617031,5.146837966053721,0.05612795542271754,-0.008993226022570244,0.033105603690830376,883.8052749633789,13,45,-32,103,54,2.0760998810939357,3.4615384615384617,13,3,841,873,684,2.1952479779629988,5.146837966053721,1916.4514847617031,0.05612795542271754,22634,3.5217053057414036,10.196981484362844,256x256,65536,sparse,Otsu,841,13,85,5918,48.94216934302658,0.9906801743352992,48.23254529753943,0.9991843370456842,0.1971381861150229,0.9999138999012837,1,5,0.20512820512820507,96,6038,49.051942946527404,0.9910052968955494,0.9991549992054289,48.161579384668435,0.9996217669432174,0.1970999012801217,343,31.86281497566446,0.866219007917544,0.9857024967391572,31.160352252239623,0.9999999960910616,0.19846407200273924,-14.132738739085077,-7.204462046062066e-05,-20.14113904101071,-0.18769847677359552,False,retina_tile_001
retina_tile_002.png,0.9770543905973963,32.34542365263633,0.36267855518151215,0.99999999966604,27.106627958020262,0.7406841089084213,12147,18,170,351,103,2.160846560846561,9.444444444444445,1890,2042,4179.498562544592,4.791838784634121,0.03974747319929602,-0.022670844209429553,0.004037268434003982,2170.753240585327,18,170,-152,351,103,2.160846560846561,9.444444444444445,18,25,1890,2042,1436,2.0467671706878767,4.791838784634121,4179.498562544592,0.03974747319929602,19901,1.6383469169342224,5.395241623446118,256x256,65536,sparse,Otsu,1890,18,98,11579,57.23926290164655,0.9983661964140073,56.465925154287866,0.9997252348068258,0.35864128674750817,0.9864314409877991,1,0,0.02777777777777779,100,7358,51.48590914737649,0.9940748278369014,0.9990298125707917,50.84187799335656,0.9867001164575563,0.3586541921554516,243,27.91911573830596,0.8113227082799525,0.9739830523108579,28.12802262700444,0.9847014924332744,0.3496626205249733,-24.12050150165154,0.013568558678240916,-30.132634943626286,-0.25768208750558597,False,retina_tile_002
retina_tile_003.png,0.9946296872450996,33.04576781899654,0.3284346103038309,0.9997253464300279,29.284489800384037,0.8544820031611069,7210,16,64,143,67,2.077046548956661,4.0,1246,1294,2563.16593162251,3.9715577986802946,0.030945776845257567,-0.005298885163972145,-0.0010698475025136545,4267.889499664307,16,64,-48,143,67,2.077046548956661,4.0,16,3,1246,1294,1036,1.9808082933713373,3.9715577986802946,2563.16593162251,0.030945776845257567,12317,1.7083217753120665,9.089597780859917,256x256,65536,dense,Otsu,1246,16,97,7081,59.10146131789016,0.9990226572534688,55.12594935158546,0.9999285724090717,0.3295044578063446,0.9997307849350944,1,0,0.03125,100,4552,54.293940451285025,0.9970105205749079,0.9998102431700385,50.753975909759575,0.9997307849350944,0.3294634712662742,278,29.87528698591914,0.7606823754468242,0.9822182264686946,25.604213496975845,0.999910386089597,0.32159934047815336,-22.080181532588924,-5.438505066512889e-06,-29.816971517506126,-0.14454065409236194,False,retina_tile_003
retina_tile_004.png,0.9921368479894684,32.47056557802787,0.29620000971864524,0.9999138999012837,28.21284330510604,0.7900393978665204,9253,31,106,243,121,2.101010101010101,3.4193548387096775,1485,1560,2764.383615624212,3.7784249931874903,0.04477164208526562,-0.007732680489217603,0.0030343690876333262,4567.71183013916,31,106,-75,243,121,2.101010101010101,3.4193548387096775,31,4,1485,1560,1121,1.7720407792462955,3.7784249931874903,2764.383615624212,0.04477164208526562,17849,1.9289960012968768,7.082675888900897,256x256,65536,dense,Otsu,1485,31,96,8987,56.363886864608446,0.9982218278628323,54.39195678621839,0.999869528478686,0.2931656406310119,0.9997839498497185,1,5,0.3911290322580645,100,6752,52.386251843882306,0.9954128588250375,0.9997010565315224,50.580818502010764,0.9999067288765351,0.2931938431938432,248,25.950697241989843,0.7651739523788166,0.9749049925696518,23.03408547558202,0.9937800909840574,0.2829701765063907,-21.921391208190514,0.00012995005156513084,-28.151043559502405,-0.20818242999631187,False,retina_tile_004
retina_tile_005.png,0.9848624342362271,33.60032046077487,0.33557588805166844,0.995412611836579,28.628604856325136,0.7887873528454118,8139,15,49,113,57,2.067061143984221,3.2666666666666666,1014,1048,2815.4280458451276,6.0544955872689945,0.05037402437989021,-0.013886888486544846,0.011809672181277264,1196.0313320159912,15,49,-34,113,57,2.067061143984221,3.2666666666666666,15,6,1014,1048,844,2.686477142981991,6.0544955872689945,2815.4280458451276,0.05037402437989021,26143,3.212065364295368,8.052094851947414,256x256,65536,sparse,Otsu,1014,15,87,7919,48.90977905258866,0.9912983393852971,48.38824257267524,0.998749322722772,0.32376621587039117,0.9693079004145275,16,41,0.0,96,7434,48.46285751673233,0.9908450469663892,0.9986090514997333,47.95379310802104,0.904423288002914,0.3258813242716903,278,27.358485066805855,0.7844245975387494,0.9663123563422826,25.25513497403244,0.9886665868453326,0.25469331607056156,-14.787922111900372,0.026104711422051508,-20.281174196263525,-0.2025109865398853,False,retina_tile_005
retina_tile_006.png,0.9830295798080321,32.898750659964065,0.3409914638252362,0.9950466556669441,27.824060817146275,0.7658543219166226,9642,23,122,257,110,2.1545667447306793,5.304347826086956,1281,1380,3029.444834128509,4.960969261132954,0.06473382984358426,-0.01664614233867201,0.036879855687714125,1315.6335353851318,23,122,-99,257,110,2.1545667447306793,5.304347826086956,23,6,1281,1380,914,2.195249879803281,4.960969261132954,3029.444834128509,0.06473382984358426,22266,2.309271935283136,6.796930097490147,256x256,65536,sparse,Otsu,1281,23,94,9316,55.50161952471755,0.9977046483364911,54.63280720511853,0.9996757221467041,0.3041116081375221,0.9591898122673382,17,47,0.0,100,8358,50.98311355940247,0.9935012215553566,0.9992605570227886,50.77145468575358,0.9632150566881705,0.30087542087542085,249,30.358860810938246,0.8604676384320421,0.9862753029548951,30.46103622739298,0.995913228561536,0.2258240726515423,-21.734056545154466,0.03585684339960582,-27.677558707571272,-0.23185032641986847,False,retina_tile_006
retina_tile_007.png,0.9855677913839261,33.72304166936628,0.25036508194061335,0.9933853046603455,29.173364895874343,0.8230927295192327,8469,22,38,95,74,2.023340627279358,1.7272727272727273,1371,1387,2837.183747789514,5.666402021087407,0.030378234815729866,-0.014136951455705482,0.013368769062024999,2142.307758331299,22,38,-16,95,74,2.023340627279358,1.7272727272727273,22,1,1371,1387,1202,2.045554252191437,5.666402021087407,2837.183747789514,0.030378234815729866,20311,2.3982760656511983,7.738339827606565,256x256,65536,sparse,Otsu,1371,22,94,8420,55.87181693351734,0.9977741508809097,55.245273907506736,0.9997047428396316,0.23699631287858836,0.9978611778528472,8,36,0.0,100,7278,51.29598425895419,0.9938483733575443,0.9992516717912133,51.02677413883711,0.9994389577176727,0.23689796455662876,250,31.307693842219642,0.8849625808317194,0.9932415917506744,33.73779614968187,0.9961125427565238,0.15791495901639344,-21.522232238140454,-0.004475873192501756,-26.698452037642994,-0.17468142136167697,False,retina_tile_007
retina_tile_008.png,0.9834680665444245,33.72025667300602,0.2883128359967597,0.9999665903797048,29.53596727505049,0.8127690574938944,9295,16,76,175,74,2.0806993947545394,4.75,1487,1547,3518.81559776235,5.889000118540371,0.03844871418136752,-0.016201468703601063,0.02250749863355661,2101.8810272216797,16,76,-60,175,74,2.0806993947545394,4.75,16,7,1487,1547,1238,2.2746060748302286,5.889000118540371,3518.81559776235,0.03844871418136752,21452,2.3079074771382464,7.050672404518559,256x256,65536,sparse,Otsu,1487,16,94,8843,55.611517717134475,0.9976309244601181,54.88797777798948,0.9996695352480256,0.2658053373632031,0.9936544404870908,5,10,0.4419642857142857,100,7722,50.940383215886406,0.9933484335082895,0.999226099739172,50.89709347615308,0.9863406817330136,0.26587011433129487,246,26.94613031936994,0.8680174928952954,0.9816934558257283,28.346654339906458,0.7812881130477852,0.2464512514008218,-21.167721104983457,0.006312149892613972,-26.075550442083987,-0.18486186696622375,False,retina_tile_008
